StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
3,11_1,2017-01-04,625.8343430051796,,-1,1
3,11_1,2017-01-05,578.6734838453763,,-1,1
3,11_1,2017-01-06,604.592238153735,,-1,1
3,11_1,2017-01-07,760.442319499248,,-1,1
3,11_1,2017-01-08,706.7149213936605,,-1,1
3,11_1,2017-01-09,619.6647020181263,,-1,1
3,11_1,2017-01-10,657.946702508202,,-1,1
3,11_1,2017-01-11,548.9721644245392,,-1,1
3,11_1,2017-01-12,644.8432366138716,,-1,1
3,11_1,2017-01-13,748.4807284980757,,-1,1
3,11_1,2017-01-14,721.5329297346176,,-1,1
3,11_1,2017-01-15,905.540278047236,,-1,1
3,11_1,2017-01-16,598.7004609953166,,-1,1
3,11_1,2017-01-17,628.9499770613668,,-1,1
3,11_1,2017-01-18,598.7004609953166,,-1,1
3,11_1,2017-01-19,895.4348743337854,,-1,1
3,11_1,2017-01-20,681.7479114418147,,-1,1
3,11_1,2017-01-21,1110.0553349563743,,-1,1
3,11_1,2017-01-22,570.3643871133564,,-1,1
3,11_1,2017-01-23,797.8983410808153,,-1,1
3,11_1,2017-01-24,842.4701094222321,,-1,1
3,11_1,2017-01-25,828.7560331245243,,-1,1
3,11_1,2017-01-26,661.2781123793164,,-1,1
3,11_1,2017-01-27,842.4701094222321,,-1,1
3,11_1,2017-01-28,815.3391304510553,,-1,1
3,11_1,2017-01-29,559.5317178929881,,-1,1
3,11_1,2017-01-30,710.3809721786258,,-1,1
3,11_1,2017-01-31,570.3643871133564,,-1,1
3,11_1,2017-02-01,562.2139374184643,,-1,1
3,11_1,2017-02-02,622.7393082585996,,-1,1
3,11_1,2017-02-03,584.3029400518648,,-1,1
3,11_1,2017-02-04,695.8674863741107,,-1,1
3,11_1,2017-02-05,559.5317178929881,,-1,1
3,11_1,2017-02-06,668.00891363465,,-1,1
3,11_1,2017-02-07,661.2781123793164,,-1,1
3,11_1,2017-02-08,875.6724938752988,,-1,1
3,11_1,2017-02-09,706.7149213936605,,-1,1
3,11_1,2017-02-10,760.442319499248,,-1,1
3,11_1,2017-02-11,625.8343430051796,,-1,1
3,11_1,2017-02-12,692.3011937994419,,-1,1
3,11_1,2017-02-13,788.4438140373256,,-1,1
3,11_1,2017-02-14,882.9282679692253,,-1,1
