big_demand,prob_demand
390,0.0016332230695469741
389,0.001834566882520758
388,0.0020554484406008762
387,0.0022970039894309015
386,0.0025603312150622778
385,0.0028464718440773511
384,0.0031563929045314121
383,0.003490966806454914
382,0.0038509504440179827
381,0.0042369635655218037
380,0.0046494667010845425
379,0.0050887389800127521
378,0.00555485620921617
377,0.0060476696191168961
376,0.0065667857132663378
375,0.0071115476804015591
374,0.0076810188424390564
373,0.0082739686166299082
372,0.008888861464915401
371,0.0095238492863141278
370,0.010176767679523829
369,0.010845136461185229
368,0.011526164771827423
367,0.012216761035302717
366,0.012913547960278264
365,0.013612882684797449
364,0.0143108820683583
363,0.015003453032451765
362,0.01568632774228575
361,0.016355103311818445
360,0.017005285603906222
359,0.0176323365902939
358,0.018231724635871086
357,0.01879897697925665
356,0.019329733603284119
355,0.019819801623188485
354,0.020265209273612174
353,0.020662258546343057
352,0.02100757552345172
351,0.021298157464360978
350,0.021531415741216836
