big_demand,prob_lead_demand
69,0.049421783372022333
70,0.047922588718811977
71,0.045773305379823007
72,0.043082859747814492
73,0.039957001073637366
74,0.03651096750316566
75,0.032863113237844584
76,0.029129018420378867
77,0.025416370082090089
78,0.021820794250297971
79,0.018422735117579761
80,0.0152854196937997
81,0.012453907129353394
82,0.0099551873236545067
83,0.007799252088329876
84,0.0059810102242155621
85,0.0044828608283588155
86,0.0032776891187662263
87,0.0023320197614408464
88,0.0016090639453207507
89,0.0010714306485388695
90,0.000683333916578742
91,0.00041220472559634733
92,0.00022969397322354884
93,0.0001121196364818427
94,4.0457703466203674E-05
