big_demand,prob_lead_demand
157,0.033231898881727666
158,0.032729413288947448
159,0.032017393696432667
160,0.031110089779229265
161,0.030025052179444317
162,0.028782596466371373
163,0.027405204346915912
164,0.025916885381519802
165,0.024342522902219339
166,0.022707227238794009
167,0.021035717833644281
168,0.01935175349795689
169,0.01767762708660018
170,0.016033737417314071
171,0.014438247508067175
172,0.012906834331887641
173,0.011452575084710263
174,0.01008584931112386
175,0.0088142776958569889
176,0.00764289321236228
177,0.0065743535510098322
178,0.0056090430707821711
179,0.0047453888055688093
180,0.0039801410367468759
181,0.0033086685955133685
182,0.0027252568552482274
183,0.0022233977610149544
184,0.0017960629501436681
185,0.0014359529094765398
186,0.0011357170612065668
187,0.0008881415559244889
188,0.00068630328753648494
189,0.00052369016648835961
190,0.00039428895883919415
191,0.00029264300653978405
192,0.00021388289424606135
193,0.00015373363730798766
194,0.00010850225742706717
195,7.5049712069755921E-05
196,5.0751076189037375E-05
197,3.344766486862874E-05
198,2.139445821356907E-05
199,1.3205771508718127E-05
200,7.8016324872015987E-06
201,4.3568130453774253E-06
202,2.2539445784482285E-06
203,1.0416521255465764E-06
204,3.98196557987063E-07
205,1.0073414304084026E-07
