big_demand,prob_lead_demand
65,0.050726286609374859
66,0.049132914271124969
67,0.046857423493129963
68,0.0440074618449812
69,0.040708602674478893
70,0.037095626562507256
71,0.033303952222790256
72,0.029432693119972746
73,0.025611130240628506
74,0.02193091089528898
75,0.018465168110963853
76,0.015269327274877176
77,0.012382772022614721
78,0.0098304994248334891
79,0.0076242746856982416
80,0.00576331153831313
81,0.0042349032389022868
82,0.0030155401875679435
83,0.0020728639038314852
84,0.0013684543893378569
85,0.00086111178334197507
86,0.00051011263734215644
87,0.00027793934141809523
88,0.00013215191977303695
89,4.6302826759589106E-05
