big_demand,prob_lead_demand
6807,0.00493486431156244
6808,0.0049332807983584331
6809,0.0049309735021810614
6810,0.0049279435454522621
6811,0.0049241923680049529
6812,0.0049197217259136505
6813,0.00491453369034477
6814,0.0049086306455689115
6815,0.004902015287782612
6816,0.004894690622416994
6817,0.004886659962081567
6818,0.0048779269242140684
6819,0.0048684954283330127
6820,0.0048583696929332771
6821,0.0048475542324180922
6822,0.0048360538538911686
6823,0.0048238736534600077
6824,0.0048110190125489746
6825,0.0047974955938731925
6826,0.004783309337288856
6827,0.004768466455626977
6828,0.0047529734299923028
6829,0.004736837004918875
6830,0.0047200641839017675
6831,0.0047026622239617222
6832,0.0046846386305970543
6833,0.0046660011525028475
6834,0.0046467577755571685
6835,0.00462691671791465
6836,0.0046064864234945544
6837,0.0045854755561484072
6838,0.0045638929939571726
6839,0.00454174782246496
6840,0.004519049328596491
6841,0.004495806994321519
6842,0.0044720304897513065
6843,0.00444772966666132
6844,0.0044229145518157468
6845,0.00439759533978371
6846,0.0043717823863839034
6847,0.0043454862013759662
6848,0.0043187174413127829
6849,0.0042914869030196744
6850,0.0042638055154736228
6851,0.0042356843331165864
6852,0.0042071345285841256
6853,0.0041781673850319083
6854,0.0041487942889600511
6855,0.004119026723097316
6856,0.0040888762583352585
6857,0.0040583545470107953
6858,0.0040274733151591819
6859,0.0039962443549888859
6860,0.0039646795177760508
6861,0.0039327907062753588
6862,0.0039005898674472597
6863,0.0038680889851820189
6864,0.0038353000726375911
6865,0.0038022351655781586
6866,0.0037689063147425565
6867,0.0037353255788311669
6868,0.0037015050173829504
6869,0.0036674566837452756
6870,0.0036331926180346334
6871,0.0035987248404393138
6872,0.0035640653443590438
6873,0.0035292260895052304
6874,0.0034942189954079912
6875,0.0034590559350870147
6876,0.00342374872823776
6877,0.0033883091350883124
6878,0.0033527488502575055
6879,0.00331707949660156
6880,0.0032813126190862716
6881,0.0032454596792155154
6882,0.0032095320489828128
6883,0.0031735410055266787
6884,0.0031374977254904537
6885,0.0031014132796869922
6886,0.0030652986280807594
6887,0.0030291646143922519
6888,0.0029930219616328495
6889,0.0029568812669591993
6890,0.0029207529971076529
6891,0.0028846474842920047
6892,0.0028485749213368414
6893,0.0028125453579486114
6894,0.0027765686965062187
6895,0.0027406546883249469
6896,0.0027048129300329586
6897,0.0026690528597350083
6898,0.002633383754052674
6899,0.0025978147246721677
6900,0.00256235471544832
6901,0.0025270124994589134
6902,0.0024917966763376644
6903,0.0024567156696069657
6904,0.0024217777245902042
6905,0.0023869909058898556
6906,0.0023523630955677921
6907,0.0023179019910296791
6908,0.0022836151035058377
6909,0.0022495097563800834
6910,0.0022155930838160397
6911,0.002181872029491196
6912,0.0021483533455050469
6913,0.0021150435913657845
6914,0.0020819491334410486
6915,0.0020490761440620569
6916,0.002016430601183913
6917,0.0019840182880368892
6918,0.001951844792925295
6919,0.0019199155091996012
6920,0.0018882356353000492
6921,0.0018568101750529736
6922,0.001825643938098176
6923,0.0017947415402228722
6924,0.0017641074042166161
6925,0.0017337457604547375
6926,0.0017036606479358036
6927,0.0016738559152200782
6928,0.0016443352215432154
6929,0.0016151020381546203
6930,0.0015861596496215939
6931,0.0015575111552951729
6932,0.0015291594709506361
6933,0.0015011073304159841
6934,0.00147335728741378
6935,0.0014459117173988504
6936,0.0014187728195249533
6937,0.001391942618773164
6938,0.0013654229680203516
6939,0.0013392155503165514
6940,0.0013133218812750483
6941,0.0012877433112948914
6942,0.0012624810281592481
6943,0.0012375360595156279
6944,0.0012129092754266091
6945,0.0011886013911602512
6946,0.0011646129697174502
6947,0.0011409444247760608
6948,0.0011175960234048924
6949,0.0010945678889250634
6950,0.0010718600039331359
6951,0.001049472213098934
6952,0.0010274042262508329
6953,0.0010056556213952645
6954,0.00098422584773091631
6955,0.00096311422870877159
6956,0.000942319965262657
6957,0.00092184213875578657
6958,0.00090167971422315291
6959,0.00088183154357731263
6960,0.00086229636862431751
6961,0.00084307282438373613
6962,0.00082415944219766789
6963,0.000805554652921949
6964,0.00078725679010485444
6965,0.00076926409320280731
6966,0.00075157471074751886
6967,0.00073418670344705718
6968,0.00071709804744697647
6969,0.00070030663738568464
6970,0.00068381028956049383
6971,0.00066760674503660539
6972,0.00065169367274544394
6973,0.00063606867250377808
6974,0.00062072927813261794
6975,0.00060567296038907634
6976,0.00059089713004078039
6977,0.00057639914074671486
6978,0.00056217629202728111
6979,0.00054822583214239758
6980,0.00053454496093214763
6981,0.000521130832687219
6982,0.00050798055886608145
6983,0.000495091210864366
6984,0.00048245982274244792
6985,0.00047008339381727268
6986,0.00045795889134019161
6987,0.00044608325301327868
6988,0.00043445338956879265
6989,0.00042306618718237826
6990,0.00041191850994398726
6991,0.00040100720222425171
6992,0.00039032909100491679
6993,0.00037988098815932371
6994,0.00036965969269039955
6995,0.00035966199288482768
6996,0.00034988466847300629
6997,0.00034032449268480667
