big_demand,prob_lead_demand
1147,0.0010315412486268337
1075,0.012397531921897114
1076,0.012369683652558834
1077,0.012330438422851751
1078,0.012279915741800748
1079,0.012218265873723374
1080,0.012145669099047811
1081,0.01206233484112397
1082,0.011968500665399822
1083,0.011864431157317097
1084,0.011750416686218807
1085,0.011626772063628428
1086,0.01149383510426032
1087,0.011351965098919298
1088,0.011201541209086733
1089,0.011042960792815023
1090,0.010876637672570636
1091,0.010703000355101515
1092,0.010522490214144222
1093,0.010335559646640393
1094,0.010142670212857184
1095,0.0099442907711203565
1096,0.0097408956173583219
1097,0.009532962639622047
1098,0.0093209714972761273
1099,0.00910540183419901
1100,0.0088867315350002075
1101,0.0086654350326659246
1102,0.00844198167547272
1103,0.0082168341605215467
1104,0.0079904470405313434
1105,0.00776326530999141
1106,0.0075357230758985073
1107,0.0073082423178537827
1108,0.0070812317413518604
1109,0.0068550857275980629
1110,0.0066301833822080183
1111,0.0064068876848071034
1112,0.0061855447404366
1113,0.0059664831333313007
1114,0.0057500133827094553
1115,0.00553642749989029
1116,0.0053259986450438839
1117,0.0051189808817844636
1118,0.0049156090268326373
1119,0.0047160985918327384
1120,0.0045206458137113754
1121,0.00432942776979224
1122,0.00414260257326474
1123,0.003960309644505138
1124,0.0037826700533919316
1125,0.0036097869275389521
1126,0.0034417459211661407
1127,0.0032786157392816193
1128,0.0031204487117411687
1129,0.0029672814115789432
1130,0.0028191353122715011
1131,0.0026760174783196661
1132,0.0025379212838657307
1133,0.0024048271540362278
1134,0.0022767033238970981
1135,0.0021535066100122654
1136,0.0020351831898947283
1137,0.0019216693847482072
1138,0.0018128924412121276
1139,0.0017087713080570883
1140,0.0016092174040063735
1141,0.0015141353731963345
1142,0.0014234238250391959
1143,0.0013369760555343297
1144,0.0012546807474417465
1145,0.001176422646884417
1146,0.0011020832143986358
1148,0.00096467348116986891
1149,0.00090135514140116742
1150,0.00084146049027323893
