big_demand,prob_demand
607,3.3805092654291573E-05
608,2.7208999336965248E-05
609,2.1734101738527358E-05
610,1.7219011797989762E-05
611,1.3520912567831934E-05
612,1.051411363727668E-05
613,8.0886200199547178E-06
614,6.1487305855457624E-06
615,4.6116798409362577E-06
616,3.4063346163310642E-06
617,2.4719550193567108E-06
618,1.7570269166104891E-06
619,1.2181712151887889E-06
620,8.1913337048004983E-07
621,5.2985486063243413E-07
622,3.2562685765646252E-07
623,1.8632500030995961E-07
624,9.5723040087601791E-08
625,4.0882189434729065E-08
626,1.1612246942385305E-08
552,0.012753302958523977
551,0.013227675591910322
550,0.013691807858039457
549,0.014143535135948087
548,0.01458069666185533
547,0.015001151753433773
546,0.015402796314462085
545,0.015783579453310347
544,0.016141520042651375
543,0.016474723043836466
542,0.016781395417654991
541,0.017059861443815907
540,0.017308577274516481
539,0.017526144552932093
538,0.017711322935364718
537,0.017863041366078442
536,0.017980407966436549
535,0.018062718414700141
534,0.018109462709574139
533,0.018120330229071831
532,0.0180952130162548
600,0.00012947334278302076
599,0.00015352974693261357
598,0.00018121335470852213
597,0.0002129379319858584
596,0.000249145944830015
595,0.00029030821396742188
594,0.00033692322418567386
593,0.00038951605940600829
592,0.00044863693610573522
591,0.00051485931028260343
590,0.00058877753627421228
589,0.00067100405949353261
588,0.00076216612952767287
587,0.00086290202507149569
586,0.00097385678781803276
585,0.0010956774686763434
584,0.0012290078964910024
583,0.0013744829867345994
582,0.0015327226153566916
581,0.0017043250910028711
580,0.0018898602670522622
579,0.0020898623432317621
578,0.0023048224148080158
577,0.0025351808353802859
576,0.0027813194669383859
575,0.0030435538979451974
574,0.0033221257165888239
573,0.0036171949318647119
572,0.0039288326396412316
571,0.0042570140341929583
570,0.0046016118677294519
569,0.0049623904610976129
568,0.0053390003680080008
567,0.0057309644166748637
566,0.00613769126943017
565,0.0065584643376544894
564,0.0069924308614463387
563,0.0074386179278229866
562,0.00789592493649428
561,0.0083631159609836633
560,0.00883883941043551
559,0.0093216242917324027
558,0.0098098856426807636
557,0.010301931264310046
556,0.010795969736016197
555,0.011290119681266024
554,0.011782420235374048
553,0.01227084265068118
601,0.00010865910767736689
602,9.0730486519911564E-05
603,7.53589009046107E-05
604,6.22430272082146E-05
605,5.110788702021536E-05
606,4.1703780564260177E-05
