s_Q,prob_lead_lifetime
106,5.1672011361551066E-18
107,7.1366829067079972E-17
108,5.4481208284969878E-16
109,3.0289402113136595E-15
110,1.3666803682336644E-14
111,5.2972935139337697E-14
112,1.8256006154174929E-13
113,5.7230090957365443E-13
114,1.6583637428716711E-12
115,4.4947208949125341E-12
116,1.149749354501801E-11
117,2.7953982431788466E-11
118,6.4964707451493012E-11
119,1.449795271385962E-10
120,3.1188261404564035E-10
121,6.4882238880396025E-10
122,1.3088702788597787E-09
123,2.5663869615993826E-09
124,4.9010063656297885E-09
125,9.1318180136051559E-09
126,1.6627106739133931E-08
127,2.9625417088712523E-08
128,5.1717292041636592E-08
129,8.855431119777722E-08
130,1.4887344818517731E-07
131,2.4595052314862855E-07
132,3.9962659128094014E-07
133,6.390850058839643E-07
134,1.0065935842371528E-06
135,1.5624640441354455E-06
136,2.3915171010706188E-06
137,3.611372841601226E-06
138,5.3829077971388973E-06
139,7.9232272239166268E-06
140,1.1521487403593177E-05
141,1.6557861809542293E-05
142,2.3525870180172598E-05
143,3.3058174837459046E-05
144,4.5955789074782995E-05
145,6.322043511011258E-05
146,8.608953366489592E-05
147,0.00011607300688673742
148,0.00015499073847313616
149,0.00020500917156339021
150,0.0002686751532814611
151,0.0003489447766074247
152,0.00044920465170881932
153,0.00057328278946098643
154,0.00072544613093621611
155,0.00091038173934407461
156,0.0011331588140400628
157,0.0013991690135883234
158,0.0017140431026457085
159,0.00208354267166257
160,0.0025134266127810195
161,0.0030092931496441097
162,0.0035763994781748852
163,0.0042194624302551711
164,0.0049424449598584833
165,0.005748334597925119
166,0.0066389212471056457
167,0.0076145827065499973
168,0.00867408704860665
169,0.0098144213399717715
170,0.011030656149414449
171,0.012315854771446417
172,0.013661035102204561
173,0.015055190638847221
174,0.016485375173549009
175,0.017936853482356387
176,0.019393317758385473
177,0.020837166820862445
178,0.022249842375586859
179,0.023612213947303111
180,0.024905001690477255
181,0.026109224245472407
182,0.027206657260243378
183,0.028180287238741566
184,0.029014745072330723
185,0.029696703991896032
186,0.030215227741748004
187,0.030562056480864
188,0.030731820186661346
189,0.0307221720649368
190,0.030533837525913213
191,0.030170577522673988
192,0.029639068308502325
193,0.028948702798320694
194,0.028111321570595163
195,0.027140883991317654
196,0.026053091876922483
197,0.024864979463577276
198,0.023594484174154596
199,0.022260012762959358
200,0.02088001689628818
201,0.019472591148283092
202,0.018055104835786734
203,0.016643877182042334
204,0.015253903099116197
205,0.013898634530908057
206,0.012589819919824519
207,0.01133740206080818
208,0.010149472484120433
209,0.00903227864397679
210,0.0079902786450220687
211,0.0070262370526358031
212,0.0061413545246582282
213,0.005335423569433311
214,0.00460700265795368
215,0.0039536011609738984
216,0.00337186809810877
217,0.0028577784201069883
218,0.0024068114385557763
219,0.0020141170096294706
220,0.0016746661132834122
221,0.0013833834950422971
222,0.0011352610101601167
223,0.00092545119406766644
224,0.00074934135265809212
225,0.0006026091044533013
226,0.00048126080627293157
227,0.00038165465485087333
228,0.00030051048575576572
229,0.00023490840007314452
230,0.00018227835446063773
231,0.00014038276955272876
232,0.00010729406437435897
233,8.1368829305500856E-05
234,6.1220124927837972E-05
235,4.5689154594392269E-05
236,3.3817318240055725E-05
237,2.4819424621598605E-05
238,1.8058626989922992E-05
239,1.302345873671736E-05
240,9.30718406763976E-06
241,6.5895454619003823E-06
242,4.6208841595671E-06
243,3.2085304811873821E-06
244,2.2053048425494947E-06
245,1.4999347405978274E-06
246,1.0091743580407524E-06
247,6.7140835393899146E-07
248,4.41526638846935E-07
249,2.8686954481652972E-07
250,1.8406024947948979E-07
251,1.1656148318622046E-07
252,7.2814753698862358E-08
253,4.4841288130790738E-08
254,2.7203709130183653E-08
255,1.6245541164644777E-08
256,9.5416532953835685E-09
257,5.5065615458246414E-09
258,3.1191631381762323E-09
259,1.7320878752722976E-09
260,9.4162595195407516E-10
261,5.0035786474502656E-10
262,2.5941236018566865E-10
263,1.3094695814103177E-10
264,6.4198530256304821E-11
265,3.0479804392808748E-11
266,1.3964862116410897E-11
267,6.1482277487426409E-12
268,2.5874214712519214E-12
269,1.0339747035772239E-12
270,3.8901726231638315E-13
271,1.3624816997881906E-13
272,4.3738070883795044E-14
273,1.2586440469741894E-14
274,3.1388414304066382E-15
275,6.4128703706558747E-16
276,9.6380566664723329E-17
277,8.0922337699124463E-18
