PolicyName,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
Sim,5,14_1,4.0,200,2017-01-01 07:00:00,2017-01-04 07:00:00,0,False
Sim,5,12_1,3.0,64,2017-01-01 07:00:00,2017-01-04 07:00:00,1,False
Sim,5,15_1,4.0,34,2017-01-01 07:00:00,2017-01-02 07:00:00,0,False
Sim,5,6_1,2.0,65,2017-01-01 07:00:00,2017-01-03 07:00:00,0,False
Sim,5,16_1,4.0,300,2017-01-01 07:00:00,2017-01-04 07:00:00,1,False
Sim,5,18_1,5.0,68,2017-01-01 07:00:00,2017-01-03 07:00:00,1,False
Sim,5,5_1,2.0,432,2017-01-01 07:00:00,2017-01-03 07:00:00,0,False
Sim,5,4_1,1.0,236,2017-01-01 07:00:00,2017-01-04 07:00:00,1,False
Sim,5,2_1,1.0,81,2017-01-01 07:00:00,2017-01-04 07:00:00,0,False
Sim,5,13_1,4.0,36,2017-01-01 07:00:00,2017-01-02 07:00:00,1,False
Sim,5,1_1,1.0,154,2017-01-01 07:00:00,2017-01-02 07:00:00,1,False
Sim,5,16_1,4,168,2017-01-03 07:00:00,2017-01-06 07:00:00,1,False
Sim,5,8_1,2,48,2017-01-03 07:00:00,2017-01-06 07:00:00,1,False
Sim,5,20_1,5,345,2017-01-03 07:00:00,2017-01-05 07:00:00,1,False
Sim,5,19_1,5,72,2017-01-03 07:00:00,2017-01-06 07:00:00,0,False
Sim,5,12_1,3,40,2017-01-03 07:00:00,2017-01-06 07:00:00,1,False
Sim,5,4_1,1,254,2017-01-03 07:00:00,2017-01-06 07:00:00,1,False
Sim,5,7_1,2,28,2017-01-03 07:00:00,2017-01-04 07:00:00,1,False
Sim,5,1_1,1,168,2017-01-03 07:00:00,2017-01-04 07:00:00,1,False
Sim,5,1_1,1,154,2017-01-05 07:00:00,2017-01-06 07:00:00,1,False
Sim,5,16_1,4,168,2017-01-05 07:00:00,2017-01-08 07:00:00,1,False
Sim,5,12_1,3,72,2017-01-05 07:00:00,2017-01-08 07:00:00,1,False
Sim,5,4_1,1,230,2017-01-05 07:00:00,2017-01-08 07:00:00,1,False
Sim,5,3_1,1,16,2017-01-06 07:00:00,2017-01-07 07:00:00,0,False
Sim,5,10_1,3,70,2017-01-06 07:00:00,2017-01-07 07:00:00,0,False
Sim,5,11_1,3,1864,2017-01-06 07:00:00,2017-01-07 07:00:00,0,False
Sim,5,20_1,5,300,2017-01-06 07:00:00,2017-01-08 07:00:00,1,False
Sim,5,6_1,2,110,2017-01-06 07:00:00,2017-01-08 07:00:00,0,False
Sim,5,9_1,3,90,2017-01-06 07:00:00,2017-01-07 07:00:00,1,False
Sim,5,15_1,4,34,2017-01-06 07:00:00,2017-01-07 07:00:00,0,False
Sim,5,17_1,5,81,2017-01-06 07:00:00,2017-01-09 07:00:00,1,False
Sim,5,7_1,2,32,2017-01-06 07:00:00,2017-01-07 07:00:00,1,False
Sim,5,4_1,1,206,2017-01-07 07:00:00,2017-01-10 07:00:00,1,False
Sim,5,16_1,4,408,2017-01-07 07:00:00,2017-01-10 07:00:00,1,False
Sim,5,12_1,3,64,2017-01-07 07:00:00,2017-01-10 07:00:00,1,False
