big_demand,prob_lead_demand
3837,0.00460877839055731
3836,0.0046756864050015948
3835,0.0047422001940889873
3834,0.004808279733568302
3833,0.00487388486170843
3832,0.0049389753168911721
3831,0.00500351077579271
3830,0.0050674508921109305
3829,0.0051307553357942109
3828,0.0051933838327256664
3827,0.0052552962048151306
3826,0.0053164524104496258
3825,0.0053768125852515572
3824,0.0054363370830924507
3823,0.0054949865173084932
3822,0.0055527218020630948
3821,0.0056095041938002549
3820,0.0056652953327313077
3819,0.0057200572842969191
3818,0.0057737525805447616
3817,0.0058263442613628817
3816,0.0058777959155077242
3815,0.005928071721365287
3814,0.0059771364873833065
3813,0.0060249556921120788
3812,0.0060714955237910666
3811,0.0061167229194185029
3810,0.0061606056032410365
3809,0.0062031121246008056
3808,0.0062442118950772271
3807,0.0062838752248616349
3806,0.0063220733583031485
3805,0.0063587785085649617
3804,0.0063939638913310184
3803,0.0064276037575041762
3802,0.0064596734248378255
3801,0.0064901493084445023
3800,0.0065190089501261433
3799,0.0065462310464724574
3798,0.00657179547567539
3797,0.0065956833230095512
3796,0.0066178769049303962
3795,0.00663835979174415
3794,0.0066571168288054794
3793,0.0066741341562014224
3792,0.0066893992268824472
3791,0.0067025180047429068
3790,0.0067138651173101627
3789,0.0067234313440929635
3788,0.0067312088387083777
3787,0.0067371911394741328
3786,0.0067413731782526992
3986,4.2998879477955811E-07
3985,9.0583332942119164E-07
3984,1.4307214906826348E-06
3983,2.007999972575162E-06
3982,2.6411790565461305E-06
3981,3.3339373635416179E-06
3980,4.0901265659385038E-06
3979,4.91377604680946E-06
3978,5.80909749353188E-06
3977,6.7804894122460536E-06
3976,7.83254154927056E-06
3975,8.9700392050971177E-06
3974,1.0197967426200105E-05
3973,1.1521515059576007E-05
3972,1.2946078654479627E-05
3971,1.4477266195576135E-05
3970,1.6120900651439762E-05
3969,1.7883023322058987E-05
3968,1.9769896968795567E-05
3967,2.1788008710112078E-05
3966,2.3944072666208577E-05
3965,2.6245032335670779E-05
3964,2.8698062687165245E-05
3963,3.1310571949223873E-05
3962,3.4090203081252905E-05
3961,3.7044834909016448E-05
3960,4.0182582907901603E-05
3959,4.35117996177051E-05
3958,4.7041074672709916E-05
3957,5.0779234431314621E-05
3956,5.47353411898147E-05
3955,5.8918691965341885E-05
3954,6.3338816833467736E-05
3953,6.8005476806626283E-05
3952,7.2928661239905459E-05
3951,7.8118584751697381E-05
3950,8.3585683647113211E-05
3949,8.9340611833104222E-05
3948,9.5394236214871964E-05
3947,0.00010175763156402384
3946,0.00010844207485004621
3945,0.00011545903902732507
3944,0.00012282018627120779
3943,0.0001305373606575531
3942,0.00013862258028125003
3941,0.00014708802881044627
3940,0.00015594604647421669
3939,0.00016520912048274629
3938,0.00017488987488030957
3937,0.00018500105983236041
3936,0.0001955555403496138
3935,0.00020656628445302471
3934,0.00021804635078501839
3933,0.00023000887567353192
3932,0.00024246705965672908
3931,0.00025543415347769629
3930,0.00026892344355940829
3929,0.00028294823697195485
3928,0.0002975218459049467
3927,0.00031265757165950113
3926,0.00032836868817531708
3925,0.00034466842510964422
3924,0.00036156995048617708
3923,0.00037908635293293423
3922,0.0003972306235295071
3921,0.00041601563728492009
3920,0.00043545413426857472
3919,0.00045555870041783962
3918,0.00047634174804640138
3917,0.00049781549607898093
3916,0.000519991950038316
3915,0.0005428828818117167
3914,0.00056649980922454744
3913,0.00059085397544942112
3912,0.00061595632828001165
3911,0.00064181749929916867
3910,0.00066844778297157914
3909,0.00069585711569164119
3908,0.00072405505481753824
3907,0.00075305075772304534
3906,0.00078285296089864842
3905,0.000813469959134007
3904,0.00084490958481376623
3903,0.00087717918735899037
3902,0.00091028561284641472
3901,0.00094423518383780617
3900,0.00097903367945166488
3899,0.0010146863157092438
3898,0.0010511977261868865
3897,0.0010885719430064869
3896,0.0011268123781952638
3895,0.0011659218054464
3894,0.001205902342311087
3893,0.00124675543285237
3892,0.0012884818307911604
3891,0.0013310815831735754
3890,0.0013745540145889306
3889,0.0014188977119668773
3888,0.0014641105099815321
3887,0.0015101894770904406
3886,0.0015571309022344984
3885,0.0016049302822258328
3884,0.0016535823098484284
3883,0.0017030808626969135
3882,0.0017534189927773728
3881,0.0018045889168937
3880,0.00185658200784241
3879,0.0019093887864375647
3878,0.001962998914387469
3877,0.0020174011880432067
3876,0.0020725835330389557
3875,0.0021285329998428685
3874,0.0021852357602365228
3873,0.0022426771047402883
3872,0.0023008414410009771
3871,0.0023597122931570506
3870,0.0024192723021964832
3869,0.00247950322732055
3868,0.0025403859483266026
3867,0.0026019004690218104
3866,0.0026640259216784675
3865,0.0027267405725412176
3864,0.0027900218283947354
3863,0.0028538462442002687
3862,0.0029181895318072929
3861,0.0029830265697466242
3860,0.0030483314141093792
3859,0.0031140773105151854
3858,0.0031802367071723375
3857,0.003246781269030748
3856,0.0033136818930276581
3855,0.0033809087244247868
3854,0.0034484311742340856
3853,0.0035162179377281823
3852,0.0035842370140299938
3851,0.003652455726774635
3850,0.0037208407458353136
3849,0.0037893581101032955
3848,0.0038579732513107823
3847,0.0039266510188834735
3846,0.0039953557058084611
3845,0.0040640510755012077
3844,0.0041327003896537411
3843,0.0042012664370445953
3842,0.0042697115632890307
3841,0.0043379977015067933
3840,0.0044060864038823712
3839,0.0044739388740912631
3838,0.0045415160005639384
