big_demand,prob_lead_demand
848,0.00098624729967573778
847,0.0010685174803897011
846,0.0011562852714723276
784,0.014509815608514123
785,0.014467459813426408
786,0.014406874952757802
787,0.014328314393480895
788,0.014232098236660443
789,0.014118611162323763
790,0.013988299885819823
791,0.013841670248452747
792,0.013679283969206814
793,0.013501755085959445
794,0.013309746118326181
795,0.013103963984494389
796,0.012885155707491923
797,0.012654103946991572
798,0.012411622393180036
799,0.012158551060652036
800,0.011895751519202344
801,0.011624102099244363
802,0.011344493107899704
803,0.011057822091446375
804,0.010764989178198101
805,0.010466892534328942
806,0.010164423963166778
807,0.0098584646764218482
808,0.0095498812632145071
809,0.00923952188059924
810,0.008928212686156789
811,0.008616754530684341
812,0.00830591992601338
813,0.0079964503000834689
814,0.00768905354848474
815,0.00738440188873792
816,0.0070831300206847924
817,0.0067858335937976307
818,0.0064930679791483769
819,0.0062053473418717956
820,0.0059231440069475484
821,0.0056468881094076939
822,0.0053769675179147439
823,0.0051137280188178445
824,0.0048574737464125075
825,0.0046084678434782055
826,0.00436693333542651
827,0.0041330542001409469
828,0.0039069766150550871
829,0.0036888103626616119
830,0.0034786303750949038
831,0.0032764783987450567
832,0.00308236475957291
833,0.0028962702105387746
834,0.0027181478426523183
835,0.0025479250420152887
836,0.0023855054758322638
837,0.0022307710912913216
838,0.0020835841121648341
839,0.0019437890189736959
840,0.0018112144997201947
841,0.0016856753593090879
842,0.0015669743769427544
843,0.0014549041020098874
844,0.0013492485801483379
845,0.001249785002396107
