PolicyName,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,False
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,False
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,False
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,False
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,False
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,False
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,False
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,False
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,False
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,False
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,False
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,False
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,False
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,False
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,False
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,False
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,False
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,False
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,False
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,False
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,False
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,False
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,False
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,False
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,False
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,False
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,False
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,False
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,False
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,False
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,False
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,False
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,False
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,False
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,False
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,False
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,False
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,False
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,False
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,False
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,False
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,False
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,False
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,False
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,False
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,False
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,False
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,False
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,False
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,False
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,False
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,False
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,False
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,False
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,False
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,False
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,False
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,False
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,False
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,False
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,False
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,False
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,False
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,False
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,False
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,False
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,False
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,False
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,False
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,False
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,False
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,False
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,False
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,False
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,False
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,False
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,False
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,False
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,False
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,False
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,False
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,False
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,False
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,False
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,False
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,False
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,False
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,False
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,False
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,False
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,False
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,False
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,False
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,False
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,False
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,False
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,False
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,False
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,False
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,False
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,False
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,True
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,False
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,True
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,True
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,True
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,False
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,False
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,False
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,False
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,False
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,True
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,True
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,True
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,True
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,True
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,True
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,False
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,True
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,True
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,True
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,True
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,True
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,True
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,True
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,True
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,True
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,True
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,True
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,True
s_Q,2,11_1,3,405,2017-01-02,2017-01-03,1,True
s_Q,2,12_1,3,6717,2017-01-02,2017-01-05,0,True
s_Q,2,13_1,4,239,2017-01-02,2017-01-04,0,True
s_Q,2,14_1,4,20052,2017-01-02,2017-01-05,0,True
s_Q,2,15_1,4,526,2017-01-02,2017-01-05,0,True
s_Q,2,16_1,4,1552,2017-01-02,2017-01-05,1,True
s_Q,2,17_1,5,1205,2017-01-02,2017-01-04,0,True
s_Q,2,18_1,5,64,2017-01-02,2017-01-03,0,True
s_Q,2,19_1,5,69,2017-01-02,2017-01-04,1,True
s_Q,2,20_1,5,494,2017-01-02,2017-01-04,1,True
