PolicyName,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
s_Q,5,15_1,4,63,2017-01-09,2017-01-10,0,False
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,False
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,False
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,False
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,False
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,False
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,False
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,False
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,False
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,False
s_Q,5,15_1,4,63,2017-01-09,2017-01-10,0,False
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,False
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,False
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,False
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,False
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,False
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,False
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,False
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,False
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,False
s_Q,5,15_1,4,63,2017-01-09,2017-01-10,0,False
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,False
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,False
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,False
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,False
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,False
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,False
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,False
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,False
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,False
s_Q,5,15_1,4,63,2017-01-09,2017-01-10,0,False
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,False
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,False
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,False
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,False
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,False
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,False
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,False
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,False
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,False
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,False
s_Q,5,15_1,4,63,2017-01-09,2017-01-10,0,False
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,False
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,False
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,False
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,False
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,False
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,False
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,False
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,False
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,False
s_Q,5,15_1,4,63,2017-01-09,2017-01-10,0,True
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,False
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,False
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,False
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,False
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,False
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,False
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,False
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,False
s_Q,5,15_1,4,63,2017-01-09,2017-01-10,0,True
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,False
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,False
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,False
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,False
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,False
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,False
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,False
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,False
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,False
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,False
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,False
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,False
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,False
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,False
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,False
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,False
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,False
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,False
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,False
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,False
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,False
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,False
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,False
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,False
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,False
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,False
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,False
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,False
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,False
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,False
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,False
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,False
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,False
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,False
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,False
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,False
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,False
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,True
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,False
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,True
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,True
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,True
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,False
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,True
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,False
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,False
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,True
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,False
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,True
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,True
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,True
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,True
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,True
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,True
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,True
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,True
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,True
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,True
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,True
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,True
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,True
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,True
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,True
s_Q,5,11_1,3,2027,2017-01-02,2017-01-03,0,True
s_Q,5,12_1,3,197,2017-01-02,2017-01-05,1,True
s_Q,5,13_1,4,78,2017-01-02,2017-01-03,1,True
s_Q,5,14_1,4,713,2017-01-02,2017-01-05,0,True
s_Q,5,16_1,4,892,2017-01-02,2017-01-05,1,True
s_Q,5,17_1,5,338,2017-01-02,2017-01-05,1,True
s_Q,5,18_1,5,142,2017-01-02,2017-01-04,1,True
s_Q,5,19_1,5,232,2017-01-02,2017-01-05,0,True
s_Q,5,20_1,5,659,2017-01-02,2017-01-04,1,True
