StoreID,ProductID,InventoryDateTime,Units,ExpiryDateTime
3,2_1,2017-01-10 00:00:00,39,2017-01-10 07:00:00
3,3_1,2017-01-10 00:00:00,550,2017-01-11 07:00:00
3,7_1,2017-01-10 00:00:00,237,2017-01-11 07:00:00
3,7_1,2017-01-10 00:00:00,657,2017-01-11 07:00:00
3,7_1,2017-01-10 00:00:00,657,2017-01-11 07:00:00
3,8_1,2017-01-10 00:00:00,949,2017-01-10 07:00:00
3,8_1,2017-01-10 00:00:00,2805,2017-01-10 07:00:00
3,8_1,2017-01-10 00:00:00,2805,2017-01-10 07:00:00
3,9_1,2017-01-10 00:00:00,77,2017-01-11 07:00:00
3,10_1,2017-01-10 00:00:00,130,2017-01-11 07:00:00
3,10_1,2017-01-10 00:00:00,187,2017-01-11 07:00:00
3,10_1,2017-01-10 00:00:00,187,2017-01-11 07:00:00
3,16_1,2017-01-10 00:00:00,305,2044-05-23 07:00:00
3,16_1,2017-01-10 00:00:00,720,2044-05-23 07:00:00
3,16_1,2017-01-10 00:00:00,720,2044-05-23 07:00:00
3,19_1,2017-01-10 00:00:00,1001,2044-05-22 07:00:00
