StoreID,ProductID,TransactionDateTime,Units,Price
4,5_1,2017-01-09 07:00:08,1,2.91
4,5_1,2017-01-09 07:00:11,1,2.91
4,16_1,2017-01-09 07:00:37,1,2.66
4,5_1,2017-01-09 07:00:50,1,2.91
4,16_1,2017-01-09 07:00:51,1,2.66
4,5_1,2017-01-09 07:00:53,1,2.91
4,17_1,2017-01-09 07:00:58,1,11.0
4,5_1,2017-01-09 07:00:59,1,2.91
4,16_1,2017-01-09 07:01:00,1,2.66
4,5_1,2017-01-09 07:01:03,1,2.91
4,5_1,2017-01-09 07:01:13,1,2.91
4,9_1,2017-01-09 07:01:19,1,5.22
4,9_1,2017-01-09 07:01:33,1,5.22
4,16_1,2017-01-09 07:01:41,1,2.66
4,14_1,2017-01-09 07:01:45,1,3.68
4,9_1,2017-01-09 07:01:54,1,5.22
4,16_1,2017-01-09 07:02:01,1,2.66
4,9_1,2017-01-09 07:02:01,1,5.22
4,7_1,2017-01-09 07:02:16,1,18.25
4,9_1,2017-01-09 07:02:25,1,5.22
4,16_1,2017-01-09 07:02:32,1,2.66
4,5_1,2017-01-09 07:02:56,1,2.91
4,10_1,2017-01-09 07:02:56,1,9.93
4,16_1,2017-01-09 07:02:58,1,2.66
4,5_1,2017-01-09 07:02:59,1,2.91
4,14_1,2017-01-09 07:03:07,1,3.68
4,5_1,2017-01-09 07:03:20,1,2.91
4,11_1,2017-01-09 07:03:40,1,12.69
4,16_1,2017-01-09 07:03:41,1,2.66
4,14_1,2017-01-09 07:03:46,1,3.68
4,5_1,2017-01-09 07:03:48,1,2.91
4,5_1,2017-01-09 07:04:00,1,2.91
4,2_1,2017-01-09 07:04:16,1,24.42
4,16_1,2017-01-09 07:04:21,1,2.66
4,5_1,2017-01-09 07:04:25,1,2.91
4,9_1,2017-01-09 07:04:35,1,5.22
4,5_1,2017-01-09 07:04:37,1,2.91
4,5_1,2017-01-09 07:04:39,1,2.91
4,16_1,2017-01-09 07:04:46,1,2.66
4,9_1,2017-01-09 07:04:47,1,5.22
4,9_1,2017-01-09 07:04:59,1,5.22
4,14_1,2017-01-09 07:05:11,1,3.68
4,9_1,2017-01-09 07:05:11,1,5.22
4,14_1,2017-01-09 07:05:18,1,3.68
4,9_1,2017-01-09 07:05:23,1,5.22
4,9_1,2017-01-09 07:05:26,1,5.22
4,9_1,2017-01-09 07:05:50,1,5.22
4,5_1,2017-01-09 07:06:20,1,2.91
4,16_1,2017-01-09 07:06:21,1,2.66
4,16_1,2017-01-09 07:06:26,1,2.66
4,7_1,2017-01-09 07:06:36,1,18.25
4,16_1,2017-01-09 07:06:38,1,2.66
4,16_1,2017-01-09 07:06:57,1,2.66
4,5_1,2017-01-09 07:07:02,1,2.91
4,9_1,2017-01-09 07:07:09,1,5.22
4,16_1,2017-01-09 07:07:10,1,2.66
4,9_1,2017-01-09 07:07:20,1,5.22
4,9_1,2017-01-09 07:07:38,1,5.22
4,14_1,2017-01-09 07:08:13,1,3.68
4,14_1,2017-01-09 07:08:18,1,3.68
4,9_1,2017-01-09 07:08:21,1,5.22
4,5_1,2017-01-09 07:08:21,1,2.91
4,5_1,2017-01-09 07:08:24,1,2.91
4,5_1,2017-01-09 07:08:28,1,2.91
4,9_1,2017-01-09 07:08:31,1,5.22
4,9_1,2017-01-09 07:08:42,1,5.22
4,14_1,2017-01-09 07:08:42,1,3.68
4,14_1,2017-01-09 07:09:08,1,3.68
4,5_1,2017-01-09 07:09:09,1,2.91
4,5_1,2017-01-09 07:09:48,1,2.91
4,9_1,2017-01-09 07:09:54,1,5.22
4,9_1,2017-01-09 07:10:20,1,5.22
4,19_1,2017-01-09 07:10:28,1,7.86
4,16_1,2017-01-09 07:10:28,1,2.66
4,9_1,2017-01-09 07:10:34,1,5.22
4,16_1,2017-01-09 07:10:36,1,2.66
4,5_1,2017-01-09 07:10:54,1,2.91
4,9_1,2017-01-09 07:10:56,1,5.22
4,16_1,2017-01-09 07:11:04,1,2.66
4,5_1,2017-01-09 07:11:09,1,2.91
4,9_1,2017-01-09 07:11:14,1,5.22
4,16_1,2017-01-09 07:11:16,1,2.66
4,14_1,2017-01-09 07:11:20,1,3.68
4,14_1,2017-01-09 07:11:24,1,3.68
4,5_1,2017-01-09 07:11:50,1,2.91
4,9_1,2017-01-09 07:12:26,1,5.22
4,14_1,2017-01-09 07:12:35,1,3.68
4,5_1,2017-01-09 07:13:00,1,2.91
4,9_1,2017-01-09 07:13:09,1,5.22
4,19_1,2017-01-09 07:13:18,1,7.86
4,9_1,2017-01-09 07:13:31,1,5.22
4,5_1,2017-01-09 07:13:48,1,2.91
4,14_1,2017-01-09 07:13:52,1,3.68
4,5_1,2017-01-09 07:14:23,1,2.91
4,7_1,2017-01-09 07:14:27,1,18.25
4,14_1,2017-01-09 07:14:30,1,3.68
4,5_1,2017-01-09 07:14:45,1,2.91
4,5_1,2017-01-09 07:14:50,1,2.91
4,5_1,2017-01-09 07:15:15,1,2.91
4,5_1,2017-01-09 07:15:17,1,2.91
4,16_1,2017-01-09 07:15:36,1,2.66
4,14_1,2017-01-09 07:15:44,1,3.68
4,5_1,2017-01-09 07:16:03,1,2.91
4,14_1,2017-01-09 07:16:06,1,3.68
4,9_1,2017-01-09 07:16:13,1,5.22
4,14_1,2017-01-09 07:16:22,1,3.68
4,5_1,2017-01-09 07:16:31,1,2.91
4,5_1,2017-01-09 07:16:35,1,2.91
4,14_1,2017-01-09 07:16:37,1,3.68
4,16_1,2017-01-09 07:16:42,1,2.66
4,16_1,2017-01-09 07:16:58,1,2.66
4,5_1,2017-01-09 07:17:06,1,2.91
4,9_1,2017-01-09 07:17:14,1,5.22
4,16_1,2017-01-09 07:17:24,1,2.66
4,5_1,2017-01-09 07:17:26,1,2.91
4,14_1,2017-01-09 07:17:44,1,3.68
4,14_1,2017-01-09 07:17:46,1,3.68
4,16_1,2017-01-09 07:17:49,1,2.66
4,5_1,2017-01-09 07:18:06,1,2.91
