StoreID,ProductID,InventoryDateTime,Units,ExpiryDateTime
1,2_1,2017-01-07 00:00:00,73,2017-01-11 07:00:00
1,2_1,2017-01-07 00:00:00,153,2017-01-11 07:00:00
1,2_1,2017-01-07 00:00:00,153,2017-01-11 07:00:00
1,2_1,2017-01-07 00:00:00,153,2017-01-11 07:00:00
1,3_1,2017-01-07 00:00:00,71,2017-01-11 07:00:00
1,3_1,2017-01-07 00:00:00,120,2017-01-11 07:00:00
1,5_1,2017-01-07 00:00:00,121,2017-01-08 07:00:00
1,5_1,2017-01-07 00:00:00,153,2017-01-08 07:00:00
1,8_1,2017-01-07 00:00:00,566,2017-01-10 07:00:00
1,8_1,2017-01-07 00:00:00,2390,2017-01-10 07:00:00
1,8_1,2017-01-07 00:00:00,2390,2017-01-10 07:00:00
1,8_1,2017-01-07 00:00:00,2390,2017-01-10 07:00:00
1,9_1,2017-01-07 00:00:00,134,2017-01-12 07:00:00
1,9_1,2017-01-07 00:00:00,280,2017-01-12 07:00:00
1,9_1,2017-01-07 00:00:00,280,2017-01-12 07:00:00
1,9_1,2017-01-07 00:00:00,280,2017-01-12 07:00:00
1,10_1,2017-01-07 00:00:00,735,2017-01-10 07:00:00
1,10_1,2017-01-07 00:00:00,1651,2017-01-10 07:00:00
1,12_1,2017-01-07 00:00:00,407,2017-01-09 07:00:00
1,12_1,2017-01-07 00:00:00,1067,2017-01-09 07:00:00
1,12_1,2017-01-07 00:00:00,1067,2017-01-09 07:00:00
1,12_1,2017-01-07 00:00:00,1067,2017-01-09 07:00:00
1,13_1,2017-01-07 00:00:00,68,2017-01-12 07:00:00
1,13_1,2017-01-07 00:00:00,147,2017-01-12 07:00:00
1,13_1,2017-01-07 00:00:00,147,2017-01-12 07:00:00
1,13_1,2017-01-07 00:00:00,147,2017-01-12 07:00:00
1,14_1,2017-01-07 00:00:00,103,2044-05-23 07:00:00
1,14_1,2017-01-07 00:00:00,544,2044-05-23 07:00:00
1,14_1,2017-01-07 00:00:00,544,2044-05-23 07:00:00
1,14_1,2017-01-07 00:00:00,544,2044-05-23 07:00:00
1,16_1,2017-01-07 00:00:00,1128,2044-05-23 07:00:00
1,16_1,2017-01-07 00:00:00,3232,2044-05-23 07:00:00
1,16_1,2017-01-07 00:00:00,3232,2044-05-23 07:00:00
1,16_1,2017-01-07 00:00:00,3232,2044-05-23 07:00:00
1,17_1,2017-01-07 00:00:00,27,2044-05-23 07:00:00
1,17_1,2017-01-07 00:00:00,58,2044-05-23 07:00:00
1,17_1,2017-01-07 00:00:00,58,2044-05-23 07:00:00
1,17_1,2017-01-07 00:00:00,58,2044-05-23 07:00:00
1,18_1,2017-01-07 00:00:00,75,2017-01-07 07:00:00
1,18_1,2017-01-07 00:00:00,169,2017-01-07 07:00:00
1,18_1,2017-01-07 00:00:00,169,2017-01-07 07:00:00
1,18_1,2017-01-07 00:00:00,169,2017-01-07 07:00:00
1,20_1,2017-01-07 00:00:00,640,2017-01-08 07:00:00
1,20_1,2017-01-07 00:00:00,1083,2017-01-08 07:00:00
