StoreID,ProductID,TransactionDateTime,Units,Price
1,13_1,2017-01-10 07:00:23,1,19.46
1,10_1,2017-01-10 07:00:25,1,6.7
1,8_1,2017-01-10 07:00:47,1,6.77
1,2_1,2017-01-10 07:01:52,1,19.49
1,10_1,2017-01-10 07:03:11,1,6.7
1,8_1,2017-01-10 07:03:36,1,6.77
1,16_1,2017-01-10 07:03:39,1,2.67
1,8_1,2017-01-10 07:04:16,1,6.77
1,8_1,2017-01-10 07:04:57,1,6.77
1,8_1,2017-01-10 07:04:58,1,6.77
1,10_1,2017-01-10 07:06:05,1,6.7
1,16_1,2017-01-10 07:06:08,1,2.67
1,16_1,2017-01-10 07:06:11,1,2.67
1,10_1,2017-01-10 07:06:37,1,6.7
1,16_1,2017-01-10 07:06:38,1,2.67
1,10_1,2017-01-10 07:06:54,1,6.7
1,14_1,2017-01-10 07:06:58,1,11.3
1,10_1,2017-01-10 07:07:07,1,6.7
1,10_1,2017-01-10 07:07:16,1,6.7
1,16_1,2017-01-10 07:07:52,1,2.67
1,10_1,2017-01-10 07:08:07,1,6.7
1,8_1,2017-01-10 07:08:13,1,6.77
1,16_1,2017-01-10 07:08:48,1,2.67
1,16_1,2017-01-10 07:08:54,1,2.67
1,16_1,2017-01-10 07:08:56,1,2.67
1,3_1,2017-01-10 07:09:04,1,15.79
1,8_1,2017-01-10 07:09:07,1,6.77
1,16_1,2017-01-10 07:09:18,1,2.67
1,10_1,2017-01-10 07:09:37,1,6.7
1,16_1,2017-01-10 07:09:56,1,2.67
1,10_1,2017-01-10 07:10:17,1,6.7
1,10_1,2017-01-10 07:10:22,1,6.7
1,8_1,2017-01-10 07:10:40,1,6.77
1,10_1,2017-01-10 07:10:53,1,6.7
1,10_1,2017-01-10 07:11:00,1,6.7
1,10_1,2017-01-10 07:11:25,1,6.7
1,16_1,2017-01-10 07:11:34,1,2.67
1,9_1,2017-01-10 07:11:47,1,18.54
1,8_1,2017-01-10 07:12:36,1,6.77
1,10_1,2017-01-10 07:13:00,1,6.7
1,16_1,2017-01-10 07:13:04,1,2.67
1,8_1,2017-01-10 07:13:41,1,6.77
1,16_1,2017-01-10 07:13:46,1,2.67
1,8_1,2017-01-10 07:14:07,1,6.77
1,10_1,2017-01-10 07:14:27,1,6.7
1,9_1,2017-01-10 07:14:27,1,18.54
1,8_1,2017-01-10 07:14:37,1,6.77
1,16_1,2017-01-10 07:15:21,1,2.67
1,10_1,2017-01-10 07:15:22,1,6.7
1,10_1,2017-01-10 07:15:29,1,6.7
1,8_1,2017-01-10 07:15:56,1,6.77
1,8_1,2017-01-10 07:15:56,1,6.77
1,16_1,2017-01-10 07:15:58,1,2.67
1,16_1,2017-01-10 07:16:04,1,2.67
1,8_1,2017-01-10 07:16:11,1,6.77
1,8_1,2017-01-10 07:16:42,1,6.77
1,3_1,2017-01-10 07:17:40,1,15.79
1,8_1,2017-01-10 07:17:41,1,6.77
1,10_1,2017-01-10 07:18:12,1,6.7
1,8_1,2017-01-10 07:18:54,1,6.77
1,16_1,2017-01-10 07:18:56,1,2.67
1,8_1,2017-01-10 07:19:44,1,6.77
1,16_1,2017-01-10 07:19:44,1,2.67
1,14_1,2017-01-10 07:19:45,1,11.3
1,8_1,2017-01-10 07:19:50,1,6.77
1,10_1,2017-01-10 07:19:54,1,6.7
1,10_1,2017-01-10 07:19:56,1,6.7
1,16_1,2017-01-10 07:20:09,1,2.67
1,10_1,2017-01-10 07:20:33,1,6.7
1,10_1,2017-01-10 07:20:36,1,6.7
1,13_1,2017-01-10 07:20:42,1,19.46
1,16_1,2017-01-10 07:20:44,1,2.67
1,16_1,2017-01-10 07:20:50,1,2.67
1,16_1,2017-01-10 07:21:01,1,2.67
1,16_1,2017-01-10 07:21:06,1,2.67
1,10_1,2017-01-10 07:21:10,1,6.7
1,8_1,2017-01-10 07:21:14,1,6.77
1,16_1,2017-01-10 07:21:15,1,2.67
1,10_1,2017-01-10 07:21:21,1,6.7
1,16_1,2017-01-10 07:21:56,1,2.67
1,8_1,2017-01-10 07:21:58,1,6.77
1,8_1,2017-01-10 07:22:08,1,6.77
1,16_1,2017-01-10 07:22:20,1,2.67
1,16_1,2017-01-10 07:22:38,1,2.67
1,10_1,2017-01-10 07:22:46,1,6.7
1,9_1,2017-01-10 07:23:22,1,18.54
1,8_1,2017-01-10 07:23:24,1,6.77
1,8_1,2017-01-10 07:23:25,1,6.77
1,16_1,2017-01-10 07:23:46,1,2.67
1,16_1,2017-01-10 07:23:51,1,2.67
1,16_1,2017-01-10 07:23:55,1,2.67
1,10_1,2017-01-10 07:23:59,1,6.7
1,2_1,2017-01-10 07:24:10,1,19.49
1,10_1,2017-01-10 07:24:28,1,6.7
1,8_1,2017-01-10 07:24:29,1,6.77
1,10_1,2017-01-10 07:24:34,1,6.7
1,10_1,2017-01-10 07:24:36,1,6.7
1,8_1,2017-01-10 07:25:34,1,6.77
1,8_1,2017-01-10 07:25:48,1,6.77
1,16_1,2017-01-10 07:26:07,1,2.67
1,10_1,2017-01-10 07:27:22,1,6.7
1,8_1,2017-01-10 07:27:37,1,6.77
1,16_1,2017-01-10 07:28:12,1,2.67
1,16_1,2017-01-10 07:28:41,1,2.67
1,16_1,2017-01-10 07:29:25,1,2.67
1,14_1,2017-01-10 07:29:46,1,11.3
1,8_1,2017-01-10 07:30:00,1,6.77
1,10_1,2017-01-10 07:30:01,1,6.7
1,16_1,2017-01-10 07:30:16,1,2.67
1,8_1,2017-01-10 07:30:17,1,6.77
1,16_1,2017-01-10 07:30:25,1,2.67
1,16_1,2017-01-10 07:31:06,1,2.67
