StoreID,ProductID,TransactionDateTime,Units,Price
4,19_1,2017-01-17 07:01:27,1,8.02
4,17_1,2017-01-17 07:02:45,1,11.9
4,19_1,2017-01-17 07:16:47,1,8.02
4,19_1,2017-01-17 07:19:40,1,8.02
4,19_1,2017-01-17 07:21:08,1,8.02
4,19_1,2017-01-17 07:24:05,1,8.02
4,19_1,2017-01-17 07:33:21,1,8.02
4,17_1,2017-01-17 07:37:08,1,11.9
4,19_1,2017-01-17 07:45:55,1,8.02
4,19_1,2017-01-17 07:49:47,1,8.02
4,19_1,2017-01-17 07:51:00,1,8.02
4,17_1,2017-01-17 08:18:03,1,11.9
4,19_1,2017-01-17 08:18:11,1,8.02
4,17_1,2017-01-17 08:25:00,1,11.9
4,17_1,2017-01-17 08:35:21,1,11.9
4,19_1,2017-01-17 08:35:51,1,8.02
4,19_1,2017-01-17 08:56:40,1,8.02
4,19_1,2017-01-17 09:05:02,1,8.02
4,19_1,2017-01-17 09:18:14,1,8.02
4,19_1,2017-01-17 09:23:15,1,8.02
4,19_1,2017-01-17 09:26:45,1,8.02
4,19_1,2017-01-17 09:31:13,1,8.02
4,19_1,2017-01-17 09:33:45,1,8.02
4,19_1,2017-01-17 09:35:56,1,8.02
4,17_1,2017-01-17 09:48:28,1,11.9
4,19_1,2017-01-17 09:50:05,1,8.02
4,19_1,2017-01-17 09:52:18,1,8.02
4,19_1,2017-01-17 09:56:10,1,8.02
4,19_1,2017-01-17 10:00:08,1,8.02
4,17_1,2017-01-17 10:17:20,1,11.9
4,19_1,2017-01-17 10:26:26,1,8.02
4,17_1,2017-01-17 10:29:58,1,11.9
4,17_1,2017-01-17 10:30:11,1,11.9
4,17_1,2017-01-17 10:31:10,1,11.9
4,19_1,2017-01-17 10:39:47,1,8.02
4,17_1,2017-01-17 10:50:02,1,11.9
4,17_1,2017-01-17 10:54:12,1,11.9
4,17_1,2017-01-17 11:01:17,1,11.9
4,19_1,2017-01-17 11:01:44,1,8.02
4,17_1,2017-01-17 11:02:41,1,11.9
4,19_1,2017-01-17 11:05:41,1,8.02
4,19_1,2017-01-17 11:10:59,1,8.02
4,19_1,2017-01-17 11:41:09,1,8.02
4,17_1,2017-01-17 12:01:57,1,11.9
4,17_1,2017-01-17 12:08:20,1,11.9
4,17_1,2017-01-17 12:18:47,1,11.9
4,17_1,2017-01-17 12:23:54,1,11.9
4,19_1,2017-01-17 12:41:54,1,8.02
4,19_1,2017-01-17 12:49:56,1,8.02
4,19_1,2017-01-17 13:06:01,1,8.02
4,19_1,2017-01-17 13:13:52,1,8.02
4,19_1,2017-01-17 13:40:25,1,8.02
4,19_1,2017-01-17 13:46:54,1,8.02
4,19_1,2017-01-17 13:47:40,1,8.02
4,19_1,2017-01-17 13:51:41,1,8.02
4,17_1,2017-01-17 14:01:28,1,11.9
4,17_1,2017-01-17 14:06:51,1,11.9
4,19_1,2017-01-17 14:15:52,1,8.02
4,19_1,2017-01-17 14:28:13,1,8.02
4,19_1,2017-01-17 14:31:14,1,8.02
4,17_1,2017-01-17 15:02:05,1,11.9
4,19_1,2017-01-17 15:05:11,1,8.02
4,17_1,2017-01-17 15:07:48,1,11.9
4,17_1,2017-01-17 15:22:47,1,11.9
4,17_1,2017-01-17 15:38:53,1,11.9
4,17_1,2017-01-17 15:41:02,1,11.9
4,17_1,2017-01-17 15:41:40,1,11.9
4,19_1,2017-01-17 15:51:54,1,8.02
4,19_1,2017-01-17 16:07:37,1,8.02
4,19_1,2017-01-17 16:14:42,1,8.02
4,19_1,2017-01-17 16:15:27,1,8.02
4,17_1,2017-01-17 16:16:53,1,11.9
4,17_1,2017-01-17 16:24:17,1,11.9
4,17_1,2017-01-17 16:31:06,1,11.9
4,19_1,2017-01-17 16:48:02,1,8.02
4,19_1,2017-01-17 16:50:19,1,8.02
4,17_1,2017-01-17 16:51:12,1,11.9
4,19_1,2017-01-17 17:02:16,1,8.02
4,17_1,2017-01-17 17:03:32,1,11.9
4,19_1,2017-01-17 17:12:00,1,8.02
4,17_1,2017-01-17 17:13:54,1,11.9
4,19_1,2017-01-17 17:16:39,1,8.02
4,19_1,2017-01-17 17:19:12,1,8.02
4,19_1,2017-01-17 17:20:51,1,8.02
4,19_1,2017-01-17 17:25:48,1,8.02
4,19_1,2017-01-17 17:31:02,1,8.02
4,17_1,2017-01-17 17:35:42,1,11.9
4,19_1,2017-01-17 17:58:10,1,8.02
4,17_1,2017-01-17 18:08:50,1,11.9
4,19_1,2017-01-17 18:09:00,1,8.02
4,17_1,2017-01-17 18:18:09,1,11.9
4,19_1,2017-01-17 18:21:15,1,8.02
4,19_1,2017-01-17 18:24:56,1,8.02
4,17_1,2017-01-17 18:29:08,1,11.9
4,19_1,2017-01-17 18:32:17,1,8.02
4,17_1,2017-01-17 18:32:41,1,11.9
4,19_1,2017-01-17 18:35:41,1,8.02
4,17_1,2017-01-17 18:38:33,1,11.9
4,19_1,2017-01-17 18:42:47,1,8.02
4,19_1,2017-01-17 18:52:04,1,8.02
4,19_1,2017-01-17 18:58:53,1,8.02
4,19_1,2017-01-17 18:59:08,1,8.02
4,19_1,2017-01-17 19:00:49,1,8.02
4,19_1,2017-01-17 19:17:26,1,8.02
4,19_1,2017-01-17 19:18:38,1,8.02
4,17_1,2017-01-17 19:23:27,1,11.9
4,17_1,2017-01-17 19:24:25,1,11.9
