StoreID,ProductID,InventoryDateTime,Units,ExpiryDateTime
5,3_1,2017-01-05 00:00:00,27,2017-01-10 07:00:00
5,5_1,2017-01-05 00:00:00,460,2017-01-08 07:00:00
5,5_1,2017-01-05 00:00:00,615,2017-01-08 07:00:00
5,5_1,2017-01-05 00:00:00,615,2017-01-08 07:00:00
5,6_1,2017-01-05 00:00:00,155,2017-01-05 07:00:00
5,6_1,2017-01-05 00:00:00,263,2017-01-05 07:00:00
5,6_1,2017-01-05 00:00:00,263,2017-01-05 07:00:00
5,7_1,2017-01-05 00:00:00,69,2017-01-09 07:00:00
5,9_1,2017-01-05 00:00:00,43,2017-01-10 07:00:00
5,10_1,2017-01-05 00:00:00,25,2017-01-09 07:00:00
5,11_1,2017-01-05 00:00:00,256,2017-01-07 07:00:00
5,13_1,2017-01-05 00:00:00,52,2017-01-10 07:00:00
5,18_1,2017-01-05 00:00:00,80,2017-01-06 07:00:00
5,18_1,2017-01-05 00:00:00,142,2017-01-06 07:00:00
5,18_1,2017-01-05 00:00:00,142,2017-01-06 07:00:00
5,20_1,2017-01-05 00:00:00,342,2017-01-08 07:00:00
5,20_1,2017-01-05 00:00:00,659,2017-01-08 07:00:00
5,20_1,2017-01-05 00:00:00,659,2017-01-08 07:00:00
