StoreID,ProductID,TransactionDateTime,Units,Price
5,14_1,2017-01-13 07:01:13,1,8.41
5,14_1,2017-01-13 07:01:45,1,8.41
5,16_1,2017-01-13 07:01:55,1,4.95
5,16_1,2017-01-13 07:03:06,1,4.95
5,14_1,2017-01-13 07:04:44,1,8.41
5,14_1,2017-01-13 07:05:21,1,8.41
5,16_1,2017-01-13 07:05:24,1,4.95
5,16_1,2017-01-13 07:07:02,1,4.95
5,16_1,2017-01-13 07:07:48,1,4.95
5,14_1,2017-01-13 07:09:06,1,8.41
5,14_1,2017-01-13 07:10:30,1,8.41
5,14_1,2017-01-13 07:13:27,1,8.41
5,14_1,2017-01-13 07:16:11,1,8.41
5,19_1,2017-01-13 07:18:17,1,9.54
5,14_1,2017-01-13 07:20:25,1,8.41
5,16_1,2017-01-13 07:22:11,1,4.95
5,16_1,2017-01-13 07:22:19,1,4.95
5,14_1,2017-01-13 07:23:22,1,8.41
5,16_1,2017-01-13 07:24:00,1,4.95
5,16_1,2017-01-13 07:24:30,1,4.95
5,16_1,2017-01-13 07:25:04,1,4.95
5,14_1,2017-01-13 07:25:19,1,8.41
5,14_1,2017-01-13 07:26:28,1,8.41
5,16_1,2017-01-13 07:26:50,1,4.95
5,14_1,2017-01-13 07:26:51,1,8.41
5,14_1,2017-01-13 07:29:21,1,8.41
5,16_1,2017-01-13 07:31:01,1,4.95
5,14_1,2017-01-13 07:31:05,1,8.41
5,14_1,2017-01-13 07:35:02,1,8.41
5,14_1,2017-01-13 07:37:50,1,8.41
5,14_1,2017-01-13 07:38:21,1,8.41
5,17_1,2017-01-13 07:38:41,1,7.86
5,19_1,2017-01-13 07:40:10,1,9.54
5,19_1,2017-01-13 07:40:41,1,9.54
5,16_1,2017-01-13 07:42:37,1,4.95
5,14_1,2017-01-13 07:44:42,1,8.41
5,14_1,2017-01-13 07:48:42,1,8.41
5,19_1,2017-01-13 07:49:19,1,9.54
5,16_1,2017-01-13 07:49:25,1,4.95
5,14_1,2017-01-13 07:49:25,1,8.41
5,16_1,2017-01-13 07:50:53,1,4.95
5,14_1,2017-01-13 07:52:12,1,8.41
5,19_1,2017-01-13 07:54:18,1,9.54
5,17_1,2017-01-13 07:55:39,1,7.86
5,14_1,2017-01-13 07:56:47,1,8.41
5,14_1,2017-01-13 07:57:36,1,8.41
5,14_1,2017-01-13 07:58:40,1,8.41
5,16_1,2017-01-13 07:58:52,1,4.95
5,14_1,2017-01-13 07:59:54,1,8.41
5,14_1,2017-01-13 08:00:28,1,8.41
5,16_1,2017-01-13 08:01:11,1,4.95
5,17_1,2017-01-13 08:01:15,1,7.86
5,19_1,2017-01-13 08:01:33,1,9.54
5,17_1,2017-01-13 08:02:38,1,7.86
5,16_1,2017-01-13 08:04:20,1,4.95
5,14_1,2017-01-13 08:05:17,1,8.41
5,14_1,2017-01-13 08:07:50,1,8.41
5,14_1,2017-01-13 08:09:27,1,8.41
5,14_1,2017-01-13 08:10:52,1,8.41
5,17_1,2017-01-13 08:11:46,1,7.86
5,16_1,2017-01-13 08:14:29,1,4.95
5,17_1,2017-01-13 08:15:50,1,7.86
5,16_1,2017-01-13 08:16:05,1,4.95
5,16_1,2017-01-13 08:16:59,1,4.95
5,16_1,2017-01-13 08:17:58,1,4.95
5,14_1,2017-01-13 08:19:01,1,8.41
5,16_1,2017-01-13 08:20:13,1,4.95
5,19_1,2017-01-13 08:22:24,1,9.54
5,16_1,2017-01-13 08:23:56,1,4.95
5,16_1,2017-01-13 08:25:32,1,4.95
5,17_1,2017-01-13 08:27:38,1,7.86
5,17_1,2017-01-13 08:28:27,1,7.86
5,14_1,2017-01-13 08:28:42,1,8.41
5,14_1,2017-01-13 08:31:51,1,8.41
5,19_1,2017-01-13 08:32:57,1,9.54
5,17_1,2017-01-13 08:34:26,1,7.86
5,17_1,2017-01-13 08:35:18,1,7.86
5,14_1,2017-01-13 08:35:27,1,8.41
5,19_1,2017-01-13 08:37:38,1,9.54
5,17_1,2017-01-13 08:39:51,1,7.86
5,16_1,2017-01-13 08:42:01,1,4.95
5,16_1,2017-01-13 08:42:14,1,4.95
5,16_1,2017-01-13 08:44:21,1,4.95
5,16_1,2017-01-13 08:45:15,1,4.95
5,19_1,2017-01-13 08:45:36,1,9.54
5,16_1,2017-01-13 08:48:44,1,4.95
5,17_1,2017-01-13 08:51:35,1,7.86
5,19_1,2017-01-13 08:52:10,1,9.54
5,16_1,2017-01-13 08:52:52,1,4.95
5,14_1,2017-01-13 08:54:21,1,8.41
5,17_1,2017-01-13 08:54:27,1,7.86
5,14_1,2017-01-13 08:54:29,1,8.41
5,17_1,2017-01-13 09:01:34,1,7.86
5,14_1,2017-01-13 09:03:12,1,8.41
5,16_1,2017-01-13 09:06:13,1,4.95
5,14_1,2017-01-13 09:07:07,1,8.41
5,17_1,2017-01-13 09:07:22,1,7.86
5,19_1,2017-01-13 09:08:25,1,9.54
5,19_1,2017-01-13 09:09:58,1,9.54
5,19_1,2017-01-13 09:11:21,1,9.54
5,14_1,2017-01-13 09:12:34,1,8.41
5,16_1,2017-01-13 09:13:08,1,4.95
5,16_1,2017-01-13 09:14:13,1,4.95
5,16_1,2017-01-13 09:14:28,1,4.95
5,16_1,2017-01-13 09:15:02,1,4.95
5,17_1,2017-01-13 09:18:08,1,7.86
5,16_1,2017-01-13 09:22:23,1,4.95
5,16_1,2017-01-13 09:23:04,1,4.95
5,14_1,2017-01-13 09:23:05,1,8.41
5,14_1,2017-01-13 09:24:33,1,8.41
5,14_1,2017-01-13 09:25:41,1,8.41
5,16_1,2017-01-13 09:26:18,1,4.95
5,16_1,2017-01-13 09:27:50,1,4.95
5,14_1,2017-01-13 09:28:23,1,8.41
5,14_1,2017-01-13 09:28:50,1,8.41
5,19_1,2017-01-13 09:29:37,1,9.54
5,17_1,2017-01-13 09:30:55,1,7.86
5,14_1,2017-01-13 09:32:37,1,8.41
5,16_1,2017-01-13 09:32:52,1,4.95
5,19_1,2017-01-13 09:33:45,1,9.54
5,14_1,2017-01-13 09:34:41,1,8.41
5,17_1,2017-01-13 09:34:44,1,7.86
5,19_1,2017-01-13 09:37:18,1,9.54
5,14_1,2017-01-13 09:40:10,1,8.41
5,14_1,2017-01-13 09:40:31,1,8.41
5,17_1,2017-01-13 09:40:42,1,7.86
5,17_1,2017-01-13 09:41:46,1,7.86
5,17_1,2017-01-13 09:44:52,1,7.86
5,16_1,2017-01-13 09:46:43,1,4.95
5,14_1,2017-01-13 09:47:30,1,8.41
5,16_1,2017-01-13 09:47:42,1,4.95
5,17_1,2017-01-13 09:51:50,1,7.86
5,14_1,2017-01-13 09:54:23,1,8.41
5,14_1,2017-01-13 09:56:02,1,8.41
5,14_1,2017-01-13 09:56:26,1,8.41
5,16_1,2017-01-13 09:57:45,1,4.95
5,14_1,2017-01-13 09:57:49,1,8.41
5,14_1,2017-01-13 09:57:58,1,8.41
5,14_1,2017-01-13 09:58:17,1,8.41
5,14_1,2017-01-13 09:58:34,1,8.41
5,16_1,2017-01-13 10:01:51,1,4.95
5,14_1,2017-01-13 10:09:30,1,8.41
5,16_1,2017-01-13 10:11:16,1,4.95
5,16_1,2017-01-13 10:13:06,1,4.95
5,14_1,2017-01-13 10:16:46,1,8.41
5,14_1,2017-01-13 10:20:18,1,8.41
5,16_1,2017-01-13 10:21:57,1,4.95
5,16_1,2017-01-13 10:22:29,1,4.95
5,17_1,2017-01-13 10:23:36,1,7.86
5,16_1,2017-01-13 10:24:18,1,4.95
5,14_1,2017-01-13 10:27:40,1,8.41
5,17_1,2017-01-13 10:28:11,1,7.86
5,17_1,2017-01-13 10:32:19,1,7.86
5,19_1,2017-01-13 10:33:12,1,9.54
5,17_1,2017-01-13 10:33:39,1,7.86
