StoreID,ProductID,InventoryDateTime,Units,ExpiryDateTime
2,2_1,2017-01-11 00:00:00,1158,2017-01-11 07:00:00
2,2_1,2017-01-11 00:00:00,1501,2017-01-11 07:00:00
2,9_1,2017-01-11 00:00:00,24,2017-01-11 07:00:00
2,13_1,2017-01-11 00:00:00,62,2017-01-11 07:00:00
2,14_1,2017-01-11 00:00:00,383,2044-05-23 07:00:00
2,14_1,2017-01-11 00:00:00,20052,2044-05-23 07:00:00
2,14_1,2017-01-11 00:00:00,20052,2044-05-23 07:00:00
2,16_1,2017-01-11 00:00:00,590,2044-05-23 07:00:00
2,16_1,2017-01-11 00:00:00,1552,2044-05-23 07:00:00
2,16_1,2017-01-11 00:00:00,1552,2044-05-23 07:00:00
2,19_1,2017-01-11 00:00:00,51,2044-05-22 07:00:00
