StoreID,ProductID,TransactionDateTime,Units,Price
6,6_1,2017-01-03 07:00:03,1,2.04
6,6_1,2017-01-03 07:00:03,1,2.04
6,6_1,2017-01-03 07:00:06,1,2.04
6,6_1,2017-01-03 07:00:07,1,2.04
6,6_1,2017-01-03 07:00:16,1,2.04
6,8_1,2017-01-03 07:00:20,1,2.51
6,7_1,2017-01-03 07:00:24,1,3.86
6,8_1,2017-01-03 07:00:28,1,2.51
6,6_1,2017-01-03 07:00:32,1,2.04
6,8_1,2017-01-03 07:00:33,1,2.51
6,8_1,2017-01-03 07:00:36,1,2.51
6,19_1,2017-01-03 07:00:41,1,2.7
6,6_1,2017-01-03 07:00:42,1,2.04
6,6_1,2017-01-03 07:00:45,1,2.04
6,7_1,2017-01-03 07:00:50,1,3.86
6,6_1,2017-01-03 07:00:50,1,2.04
6,6_1,2017-01-03 07:01:00,1,2.04
6,6_1,2017-01-03 07:01:00,1,2.04
6,8_1,2017-01-03 07:01:09,1,2.51
6,6_1,2017-01-03 07:01:12,1,2.04
6,6_1,2017-01-03 07:01:20,1,2.04
6,8_1,2017-01-03 07:01:25,1,2.51
6,6_1,2017-01-03 07:01:28,1,2.04
6,6_1,2017-01-03 07:01:32,1,2.04
6,8_1,2017-01-03 07:01:34,1,2.51
6,7_1,2017-01-03 07:01:35,1,3.86
6,6_1,2017-01-03 07:01:39,1,2.04
6,8_1,2017-01-03 07:01:41,1,2.51
6,1_1,2017-01-03 07:01:48,1,5.42
6,8_1,2017-01-03 07:01:51,1,2.51
6,6_1,2017-01-03 07:02:02,1,2.04
6,19_1,2017-01-03 07:02:07,1,2.7
6,8_1,2017-01-03 07:02:32,1,2.51
6,6_1,2017-01-03 07:02:32,1,2.04
6,7_1,2017-01-03 07:02:32,1,3.86
6,8_1,2017-01-03 07:02:37,1,2.51
6,6_1,2017-01-03 07:02:51,1,2.04
6,6_1,2017-01-03 07:02:51,1,2.04
6,6_1,2017-01-03 07:02:57,1,2.04
6,6_1,2017-01-03 07:03:01,1,2.04
6,20_1,2017-01-03 07:03:06,1,6.79
6,6_1,2017-01-03 07:03:08,1,2.04
6,7_1,2017-01-03 07:03:09,1,3.86
6,6_1,2017-01-03 07:03:11,1,2.04
6,6_1,2017-01-03 07:03:12,1,2.04
6,7_1,2017-01-03 07:03:24,1,3.86
6,20_1,2017-01-03 07:03:37,1,6.79
6,8_1,2017-01-03 07:03:38,1,2.51
6,8_1,2017-01-03 07:03:42,1,2.51
6,6_1,2017-01-03 07:03:59,1,2.04
6,8_1,2017-01-03 07:04:01,1,2.51
6,8_1,2017-01-03 07:04:05,1,2.51
6,6_1,2017-01-03 07:04:07,1,2.04
6,1_1,2017-01-03 07:04:12,1,5.42
6,7_1,2017-01-03 07:04:16,1,3.86
6,6_1,2017-01-03 07:04:18,1,2.04
6,8_1,2017-01-03 07:04:30,1,2.51
6,8_1,2017-01-03 07:04:31,1,2.51
6,7_1,2017-01-03 07:04:32,1,3.86
6,6_1,2017-01-03 07:04:43,1,2.04
6,6_1,2017-01-03 07:04:43,1,2.04
6,8_1,2017-01-03 07:04:47,1,2.51
6,6_1,2017-01-03 07:04:48,1,2.04
6,6_1,2017-01-03 07:04:52,1,2.04
6,6_1,2017-01-03 07:04:59,1,2.04
6,6_1,2017-01-03 07:04:59,1,2.04
6,6_1,2017-01-03 07:05:01,1,2.04
6,6_1,2017-01-03 07:05:08,1,2.04
6,7_1,2017-01-03 07:05:09,1,3.86
6,6_1,2017-01-03 07:05:17,1,2.04
6,20_1,2017-01-03 07:05:19,1,6.79
6,6_1,2017-01-03 07:05:21,1,2.04
6,8_1,2017-01-03 07:05:26,1,2.51
6,6_1,2017-01-03 07:05:28,1,2.04
6,8_1,2017-01-03 07:05:38,1,2.51
6,8_1,2017-01-03 07:05:40,1,2.51
6,7_1,2017-01-03 07:05:48,1,3.86
6,7_1,2017-01-03 07:06:03,1,3.86
6,8_1,2017-01-03 07:06:18,1,2.51
6,8_1,2017-01-03 07:06:19,1,2.51
6,8_1,2017-01-03 07:06:20,1,2.51
6,6_1,2017-01-03 07:06:21,1,2.04
6,8_1,2017-01-03 07:06:31,1,2.51
6,8_1,2017-01-03 07:06:34,1,2.51
6,7_1,2017-01-03 07:06:46,1,3.86
