StoreID,ProductID,TransactionDateTime,Units,Price
4,14_1,2017-01-10 07:00:02,1,4.06
4,14_1,2017-01-10 07:00:02,1,4.06
4,16_1,2017-01-10 07:00:08,1,2.73
4,9_1,2017-01-10 07:00:19,1,4.89
4,9_1,2017-01-10 07:00:25,1,4.89
4,14_1,2017-01-10 07:00:45,1,4.06
4,16_1,2017-01-10 07:01:38,1,2.73
4,16_1,2017-01-10 07:01:46,1,2.73
4,9_1,2017-01-10 07:01:58,1,4.89
4,16_1,2017-01-10 07:02:09,1,2.73
4,16_1,2017-01-10 07:02:14,1,2.73
4,16_1,2017-01-10 07:02:19,1,2.73
4,14_1,2017-01-10 07:02:38,1,4.06
4,14_1,2017-01-10 07:02:45,1,4.06
4,9_1,2017-01-10 07:03:12,1,4.89
4,16_1,2017-01-10 07:03:25,1,2.73
4,16_1,2017-01-10 07:03:37,1,2.73
4,16_1,2017-01-10 07:03:40,1,2.73
4,14_1,2017-01-10 07:03:52,1,4.06
4,14_1,2017-01-10 07:04:05,1,4.06
4,10_1,2017-01-10 07:04:08,1,10.51
4,14_1,2017-01-10 07:04:21,1,4.06
4,9_1,2017-01-10 07:04:29,1,4.89
4,9_1,2017-01-10 07:04:38,1,4.89
4,16_1,2017-01-10 07:04:50,1,2.73
4,9_1,2017-01-10 07:05:01,1,4.89
4,16_1,2017-01-10 07:05:04,1,2.73
4,16_1,2017-01-10 07:05:05,1,2.73
4,14_1,2017-01-10 07:06:31,1,4.06
4,16_1,2017-01-10 07:06:38,1,2.73
4,10_1,2017-01-10 07:06:40,1,10.51
4,14_1,2017-01-10 07:06:43,1,4.06
4,9_1,2017-01-10 07:07:00,1,4.89
4,9_1,2017-01-10 07:07:03,1,4.89
4,14_1,2017-01-10 07:08:00,1,4.06
4,16_1,2017-01-10 07:08:02,1,2.73
4,19_1,2017-01-10 07:08:05,1,7.96
4,9_1,2017-01-10 07:08:10,1,4.89
4,9_1,2017-01-10 07:08:21,1,4.89
4,16_1,2017-01-10 07:08:27,1,2.73
4,16_1,2017-01-10 07:08:29,1,2.73
4,14_1,2017-01-10 07:09:03,1,4.06
4,9_1,2017-01-10 07:09:12,1,4.89
4,16_1,2017-01-10 07:09:14,1,2.73
4,14_1,2017-01-10 07:09:19,1,4.06
