StoreID,ProductID,TransactionDateTime,Units,Price
1,4_1,2017-01-07 07:00:01,1,2.24
1,4_1,2017-01-07 07:00:07,1,2.24
1,4_1,2017-01-07 07:00:14,1,2.24
1,12_1,2017-01-07 07:00:14,1,9.49
1,4_1,2017-01-07 07:00:15,1,2.24
1,4_1,2017-01-07 07:00:21,1,2.24
1,4_1,2017-01-07 07:00:27,1,2.24
1,4_1,2017-01-07 07:00:29,1,2.24
1,16_1,2017-01-07 07:00:30,1,2.75
1,4_1,2017-01-07 07:00:54,1,2.24
1,10_1,2017-01-07 07:00:54,1,6.63
1,10_1,2017-01-07 07:00:57,1,6.63
1,4_1,2017-01-07 07:01:00,1,2.24
1,4_1,2017-01-07 07:01:05,1,2.24
1,4_1,2017-01-07 07:01:12,1,2.24
1,8_1,2017-01-07 07:01:12,1,5.75
1,16_1,2017-01-07 07:01:31,1,2.75
1,4_1,2017-01-07 07:02:17,1,2.24
1,16_1,2017-01-07 07:02:37,1,2.75
1,4_1,2017-01-07 07:02:38,1,2.24
1,4_1,2017-01-07 07:02:43,1,2.24
1,8_1,2017-01-07 07:02:44,1,5.75
1,20_1,2017-01-07 07:02:55,1,4.0
1,16_1,2017-01-07 07:03:05,1,2.75
1,4_1,2017-01-07 07:03:15,1,2.24
1,8_1,2017-01-07 07:03:15,1,5.75
1,20_1,2017-01-07 07:03:16,1,4.0
1,20_1,2017-01-07 07:03:24,1,4.0
1,2_1,2017-01-07 07:03:25,1,19.73
1,20_1,2017-01-07 07:03:26,1,4.0
1,8_1,2017-01-07 07:03:32,1,5.75
1,4_1,2017-01-07 07:03:42,1,2.24
1,20_1,2017-01-07 07:03:56,1,4.0
1,4_1,2017-01-07 07:04:09,1,2.24
1,4_1,2017-01-07 07:04:10,1,2.24
1,4_1,2017-01-07 07:04:13,1,2.24
1,20_1,2017-01-07 07:04:14,1,4.0
1,4_1,2017-01-07 07:04:15,1,2.24
1,16_1,2017-01-07 07:04:22,1,2.75
1,12_1,2017-01-07 07:04:26,1,9.49
1,4_1,2017-01-07 07:04:30,1,2.24
1,4_1,2017-01-07 07:04:31,1,2.24
1,16_1,2017-01-07 07:04:32,1,2.75
1,8_1,2017-01-07 07:04:37,1,5.75
1,4_1,2017-01-07 07:04:52,1,2.24
1,8_1,2017-01-07 07:05:01,1,5.75
1,4_1,2017-01-07 07:05:01,1,2.24
1,8_1,2017-01-07 07:05:07,1,5.75
1,8_1,2017-01-07 07:05:09,1,5.75
1,4_1,2017-01-07 07:05:11,1,2.24
1,12_1,2017-01-07 07:05:17,1,9.49
1,4_1,2017-01-07 07:05:17,1,2.24
1,4_1,2017-01-07 07:05:21,1,2.24
1,16_1,2017-01-07 07:05:31,1,2.75
1,16_1,2017-01-07 07:05:35,1,2.75
1,4_1,2017-01-07 07:05:50,1,2.24
1,4_1,2017-01-07 07:05:56,1,2.24
1,4_1,2017-01-07 07:05:59,1,2.24
1,4_1,2017-01-07 07:06:00,1,2.24
1,8_1,2017-01-07 07:06:07,1,5.75
1,16_1,2017-01-07 07:06:10,1,2.75
1,4_1,2017-01-07 07:06:11,1,2.24
1,4_1,2017-01-07 07:06:19,1,2.24
1,20_1,2017-01-07 07:06:24,1,4.0
1,14_1,2017-01-07 07:06:25,1,8.99
1,13_1,2017-01-07 07:06:26,1,17.58
1,10_1,2017-01-07 07:06:33,1,6.63
1,16_1,2017-01-07 07:06:41,1,2.75
1,4_1,2017-01-07 07:06:46,1,2.24
1,4_1,2017-01-07 07:06:47,1,2.24
1,4_1,2017-01-07 07:06:51,1,2.24
1,3_1,2017-01-07 07:07:07,1,13.86
1,16_1,2017-01-07 07:07:13,1,2.75
1,4_1,2017-01-07 07:07:38,1,2.24
1,4_1,2017-01-07 07:07:48,1,2.24
1,16_1,2017-01-07 07:07:59,1,2.75
1,4_1,2017-01-07 07:08:03,1,2.24
1,4_1,2017-01-07 07:08:09,1,2.24
1,4_1,2017-01-07 07:08:14,1,2.24
1,4_1,2017-01-07 07:08:20,1,2.24
1,4_1,2017-01-07 07:08:22,1,2.24
