StoreID,ProductID,TransactionDateTime,Units,Price
5,20_1,2017-01-06 07:00:04,1,5.98
5,2_1,2017-01-06 07:01:30,1,12.03
5,20_1,2017-01-06 07:01:35,1,5.98
5,14_1,2017-01-06 07:01:49,1,8.53
5,16_1,2017-01-06 07:02:06,1,5.3
5,5_1,2017-01-06 07:02:07,1,7.05
5,17_1,2017-01-06 07:02:15,1,7.68
5,14_1,2017-01-06 07:02:21,1,8.53
5,14_1,2017-01-06 07:02:41,1,8.53
5,9_1,2017-01-06 07:02:55,1,26.44
5,20_1,2017-01-06 07:03:04,1,5.98
5,4_1,2017-01-06 07:03:16,1,8.79
5,12_1,2017-01-06 07:03:17,1,20.21
5,16_1,2017-01-06 07:03:44,1,5.3
5,5_1,2017-01-06 07:03:47,1,7.05
5,2_1,2017-01-06 07:03:52,1,12.03
5,20_1,2017-01-06 07:03:59,1,5.98
5,4_1,2017-01-06 07:04:51,1,8.79
5,8_1,2017-01-06 07:05:02,1,20.76
5,3_1,2017-01-06 07:05:24,1,21.68
5,2_1,2017-01-06 07:06:04,1,12.03
5,4_1,2017-01-06 07:06:23,1,8.79
5,14_1,2017-01-06 07:06:26,1,8.53
5,9_1,2017-01-06 07:07:27,1,26.44
5,18_1,2017-01-06 07:07:39,1,13.18
5,16_1,2017-01-06 07:07:51,1,5.3
5,20_1,2017-01-06 07:07:53,1,5.98
5,5_1,2017-01-06 07:08:04,1,7.05
5,4_1,2017-01-06 07:08:45,1,8.79
5,2_1,2017-01-06 07:08:59,1,12.03
5,16_1,2017-01-06 07:09:56,1,5.3
5,16_1,2017-01-06 07:11:09,1,5.3
5,2_1,2017-01-06 07:11:56,1,12.03
5,8_1,2017-01-06 07:12:11,1,20.76
5,4_1,2017-01-06 07:12:27,1,8.79
5,8_1,2017-01-06 07:12:31,1,20.76
5,4_1,2017-01-06 07:12:36,1,8.79
5,16_1,2017-01-06 07:13:03,1,5.3
5,20_1,2017-01-06 07:13:29,1,5.98
5,12_1,2017-01-06 07:13:54,1,20.21
5,16_1,2017-01-06 07:14:19,1,5.3
5,20_1,2017-01-06 07:14:38,1,5.98
5,5_1,2017-01-06 07:15:19,1,7.05
5,14_1,2017-01-06 07:16:00,1,8.53
5,2_1,2017-01-06 07:16:02,1,12.03
5,7_1,2017-01-06 07:17:04,1,21.35
5,16_1,2017-01-06 07:17:15,1,5.3
5,16_1,2017-01-06 07:18:13,1,5.3
5,20_1,2017-01-06 07:18:41,1,5.98
5,17_1,2017-01-06 07:18:55,1,7.68
5,2_1,2017-01-06 07:19:21,1,12.03
5,16_1,2017-01-06 07:19:48,1,5.3
5,14_1,2017-01-06 07:19:49,1,8.53
5,3_1,2017-01-06 07:19:54,1,21.68
5,14_1,2017-01-06 07:20:06,1,8.53
5,20_1,2017-01-06 07:20:36,1,5.98
5,16_1,2017-01-06 07:20:52,1,5.3
5,5_1,2017-01-06 07:21:11,1,7.05
5,8_1,2017-01-06 07:21:23,1,20.76
5,20_1,2017-01-06 07:21:30,1,5.98
5,20_1,2017-01-06 07:21:43,1,5.98
5,16_1,2017-01-06 07:22:14,1,5.3
5,20_1,2017-01-06 07:22:16,1,5.98
5,2_1,2017-01-06 07:22:24,1,12.03
5,4_1,2017-01-06 07:22:41,1,8.79
5,14_1,2017-01-06 07:22:45,1,8.53
5,7_1,2017-01-06 07:23:23,1,21.35
5,5_1,2017-01-06 07:23:51,1,7.05
5,20_1,2017-01-06 07:24:26,1,5.98
5,4_1,2017-01-06 07:24:38,1,8.79
5,16_1,2017-01-06 07:25:27,1,5.3
5,17_1,2017-01-06 07:25:46,1,7.68
5,16_1,2017-01-06 07:25:50,1,5.3
5,2_1,2017-01-06 07:26:23,1,12.03
5,17_1,2017-01-06 07:26:52,1,7.68
5,2_1,2017-01-06 07:27:03,1,12.03
5,20_1,2017-01-06 07:27:14,1,5.98
5,10_1,2017-01-06 07:27:30,1,24.35
5,16_1,2017-01-06 07:28:49,1,5.3
5,4_1,2017-01-06 07:29:15,1,8.79
5,14_1,2017-01-06 07:29:15,1,8.53
5,5_1,2017-01-06 07:29:27,1,7.05
5,14_1,2017-01-06 07:29:49,1,8.53
5,10_1,2017-01-06 07:29:50,1,24.35
5,5_1,2017-01-06 07:29:57,1,7.05
5,8_1,2017-01-06 07:30:08,1,20.76
5,17_1,2017-01-06 07:30:13,1,7.68
5,17_1,2017-01-06 07:30:45,1,7.68
5,12_1,2017-01-06 07:31:57,1,20.21
5,16_1,2017-01-06 07:32:12,1,5.3
5,17_1,2017-01-06 07:32:47,1,7.68
5,20_1,2017-01-06 07:33:18,1,5.98
5,4_1,2017-01-06 07:33:21,1,8.79
5,14_1,2017-01-06 07:33:53,1,8.53
5,19_1,2017-01-06 07:33:59,1,10.09
5,17_1,2017-01-06 07:34:38,1,7.68
5,10_1,2017-01-06 07:35:20,1,24.35
5,14_1,2017-01-06 07:35:36,1,8.53
5,5_1,2017-01-06 07:36:46,1,7.05
5,16_1,2017-01-06 07:37:07,1,5.3
5,14_1,2017-01-06 07:39:02,1,8.53
5,20_1,2017-01-06 07:39:27,1,5.98
5,5_1,2017-01-06 07:39:30,1,7.05
5,2_1,2017-01-06 07:40:10,1,12.03
5,14_1,2017-01-06 07:41:03,1,8.53
5,17_1,2017-01-06 07:42:27,1,7.68
5,16_1,2017-01-06 07:43:03,1,5.3
5,5_1,2017-01-06 07:43:21,1,7.05
5,14_1,2017-01-06 07:43:33,1,8.53
5,5_1,2017-01-06 07:43:33,1,7.05
5,12_1,2017-01-06 07:43:50,1,20.21
5,16_1,2017-01-06 07:44:41,1,5.3
5,19_1,2017-01-06 07:45:33,1,10.09
5,5_1,2017-01-06 07:45:57,1,7.05
5,14_1,2017-01-06 07:48:00,1,8.53
5,4_1,2017-01-06 07:48:41,1,8.79
5,20_1,2017-01-06 07:48:56,1,5.98
5,16_1,2017-01-06 07:49:07,1,5.3
5,14_1,2017-01-06 07:49:23,1,8.53
5,20_1,2017-01-06 07:49:41,1,5.98
5,14_1,2017-01-06 07:51:10,1,8.53
5,20_1,2017-01-06 07:51:14,1,5.98
5,4_1,2017-01-06 07:51:22,1,8.79
5,17_1,2017-01-06 07:51:35,1,7.68
5,16_1,2017-01-06 07:51:53,1,5.3
5,14_1,2017-01-06 07:52:09,1,8.53
5,12_1,2017-01-06 07:52:22,1,20.21
5,20_1,2017-01-06 07:52:39,1,5.98
5,5_1,2017-01-06 07:54:24,1,7.05
5,14_1,2017-01-06 07:55:00,1,8.53
5,4_1,2017-01-06 07:55:11,1,8.79
5,5_1,2017-01-06 07:55:19,1,7.05
5,20_1,2017-01-06 07:55:26,1,5.98
5,17_1,2017-01-06 07:56:37,1,7.68
5,20_1,2017-01-06 07:56:52,1,5.98
5,4_1,2017-01-06 07:57:02,1,8.79
5,12_1,2017-01-06 07:58:12,1,20.21
5,20_1,2017-01-06 07:58:41,1,5.98
