StoreID,ProductID,InventoryDateTime,Units,ExpiryDateTime
1,2_1,2017-01-10 00:00:00,113,2017-01-11 07:00:00
1,2_1,2017-01-10 00:00:00,153,2017-01-11 07:00:00
1,2_1,2017-01-10 00:00:00,153,2017-01-11 07:00:00
1,3_1,2017-01-10 00:00:00,67,2017-01-11 07:00:00
1,8_1,2017-01-10 00:00:00,513,2017-01-10 07:00:00
1,8_1,2017-01-10 00:00:00,2390,2017-01-10 07:00:00
1,8_1,2017-01-10 00:00:00,2390,2017-01-10 07:00:00
1,9_1,2017-01-10 00:00:00,181,2017-01-12 07:00:00
1,9_1,2017-01-10 00:00:00,280,2017-01-12 07:00:00
1,9_1,2017-01-10 00:00:00,280,2017-01-12 07:00:00
1,10_1,2017-01-10 00:00:00,588,2017-01-10 07:00:00
1,13_1,2017-01-10 00:00:00,90,2017-01-12 07:00:00
1,13_1,2017-01-10 00:00:00,147,2017-01-12 07:00:00
1,13_1,2017-01-10 00:00:00,147,2017-01-12 07:00:00
1,14_1,2017-01-10 00:00:00,211,2044-05-23 07:00:00
1,14_1,2017-01-10 00:00:00,544,2044-05-23 07:00:00
1,14_1,2017-01-10 00:00:00,544,2044-05-23 07:00:00
1,16_1,2017-01-10 00:00:00,1463,2044-05-23 07:00:00
1,16_1,2017-01-10 00:00:00,3232,2044-05-23 07:00:00
1,16_1,2017-01-10 00:00:00,3232,2044-05-23 07:00:00
1,17_1,2017-01-10 00:00:00,58,2044-05-23 07:00:00
1,17_1,2017-01-10 00:00:00,58,2044-05-23 07:00:00
1,17_1,2017-01-10 00:00:00,58,2044-05-23 07:00:00
