StoreID,ProductID,InventoryDateTime,Units,ExpiryDateTime
5,2_1,2017-01-07 00:00:00,150,2017-01-11 07:00:00
5,2_1,2017-01-07 00:00:00,383,2017-01-11 07:00:00
5,2_1,2017-01-07 00:00:00,383,2017-01-11 07:00:00
5,2_1,2017-01-07 00:00:00,383,2017-01-11 07:00:00
5,4_1,2017-01-07 00:00:00,208,2017-01-08 07:00:00
5,4_1,2017-01-07 00:00:00,744,2017-01-08 07:00:00
5,4_1,2017-01-07 00:00:00,744,2017-01-08 07:00:00
5,4_1,2017-01-07 00:00:00,744,2017-01-08 07:00:00
5,5_1,2017-01-07 00:00:00,605,2017-01-08 07:00:00
5,5_1,2017-01-07 00:00:00,615,2017-01-08 07:00:00
5,8_1,2017-01-07 00:00:00,56,2017-01-10 07:00:00
5,8_1,2017-01-07 00:00:00,195,2017-01-10 07:00:00
5,8_1,2017-01-07 00:00:00,195,2017-01-10 07:00:00
5,8_1,2017-01-07 00:00:00,195,2017-01-10 07:00:00
5,12_1,2017-01-07 00:00:00,74,2017-01-09 07:00:00
5,12_1,2017-01-07 00:00:00,197,2017-01-09 07:00:00
5,12_1,2017-01-07 00:00:00,197,2017-01-09 07:00:00
5,12_1,2017-01-07 00:00:00,197,2017-01-09 07:00:00
5,14_1,2017-01-07 00:00:00,248,2044-05-23 07:00:00
5,14_1,2017-01-07 00:00:00,713,2044-05-23 07:00:00
5,14_1,2017-01-07 00:00:00,713,2044-05-23 07:00:00
5,14_1,2017-01-07 00:00:00,713,2044-05-23 07:00:00
5,16_1,2017-01-07 00:00:00,372,2044-05-23 07:00:00
5,16_1,2017-01-07 00:00:00,892,2044-05-23 07:00:00
5,16_1,2017-01-07 00:00:00,892,2044-05-23 07:00:00
5,16_1,2017-01-07 00:00:00,892,2044-05-23 07:00:00
5,17_1,2017-01-07 00:00:00,148,2044-05-23 07:00:00
5,17_1,2017-01-07 00:00:00,338,2044-05-23 07:00:00
5,17_1,2017-01-07 00:00:00,338,2044-05-23 07:00:00
5,17_1,2017-01-07 00:00:00,338,2044-05-23 07:00:00
5,19_1,2017-01-07 00:00:00,103,2044-05-23 07:00:00
5,19_1,2017-01-07 00:00:00,232,2044-05-23 07:00:00
5,19_1,2017-01-07 00:00:00,232,2044-05-23 07:00:00
5,19_1,2017-01-07 00:00:00,232,2044-05-23 07:00:00
5,20_1,2017-01-07 00:00:00,407,2017-01-08 07:00:00
5,20_1,2017-01-07 00:00:00,659,2017-01-08 07:00:00
