StoreID,ProductID,TransactionDateTime,Units,Price
2,14_1,2017-01-11 07:00:01,1,1.44
2,14_1,2017-01-11 07:00:03,1,1.44
2,16_1,2017-01-11 07:00:11,1,3.89
2,14_1,2017-01-11 07:00:13,1,1.44
2,14_1,2017-01-11 07:00:23,1,1.44
2,14_1,2017-01-11 07:00:23,1,1.44
2,14_1,2017-01-11 07:00:26,1,1.44
2,14_1,2017-01-11 07:00:39,1,1.44
2,14_1,2017-01-11 07:00:43,1,1.44
2,14_1,2017-01-11 07:00:55,1,1.44
2,2_1,2017-01-11 07:01:13,1,5.39
2,14_1,2017-01-11 07:01:13,1,1.44
2,14_1,2017-01-11 07:01:30,1,1.44
2,14_1,2017-01-11 07:01:52,1,1.44
2,14_1,2017-01-11 07:01:53,1,1.44
2,14_1,2017-01-11 07:01:58,1,1.44
2,14_1,2017-01-11 07:02:04,1,1.44
2,14_1,2017-01-11 07:02:08,1,1.44
2,14_1,2017-01-11 07:02:25,1,1.44
2,14_1,2017-01-11 07:02:31,1,1.44
2,14_1,2017-01-11 07:02:39,1,1.44
2,16_1,2017-01-11 07:02:59,1,3.89
2,14_1,2017-01-11 07:03:01,1,1.44
2,2_1,2017-01-11 07:03:04,1,5.39
2,14_1,2017-01-11 07:03:15,1,1.44
2,14_1,2017-01-11 07:03:19,1,1.44
2,14_1,2017-01-11 07:03:23,1,1.44
2,14_1,2017-01-11 07:03:34,1,1.44
2,14_1,2017-01-11 07:03:36,1,1.44
2,14_1,2017-01-11 07:03:43,1,1.44
2,14_1,2017-01-11 07:03:47,1,1.44
2,2_1,2017-01-11 07:03:51,1,5.39
2,14_1,2017-01-11 07:03:53,1,1.44
2,14_1,2017-01-11 07:03:54,1,1.44
2,14_1,2017-01-11 07:04:10,1,1.44
2,14_1,2017-01-11 07:04:16,1,1.44
2,16_1,2017-01-11 07:04:20,1,3.89
2,14_1,2017-01-11 07:04:39,1,1.44
2,14_1,2017-01-11 07:04:40,1,1.44
2,14_1,2017-01-11 07:04:46,1,1.44
2,14_1,2017-01-11 07:04:48,1,1.44
2,16_1,2017-01-11 07:04:54,1,3.89
2,14_1,2017-01-11 07:05:00,1,1.44
2,14_1,2017-01-11 07:05:03,1,1.44
2,14_1,2017-01-11 07:05:07,1,1.44
2,14_1,2017-01-11 07:05:20,1,1.44
2,14_1,2017-01-11 07:05:32,1,1.44
2,2_1,2017-01-11 07:05:39,1,5.39
2,14_1,2017-01-11 07:05:48,1,1.44
2,2_1,2017-01-11 07:05:56,1,5.39
2,14_1,2017-01-11 07:05:58,1,1.44
2,16_1,2017-01-11 07:06:02,1,3.89
2,14_1,2017-01-11 07:06:06,1,1.44
2,14_1,2017-01-11 07:06:09,1,1.44
2,14_1,2017-01-11 07:06:14,1,1.44
2,16_1,2017-01-11 07:06:21,1,3.89
2,14_1,2017-01-11 07:06:28,1,1.44
2,14_1,2017-01-11 07:06:38,1,1.44
2,14_1,2017-01-11 07:06:41,1,1.44
2,14_1,2017-01-11 07:07:05,1,1.44
