StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
4,18_1,2017-01-14,39.27869302400918,,-1,1
4,18_1,2017-01-15,39.6928892094788,,-1,1
4,18_1,2017-01-16,35.99453238650426,,-1,1
4,18_1,2017-01-17,42.561320241302376,,-1,1
4,18_1,2017-01-18,16.348507621463877,,-1,1
4,18_1,2017-01-19,19.857478550730605,,-1,1
4,18_1,2017-01-20,29.7420091876586,,-1,1
4,18_1,2017-01-21,26.198222670137984,,-1,1
4,18_1,2017-01-22,36.746043585974576,,-1,1
4,18_1,2017-01-23,21.65063960008273,,-1,1
4,18_1,2017-01-24,22.81000314188076,,-1,1
4,18_1,2017-01-25,23.851285945681852,,-1,1
4,18_1,2017-01-26,14.50459710172596,,-1,1
4,18_1,2017-01-27,33.77701767989636,,-1,1
4,18_1,2017-01-28,17.741840374554727,,-1,1
4,18_1,2017-01-29,22.37290624347989,,-1,1
4,18_1,2017-01-30,29.03796676667985,,-1,1
4,18_1,2017-01-31,23.89773131885089,,-1,1
4,18_1,2017-02-01,21.567345226662155,,-1,1
4,18_1,2017-02-02,26.98377852948179,,-1,1
4,18_1,2017-02-03,15.859032333771141,,-1,1
4,18_1,2017-02-04,18.966530653570523,,-1,1
4,18_1,2017-02-05,24.415283884320672,,-1,1
4,18_1,2017-02-06,25.289229800520825,,-1,1
4,18_1,2017-02-07,14.312938587873376,,-1,1
4,18_1,2017-02-08,15.949665900992146,,-1,1
4,18_1,2017-02-09,17.506948333440288,,-1,1
4,18_1,2017-02-10,14.923857811493649,,-1,1
4,18_1,2017-02-11,16.193924110289824,,-1,1
4,18_1,2017-02-12,17.91161932561397,,-1,1
4,18_1,2017-02-13,33.38170547235638,,-1,1
4,18_1,2017-02-14,19.23931658233912,,-1,1
4,18_1,2017-02-15,44.438458478886005,,-1,1
4,18_1,2017-02-16,34.85108853433867,,-1,1
4,18_1,2017-02-17,17.267198515061555,,-1,1
4,18_1,2017-02-18,40.418592582828644,,-1,1
4,18_1,2017-02-19,19.602100466451002,,-1,1
4,18_1,2017-02-20,42.22959915516711,,-1,1
4,18_1,2017-02-21,38.77770850074032,,-1,1
4,18_1,2017-02-22,30.44846295431569,,-1,1
4,18_1,2017-02-23,19.102681229141933,,-1,1
4,18_1,2017-02-24,21.878618829032195,,-1,1
