big_demand,prob_demand
146,0.03408932756938441
147,0.033627204948271011
148,0.032943724780788906
149,0.032043817708751553
150,0.030954652587354903
151,0.029697164901119989
152,0.028294625009412731
153,0.026771951337895051
154,0.025155018261882718
155,0.023469983284092766
156,0.021742654498938859
157,0.019997915156655492
158,0.018259217813430005
159,0.016548156438276986
160,0.014884121203718643
161,0.013284037654781592
162,0.011762189548146331
163,0.010330122798980374
164,0.0089966265208828184
165,0.0077677859269891176
166,0.006647100731155777
167,0.0056356615549832461
168,0.0047323756894006837
169,0.0039342324320858881
170,0.0032365972355629393
171,0.0026335231976739419
172,0.002118068146759682
173,0.0016826058258860867
174,0.0013191205147734817
175,0.0010194758267546432
176,0.00077565029472348066
177,0.000579934571986816
178,0.00042508744286831243
179,0.0003044501745506689
180,0.00021202087007479356
181,0.00014249226023795172
182,9.1257703775627128E-05
183,5.4391007412456135E-05
184,2.8606037161886853E-05
185,1.1202018956452307E-05
