big_demand,prob_demand
112,0.039186120452540017
113,0.038894870978156477
114,0.03826066005250562
115,0.037302317738731522
116,0.036034039773726448
117,0.034498830389495548
118,0.032734012853959181
119,0.030780593779120607
120,0.028681772967549077
121,0.026481488726233775
122,0.024223057419030171
123,0.021947952096700137
124,0.019694750893329567
125,0.017498273193817124
126,0.015388911443093773
127,0.013392159223570144
128,0.011528331501931506
129,0.0098124698571932373
130,0.0082544229643532769
131,0.0068590896704454228
132,0.0056268081147103927
133,0.0045538695080558252
134,0.0036331299193767554
135,0.0028546886011906166
136,0.0022065980219398065
137,0.0016755697038567255
138,0.0012476416773453518
139,0.00090877786519483336
140,0.00064537654377033694
141,0.00044467337377989866
142,0.00029503334203175876
143,0.00018613430197350105
144,0.00010905180738254402
145,5.6260042505378218E-05
146,2.1566628566682719E-05
