StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
4,2_1,2017-01-02,36.140019586557365,,-1,1
4,2_1,2017-01-03,20.519841350393524,,-1,1
4,2_1,2017-01-04,55.004562834893854,,-1,1
4,2_1,2017-01-05,58.89615196238082,,-1,1
4,2_1,2017-01-06,16.26836370907029,,-1,1
4,2_1,2017-01-07,22.980644589620848,,-1,1
4,2_1,2017-01-08,19.070204728202125,,-1,1
4,2_1,2017-01-09,15.10113366458218,,-1,1
4,2_1,2017-01-10,41.91468139201241,,-1,1
4,2_1,2017-01-11,58.11552252420785,,-1,1
4,2_1,2017-01-12,19.580140147966933,,-1,1
4,2_1,2017-01-13,50.353519933399646,,-1,1
4,2_1,2017-01-14,41.531316563777885,,-1,1
4,2_1,2017-01-15,13.719517264048658,,-1,1
4,2_1,2017-01-16,28.420793766337987,,-1,1
4,2_1,2017-01-17,50.5422245830451,,-1,1
4,2_1,2017-01-18,31.93152820709663,,-1,1
4,2_1,2017-01-19,17.20620678407376,,-1,1
4,2_1,2017-01-20,56.2683307823187,,-1,1
4,2_1,2017-01-21,52.67090883437718,,-1,1
4,2_1,2017-01-22,39.452469111616544,,-1,1
4,2_1,2017-01-23,23.19360781672936,,-1,1
4,2_1,2017-01-24,20.1016870912676,,-1,1
4,2_1,2017-01-25,36.93989947315609,,-1,1
4,2_1,2017-01-26,23.6684654977329,,-1,1
4,2_1,2017-01-27,55.108640294330336,,-1,1
4,2_1,2017-01-28,21.98278434761942,,-1,1
4,2_1,2017-01-29,17.87813430569019,,-1,1
4,2_1,2017-01-30,46.13595988014928,,-1,1
4,2_1,2017-01-31,13.172389541285346,,-1,1
4,2_1,2017-02-01,22.93826541841078,,-1,1
4,2_1,2017-02-02,27.006143085421954,,-1,1
4,2_1,2017-02-03,38.31431189678749,,-1,1
4,2_1,2017-02-04,23.58147295282421,,-1,1
4,2_1,2017-02-05,58.22631413557024,,-1,1
4,2_1,2017-02-06,20.290832386020057,,-1,1
4,2_1,2017-02-07,12.278389214039407,,-1,1
4,2_1,2017-02-08,46.39321661415827,,-1,1
4,2_1,2017-02-09,14.687821812297445,,-1,1
4,2_1,2017-02-10,25.101173537992274,,-1,1
4,2_1,2017-02-11,49.699198481713154,,-1,1
4,2_1,2017-02-12,22.146343352852245,,-1,1
