StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
4,19_1,2017-01-09,82.76986411917579,,-1,1
4,19_1,2017-01-10,73.389988621998,,-1,1
4,19_1,2017-01-11,78.35422713703667,,-1,1
4,19_1,2017-01-12,78.05051999277869,,-1,1
4,19_1,2017-01-13,77.14840606592442,,-1,1
4,19_1,2017-01-14,84.08991743409688,,-1,1
4,19_1,2017-01-15,84.08991743409688,,-1,1
4,19_1,2017-01-16,78.35422713703667,,-1,1
4,19_1,2017-01-17,75.09483116192766,,-1,1
4,19_1,2017-01-18,78.65945128784139,,-1,1
4,19_1,2017-01-19,75.38387856663729,,-1,1
4,19_1,2017-01-20,75.67435122453935,,-1,1
4,19_1,2017-01-21,74.23615276250095,,-1,1
4,19_1,2017-01-22,73.389988621998,,-1,1
4,19_1,2017-01-23,78.65945128784139,,-1,1
4,19_1,2017-01-24,74.23615276250095,,-1,1
4,19_1,2017-01-25,75.09483116192766,,-1,1
4,19_1,2017-01-26,77.44761883948028,,-1,1
4,19_1,2017-01-27,78.35422713703667,,-1,1
4,19_1,2017-01-28,72.83271825319125,,-1,1
4,19_1,2017-01-29,79.27448892528228,,-1,1
4,19_1,2017-01-30,74.80720020734816,,-1,1
4,19_1,2017-01-31,78.05051999277869,,-1,1
4,19_1,2017-02-01,72.28084127053619,,-1,1
4,19_1,2017-02-02,72.28084127053619,,-1,1
4,19_1,2017-02-03,81.15701944729933,,-1,1
4,19_1,2017-02-04,76.85067276863968,,-1,1
4,19_1,2017-02-05,88.9291308139788,,-1,1
4,19_1,2017-02-06,82.44402175693094,,-1,1
4,19_1,2017-02-07,80.20866432603738,,-1,1
4,19_1,2017-02-08,75.09483116192766,,-1,1
4,19_1,2017-02-09,71.73429203601573,,-1,1
4,19_1,2017-02-10,72.55610971364008,,-1,1
4,19_1,2017-02-11,76.25960784234105,,-1,1
4,19_1,2017-02-12,78.05051999277869,,-1,1
4,19_1,2017-02-13,77.03289099675892,,-1,1
4,19_1,2017-02-14,77.21073273470924,,-1,1
4,19_1,2017-02-15,79.32629936112929,,-1,1
4,19_1,2017-02-16,72.8677205039564,,-1,1
4,19_1,2017-02-17,73.20320314683914,,-1,1
4,19_1,2017-02-18,72.24400127657144,,-1,1
4,19_1,2017-02-19,83.98716189210468,,-1,1
