s_Q,prob_lead_lifetime
138,0.027728291009251872
137,0.026053687624853689
136,0.024286526983096666
135,0.022457212131975487
134,0.020595812329818223
133,0.018731313532460617
132,0.016890762384372728
131,0.015098727919495313
130,0.013376854129472801
129,0.011743347635960102
128,0.010212836771081587
127,0.008796334652268924
126,0.00750115058938321
125,0.0063311330046187829
124,0.005286934098617772
123,0.0043663589534734528
122,0.0035647763350159559
121,0.0028755676797438839
120,0.002290591292553447
119,0.0018006405002158191
118,0.001395877196974705
117,0.0010662256294832891
116,0.00080171511848328974
115,0.00059276441965129491
114,0.00043040431911729184
113,0.00030643861085163752
112,0.00021354663634749242
111,0.00014533296589920006
110,9.6331512286290221E-05
109,6.1972396549478119E-05
108,3.8520283603461432E-05
107,2.2992757682058011E-05
106,1.3066717843041326E-05
105,6.9798520548380381E-06
104,3.4331021788585516E-06
103,1.4987612156340414E-06
102,5.37538664833487E-07
101,1.2666985792588096E-07
194,1.0952340043601549E-07
193,4.3717662404451575E-07
192,1.1542624626485605E-06
191,2.5195986134151126E-06
190,4.9106503143223462E-06
189,8.8614860867092024E-06
188,1.5107750125124233E-05
187,2.4638418187975463E-05
186,3.875357518571362E-05
185,5.9126842420135876E-05
184,8.7870420789134775E-05
183,0.0001276000403658752
182,0.00018149645686053024
181,0.00025335955121961909
180,0.00034765060636262875
179,0.00046951798710995
178,0.000624801265382575
177,0.000820008842672684
176,0.001062264358803019
175,0.001359217677932476
174,0.0017189170500184635
173,0.0021496401952358826
172,0.0026596835732594377
171,0.0032571109764500963
170,0.0039494647871676312
169,0.0047434456829630973
168,0.0056445691342968882
167,0.0066568095564417422
166,0.0077822452663790275
165,0.00902064051077319
164,0.010369275551817875
163,0.011822619624391292
162,0.01337206221925643
161,0.015005925479823266
160,0.016709384091754313
159,0.01846446655166107
158,0.020250385038924474
157,0.022043781455495359
156,0.02381914754589828
155,0.025549350345782731
154,0.027206251052767583
153,0.028761400572115691
152,0.030186790551056567
151,0.031455634923206556
150,0.032543154076517734
149,0.033427331953877905
148,0.034089615879887118
147,0.0345155298132365
146,0.034695174113865447
145,0.034623588763666335
144,0.034300962167995143
143,0.033732673972433784
142,0.032929167443554279
141,0.031905654499424792
140,0.030681664005703036
139,0.029280451035507169
