big_demand,prob_demand
1228,1.7421890112575005E-05
1229,1.4830468002349192E-05
1230,1.2570573414832803E-05
1231,1.0606742903074776E-05
1232,8.9065051499002E-06
1233,7.4402137765248245E-06
1234,6.1808808970929526E-06
1235,5.1040123980867057E-06
1236,4.1874458337726792E-06
1237,3.4111917400438943E-06
1238,2.7572790799121392E-06
1239,2.2096054452376941E-06
1240,1.753792551765848E-06
1241,1.3770474788667444E-06
1242,1.0680300222083155E-06
1243,8.1672644755131454E-07
1244,6.1432985750874734E-07
1245,4.531273109688732E-07
1246,3.2639376738266286E-07
1247,2.2829286563342525E-07
1248,1.5378449003077882E-07
1249,9.8539024316987139E-08
1250,5.8858148574489658E-08
1251,3.1601993633912974E-08
1252,1.4122432980010282E-08
1253,4.2022631446462427E-09
1198,0.0005844352140068975
1199,0.00053568880344008951
1200,0.00049020870885098941
1201,0.00044784548553372634
1202,0.00040845095891595541
1203,0.00037187870089187689
1204,0.00033798446831035734
1205,0.00030662660360563656
1206,0.00027766639778237803
1207,0.00025096841617559671
1208,0.00022640078759881513
1209,0.00020383545767031341
1210,0.00018314840726746593
1211,0.00016421983720294505
1212,0.00014693432034422127
1125,0.012382037023291761
1213,0.00013118092250965504
1214,0.00011685329357096969
1215,0.00010384973027356123
1216,9.2073212353498864E-05
1217,8.143141358383382E-05
1218,7.1836689423598283E-05
1219,6.3206042971299144E-05
1220,5.5461070941441045E-05
1221,4.852789138829978E-05
1222,4.2337054896427178E-05
1223,3.6823440942828741E-05
1224,3.1926141111998259E-05
1225,2.7588330812612297E-05
1226,2.3757131104248754E-05
1227,2.0383462194570117E-05
1126,0.012321210742693716
1127,0.012249108709773707
1128,0.012165929007862588
1129,0.012071898173387554
1130,0.011967270210061666
1131,0.011852325493460707
1132,0.011727369572371769
1133,0.011592731873829729
1134,0.011448764319239425
1135,0.011295839859410016
1136,0.011134350936701688
1137,0.010964707882800609
1138,0.010787337260895789
1139,0.010602680161228678
1140,0.010411190459123821
1141,0.010213333044685956
1142,0.010009582033366191
1143,0.0098004189665585571
1144,0.0095863310112893931
1145,0.0093678091679078555
1146,0.0091453464944784239
1147,0.008919436356318141
1148,0.0086905707088158549
1149,0.0084592384213205991
1150,0.0082259236494953789
1151,0.0079911042631046827
1152,0.0077552503357427157
1153,0.007518822702518739
1154,0.007282274697890315
1155,0.007046044268533308
1156,0.0068105563208362592
1157,0.0065762215933347981
1158,0.0063434356194287667
1159,0.006112577783083664
1160,0.0058840104696305864
1161,0.0056580783131953529
1162,0.00543510754171146
1163,0.00521540541990656
1164,0.0049992597901010721
1165,0.0047869387101238314
1166,0.0045786901871356653
1167,0.0043747420056602856
1168,0.0041753016476552343
1169,0.0039805563020156951
1170,0.0037906729604930511
1171,0.0036057985966293435
1172,0.0034260604239600588
1173,0.0032515691620781328
1174,0.0030824165582702522
1175,0.0029186724215433941
1176,0.0027603886374428358
1177,0.0026075997479982384
1178,0.0024603235830538473
1179,0.0023185619377543727
1180,0.0021823012908862112
1181,0.002051513558738408
1182,0.0019261568791484667
1183,0.0018061764204337623
1184,0.0016915052099785194
1185,0.0015820649773477143
1186,0.0014777670069308932
1187,0.0013785129952789059
1188,0.0012841959084827525
1189,0.001194700835153609
1190,0.0011099058307943422
1191,0.0010296827496025565
1192,0.000953898060010917
1193,0.00088241364054914993
1194,0.00081508755290106958
1195,0.00075177478932628172
1196,0.00069232799191714766
1197,0.00063659814146439547
