big_demand,prob_lead_demand
155,0.032556593415390363
156,0.032143579810793806
157,0.031533666815315366
158,0.030739533495049785
159,0.02977693773155175
160,0.028664207222969341
161,0.027421672741234759
162,0.026071067479876635
163,0.024634916470337245
164,0.023135939009443496
165,0.021596484962254719
166,0.020038022870323576
167,0.018480694230424113
168,0.016942944356436011
169,0.015441236142072724
170,0.013989849034741956
171,0.012600761813241235
172,0.011283614498505186
173,0.010045742037129119
174,0.00889227035502082
175,0.007826264011030289
176,0.0068489139730241663
177,0.0059597539422563293
178,0.0051568940883217331
179,0.0044372619304205831
180,0.0037968413041387181
181,0.0032309017775592097
182,0.002734212421763858
183,0.0023012354044329312
