big_demand,prob_demand
647,0.01643322210551176
648,0.016398883844622868
649,0.016337943645815586
650,0.016250713736002276
651,0.016137626637107626
652,0.015999231721524503
653,0.015836190932674573
654,0.015649273716121345
655,0.015439351214010518
656,0.015207389782238323
657,0.014954443895604783
658,0.014681648511234165
659,0.01439021096469544
660,0.014081402476497171
661,0.01375654934894718
662,0.013417023934749904
663,0.013064235459172758
664,0.012699620777166841
665,0.012324635145508099
666,0.011940743087876031
667,0.011549409427859184
668,0.011152090561231521
669,0.010750226034546766
670,0.010345230492223675
671,0.0099384860489193858
672,0.00953133513819113
673,0.009125080157981847
674,0.0087209639056836721
675,0.0083201715350742552
676,0.0079238256644270522
677,0.00753298212199047
678,0.0071486263407583009
679,0.0067716704078789091
680,0.0064029507676770635
681,0.00604322657115008
682,0.0056931786590027076
683,0.0053534091598517576
684,0.0050244472081645312
685,0.0047067380510792071
686,0.00440065061836767
687,0.0041064792834558774
688,0.0038244460823108621
689,0.0035547033488083904
690,0.0032973367231389941
691,0.0030523684883026663
692,0.0028197680248265495
693,0.0025994415095031581
694,0.0023912434551536356
695,0.002194980878039252
696,0.0020104175638210836
697,0.0018372783888159392
698,0.0016752536551961131
699,0.0015240034010535234
700,0.001383161648849372
701,0.0012523405586496335
702,0.00113113445565248
703,0.0010191237047923649
704,0.00091587840860233715
705,0.00082096190797676316
706,0.00073393406894798892
707,0.00065435434202192359
708,0.00058178458396202838
709,0.00051579163512607915
710,0.00045594964850808754
711,0.00040184216948754132
712,0.00035306396791463638
713,0.00030922262654507223
714,0.0002699398919692848
715,0.00023485279605308079
716,0.0002036145575195082
717,0.00017589527466058485
718,0.00015138242128146515
719,0.00012978115886141221
720,0.00011081447858052117
721,9.422318732497588E-05
722,7.976575206378872E-05
723,6.7218017103464958E-05
724,5.6372808690186127E-05
725,4.7039441257201406E-05
726,3.9043139322168574E-05
727,3.2224388637876968E-05
728,2.64382297015515E-05
729,2.1553506143186904E-05
730,1.7452079851737874E-05
731,1.4028023968706945E-05
732,1.1186804090828739E-05
733,8.8444571864143712E-06
734,6.9267768531607458E-06
735,5.3685126390350639E-06
736,4.112590222974672E-06
737,3.109358319856019E-06
738,2.3158672460947607E-06
739,1.6951831700692761E-06
740,1.2157411868645068E-06
741,8.50739510668587E-07
742,5.77576280747355E-07
743,3.7732973735150211E-07
744,2.3428184983642845E-07
745,1.3548487671032045E-07
746,7.0369810493397155E-08
747,3.0395211522950783E-08
748,8.7345646650851666E-09
