StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
4,15_1,2017-01-08,44.315677053291594,,-1,1
4,15_1,2017-01-09,31.977295158235137,,-1,1
4,15_1,2017-01-10,33.11141468393053,,-1,1
4,15_1,2017-01-11,46.82901635077544,,-1,1
4,15_1,2017-01-12,44.552295631596564,,-1,1
4,15_1,2017-01-13,43.00054058795265,,-1,1
4,15_1,2017-01-14,32.033050313354394,,-1,1
4,15_1,2017-01-15,27.86657031414939,,-1,1
4,15_1,2017-01-16,31.92163850984841,,-1,1
4,15_1,2017-01-17,28.01265747193471,,-1,1
4,15_1,2017-01-18,38.95895573588891,,-1,1
4,15_1,2017-01-19,37.2877208654951,,-1,1
4,15_1,2017-01-20,40.28238482779946,,-1,1
4,15_1,2017-01-21,30.72167089774437,,-1,1
4,15_1,2017-01-22,29.98177322522304,,-1,1
4,15_1,2017-01-23,40.638608590574066,,-1,1
4,15_1,2017-01-24,37.681767154959616,,-1,1
4,15_1,2017-01-25,34.10776777466851,,-1,1
4,15_1,2017-01-26,45.4318400467395,,-1,1
4,15_1,2017-01-27,34.708250602025274,,-1,1
4,15_1,2017-01-28,35.94237769818829,,-1,1
4,15_1,2017-01-29,44.869945919442884,,-1,1
4,15_1,2017-01-30,28.60454471354092,,-1,1
4,15_1,2017-01-31,35.81693187333747,,-1,1
4,15_1,2017-02-01,45.83793568008493,,-1,1
4,15_1,2017-02-02,36.005272810682946,,-1,1
4,15_1,2017-02-03,36.898019493688906,,-1,1
4,15_1,2017-02-04,29.7218599585288,,-1,1
4,15_1,2017-02-05,29.20873417160448,,-1,1
4,15_1,2017-02-06,32.709877448919656,,-1,1
4,15_1,2017-02-07,30.93641298898705,,-1,1
4,15_1,2017-02-08,36.068283080928175,,-1,1
4,15_1,2017-02-09,37.74786829616843,,-1,1
4,15_1,2017-02-10,41.143028905459616,,-1,1
4,15_1,2017-02-11,39.85933595599878,,-1,1
4,15_1,2017-02-12,41.94939413611539,,-1,1
4,15_1,2017-02-13,29.648410857813968,,-1,1
4,15_1,2017-02-14,40.40163724055346,,-1,1
4,15_1,2017-02-15,39.07787680411229,,-1,1
4,15_1,2017-02-16,34.89610345902113,,-1,1
4,15_1,2017-02-17,35.75198821053397,,-1,1
4,15_1,2017-02-18,29.00234861995416,,-1,1
