big_demand,prob_demand
114,0.038761192774936996
115,0.03792571831202704
116,0.0367693790486947
117,0.035323500202806564
118,0.033625431224105419
119,0.03171712449551356
120,0.029643265330998203
121,0.027449820642872311
122,0.025182489578657569
123,0.02288529263334281
124,0.020599347559167536
125,0.018361864763374869
126,0.01620537977129375
127,0.014157226944008172
128,0.012239247706273371
129,0.010467718245980171
130,0.0088534757065483315
131,0.007402217742902382
132,0.0061150746041215469
133,0.004988909722524245
134,0.0040171080830129872
135,0.0031903926878390576
136,0.0024972768085174445
137,0.0019248814031253975
138,0.0014595693469246298
139,0.0010875117280772114
140,0.00079517091336411361
141,0.00056969209344006667
142,0.00039920118801044832
143,0.00027301179814162075
144,0.00018174731516437854
145,0.00011738668923567497
146,7.3244178921506116E-05
147,4.3894930432422294E-05
148,2.5059462810782484E-05
149,1.3460817759169137E-05
150,6.6679631845030586E-06
151,2.9378397074590319E-06
152,1.0662709791744824E-06
153,2.5511968443449375E-07
