StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
1,17_1,2017-01-10,16.65123264057867,,-1,1
1,17_1,2017-01-11,13.514768348510591,,-1,1
1,17_1,2017-01-12,7.9528553725654625,,-1,1
1,17_1,2017-01-13,11.01375843969032,,-1,1
1,17_1,2017-01-14,13.617093458183847,,-1,1
1,17_1,2017-01-15,17.57527496795222,,-1,1
1,17_1,2017-01-16,7.531018428858367,,-1,1
1,17_1,2017-01-17,10.017115194318214,,-1,1
1,17_1,2017-01-18,21.313624727803653,,-1,1
1,17_1,2017-01-19,19.33358019267221,,-1,1
1,17_1,2017-01-20,14.35234698226855,,-1,1
1,17_1,2017-01-21,13.963022262491455,,-1,1
1,17_1,2017-01-22,22.81826900975761,,-1,1
1,17_1,2017-01-23,19.239447812622124,,-1,1
1,17_1,2017-01-24,13.480807143334898,,-1,1
1,17_1,2017-01-25,18.322082618184076,,-1,1
1,17_1,2017-01-26,8.135134496805765,,-1,1
1,17_1,2017-01-27,25.157329915202084,,-1,1
1,17_1,2017-01-28,9.59697791843294,,-1,1
1,17_1,2017-01-29,24.017013113711013,,-1,1
1,17_1,2017-01-30,9.040796451801032,,-1,1
1,17_1,2017-01-31,24.371227532792922,,-1,1
1,17_1,2017-02-01,18.638279099426747,,-1,1
1,17_1,2017-02-02,14.532435883823426,,-1,1
1,17_1,2017-02-03,21.62743347499166,,-1,1
1,17_1,2017-02-04,8.112195213385629,,-1,1
1,17_1,2017-02-05,16.007691020680834,,-1,1
1,17_1,2017-02-06,18.143703396980463,,-1,1
1,17_1,2017-02-07,17.31862412117999,,-1,1
1,17_1,2017-02-08,20.151993844653454,,-1,1
1,17_1,2017-02-09,20.20117575528349,,-1,1
1,17_1,2017-02-10,19.19254808949021,,-1,1
1,17_1,2017-02-11,18.821301829865078,,-1,1
1,17_1,2017-02-12,13.858453701028164,,-1,1
1,17_1,2017-02-13,12.002091136648572,,-1,1
1,17_1,2017-02-14,22.563168396963768,,-1,1
1,17_1,2017-02-15,9.686140980760923,,-1,1
1,17_1,2017-02-16,9.811269570992147,,-1,1
1,17_1,2017-02-17,13.233599290340814,,-1,1
1,17_1,2017-02-18,7.88025982190768,,-1,1
1,17_1,2017-02-19,9.309339092381686,,-1,1
1,17_1,2017-02-20,8.742544261354773,,-1,1
