StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
5,5_1,2017-01-13,182.39522119644886,,-1,1
5,5_1,2017-01-14,187.60259566890653,,-1,1
5,5_1,2017-01-15,230.0972752799381,,-1,1
5,5_1,2017-01-16,357.14531251944913,,-1,1
5,5_1,2017-01-17,156.87913501935483,,-1,1
5,5_1,2017-01-18,240.80666566053875,,-1,1
5,5_1,2017-01-19,258.13427783518586,,-1,1
5,5_1,2017-01-20,325.142021233802,,-1,1
5,5_1,2017-01-21,389.96420238182503,,-1,1
5,5_1,2017-01-22,336.32239501363136,,-1,1
5,5_1,2017-01-23,473.12789337423857,,-1,1
5,5_1,2017-01-24,314.4484198461986,,-1,1
5,5_1,2017-01-25,242.65486416765256,,-1,1
5,5_1,2017-01-26,462.0605456478923,,-1,1
5,5_1,2017-01-27,233.59623486228853,,-1,1
5,5_1,2017-01-28,168.43568597390262,,-1,1
5,5_1,2017-01-29,371.44135664015727,,-1,1
5,5_1,2017-01-30,360.25828856913614,,-1,1
5,5_1,2017-01-31,191.63601795738967,,-1,1
5,5_1,2017-02-01,166.1513146601682,,-1,1
5,5_1,2017-02-02,374.7209302205394,,-1,1
5,5_1,2017-02-03,193.69521434991123,,-1,1
5,5_1,2017-02-04,195.0840884623744,,-1,1
5,5_1,2017-02-05,285.03290369888026,,-1,1
5,5_1,2017-02-06,419.16060416403394,,-1,1
5,5_1,2017-02-07,300.4913787038368,,-1,1
5,5_1,2017-02-08,251.2066791201217,,-1,1
5,5_1,2017-02-09,428.8779237679115,,-1,1
5,5_1,2017-02-10,207.43196298844174,,-1,1
5,5_1,2017-02-11,208.18976094265946,,-1,1
5,5_1,2017-02-12,434.8524146259884,,-1,1
5,5_1,2017-02-13,367.21936385667914,,-1,1
5,5_1,2017-02-14,182.85433376088704,,-1,1
5,5_1,2017-02-15,220.79051938426483,,-1,1
5,5_1,2017-02-16,221.10029223658455,,-1,1
5,5_1,2017-02-17,374.80522411442803,,-1,1
5,5_1,2017-02-18,271.9853279753857,,-1,1
5,5_1,2017-02-19,453.16591129050414,,-1,1
5,5_1,2017-02-20,162.2229309124999,,-1,1
5,5_1,2017-02-21,209.06106220117888,,-1,1
5,5_1,2017-02-22,296.0136734557454,,-1,1
5,5_1,2017-02-23,340.87967513123374,,-1,1
