StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
5,20_1,2017-01-04,311.1296922696152,,-1,1
5,20_1,2017-01-05,264.12781008368165,,-1,1
5,20_1,2017-01-06,307.66699285245807,,-1,1
5,20_1,2017-01-07,283.2542767806054,,-1,1
5,20_1,2017-01-08,374.2952939535492,,-1,1
5,20_1,2017-01-09,385.6611848086689,,-1,1
5,20_1,2017-01-10,383.35172735972697,,-1,1
5,20_1,2017-01-11,291.0975246017013,,-1,1
5,20_1,2017-01-12,265.53737881548835,,-1,1
5,20_1,2017-01-13,365.52058911177284,,-1,1
5,20_1,2017-01-14,237.89772426277,,-1,1
5,20_1,2017-01-15,302.56794986106644,,-1,1
5,20_1,2017-01-16,249.25488990233157,,-1,1
5,20_1,2017-01-17,331.12680337684054,,-1,1
5,20_1,2017-01-18,327.36691060955496,,-1,1
5,20_1,2017-01-19,251.87531253637286,,-1,1
5,20_1,2017-01-20,309.3919301806012,,-1,1
5,20_1,2017-01-21,300.89313851618505,,-1,1
5,20_1,2017-01-22,281.71926005249924,,-1,1
5,20_1,2017-01-23,247.9581561109346,,-1,1
5,20_1,2017-01-24,234.26388800185526,,-1,1
5,20_1,2017-01-25,297.5801376772249,,-1,1
5,20_1,2017-01-26,272.73625503401746,,-1,1
5,20_1,2017-01-27,257.2261881553024,,-1,1
5,20_1,2017-01-28,255.87451501023412,,-1,1
5,20_1,2017-01-29,222.66648229697216,,-1,1
5,20_1,2017-01-30,302.56794986106644,,-1,1
5,20_1,2017-01-31,281.71926005249924,,-1,1
5,20_1,2017-02-01,269.82613972994443,,-1,1
5,20_1,2017-02-02,251.87531253637286,,-1,1
5,20_1,2017-02-03,239.12549559865693,,-1,1
5,20_1,2017-02-04,359.1178615194893,,-1,1
5,20_1,2017-02-05,281.71926005249924,,-1,1
5,20_1,2017-02-06,352.8630418880597,,-1,1
5,20_1,2017-02-07,219.33510007706627,,-1,1
5,20_1,2017-02-08,299.2305718553596,,-1,1
5,20_1,2017-02-09,264.12781008368165,,-1,1
5,20_1,2017-02-10,275.68797752101347,,-1,1
5,20_1,2017-02-11,261.33817384049786,,-1,1
5,20_1,2017-02-12,314.6441718678605,,-1,1
5,20_1,2017-02-13,391.23493687516,,-1,1
5,20_1,2017-02-14,225.10252629720225,,-1,1
