big_demand,prob_demand
132,0.036172342957494864
133,0.035575316561477111
134,0.034709741138418994
135,0.033596159374293333
136,0.032259990357836651
137,0.030730613913620388
138,0.029040355517901489
139,0.027223417854734339
140,0.025314804946567755
141,0.023349282363097433
142,0.021360412585971753
143,0.019379698583812277
144,0.017435932212305709
145,0.015554468337780528
146,0.013756910030322655
147,0.012060861902499125
148,0.010479842593647362
149,0.0090233446260815711
150,0.00769708932021117
151,0.0065032490211300404
152,0.0054407919428221914
153,0.0045059889148285695
154,0.003692888798918827
155,0.0029938049886748812
156,0.0023997919125212206
157,0.00190109382065998
158,0.0014875519973783491
159,0.0011489605759510753
160,0.00087536504751125482
161,0.00065730111191523522
162,0.00048597456028375165
163,0.00035338532878384228
164,0.00025240071326682913
165,0.00017678402399928453
166,0.00012118575223785055
167,8.1104683704195677E-05
168,5.28263894573913E-05
169,3.3346204747661028E-05
170,2.0283219090394138E-05
171,1.1790996160347909E-05
172,6.4697779265920015E-06
173,3.283870481974962E-06
174,1.4868317326309809E-06
175,5.5605486727685508E-07
176,1.3742845813596549E-07
