s_Q,prob_lead_lifetime
234,1.6068723486952785E-21
235,2.1487391865101229E-20
236,1.5846884556644493E-19
237,8.509134858690618E-19
238,3.7119991986198683E-18
239,1.3936895378457091E-17
240,4.6640643875500115E-17
241,1.4238691267867788E-16
242,4.0304800776258367E-16
243,1.0705768617105842E-15
244,2.6927500591758827E-15
245,6.45901115229433E-15
246,1.4858628410050107E-14
247,3.2932439689246795E-14
248,7.0589870310445636E-14
249,1.4679303184205556E-13
250,2.9694264882136023E-13
251,5.856448869702289E-13
252,1.1283523765875348E-12
253,2.1273845022155923E-12
254,3.9308632678168713E-12
255,7.1276000466063717E-12
256,1.2697550483929212E-11
257,2.2246951909803227E-11
258,3.8370779720980086E-11
259,6.5204166122322609E-11
260,1.0925081009287098E-10
261,1.8061259442432108E-10
262,2.9479367164054326E-10
263,4.7531799001247079E-10
264,7.57486270528567E-10
265,1.1937124565602364E-09
266,1.8610273550893287E-09
267,2.8715264374630153E-09
268,4.3867786249356619E-09
269,6.6375135829678144E-09
270,9.95027791286596E-09
271,1.4783207896686654E-08
272,2.1773620976056591E-08
273,3.18007929673844E-08
274,4.6068075766812462E-08
275,6.620943243056343E-08
276,9.4426532337874864E-08
277,1.3366376465239292E-07
278,1.8782989481878323E-07
279,2.6207660147107185E-07
280,3.6314577707789251E-07
281,4.9979923237731E-07
282,6.8334627806781021E-07
283,9.282865198737511E-07
284,1.2530870325501423E-06
285,1.6811147958409496E-06
286,2.2417467847884229E-06
287,2.9716812944197768E-06
288,3.9164748138100817E-06
289,5.1323289000399971E-06
290,6.6881508783277184E-06
291,8.6679106403852459E-06
292,1.1173313153555253E-05
293,1.4326802354446267E-05
294,1.8274906717296238E-05
295,2.3191929811488426E-05
296,2.9283980474459805E-05
297,3.679332674408044E-05
298,4.6003045386692492E-05
299,5.7241924752972938E-05
300,7.0889562895658028E-05
301,8.7381585575504165E-05
302,0.0001072148902402011
303,0.00013095280265794173
304,0.00015923001309580689
305,0.00019275713932547908
306,0.0002323247449821992
307,0.00027880662464959733
308,0.00033316215231567751
309,0.00039643747841685938
310,0.00046976535345584524
311,0.00055436335403874135
312,0.00065153029098191369
313,0.00076264058966756074
314,0.00088913645074068545
315,0.0010325176250439516
316,0.0011943286706890589
317,0.0013761436024383703
318,0.0015795478939268674
319,0.0018061178512079896
320,0.0020573974408631657
321,0.00233487272636144
322,0.0026399441410653486
323,0.0029738969035265693
324,0.0033378699585046041
325,0.0037328239032516242
326,0.0041595084306424385
327,0.0046184298861909508
328,0.0051098195923564389
329,0.0056336036383341217
330,0.0061893748644220332
331,0.0067763677849764416
332,0.0073934371911577555
333,0.0080390411527900135
334,0.0087112290968641374
335,0.009407635578218625
336,0.010125480276045746
337,0.010861574649044229
338,0.011612335563860699
339,0.012373806078146251
340,0.01314168341390751
341,0.013911354002183815
342,0.014677935320211565
343,0.015436324081260338
344,0.016181250179584258
345,0.0169073356428554
346,0.017609157706413262
347,0.018281315001857583
348,0.018918495750778641
349,0.019515546776130568
350,0.020067542091690507
351,0.020569849806286407
352,0.02101819608531845
353,0.021408724947999624
354,0.021738052744288312
355,0.022003316249399149
356,0.022202213433936149
357,0.022333036111192004
358,0.022394693826400885
359,0.022386728531537142
360,0.022309319778976731
361,0.022163280363034974
362,0.021950042534956558
363,0.021671635109263083
364,0.021330651962522262
365,0.020930212594971326
366,0.020473915576835495
367,0.019965785831040889
368,0.019410216809410498
369,0.018811908698190813
370,0.0181758038395182
371,0.01750702057765929
372,0.016810786732821374
373,0.016092373872085286
374,0.015357033488345745
375,0.014609936116480768
376,0.013856114314285769
377,0.013100410317409085
378,0.012347429046336308
379,0.011601497003298926
380,0.010866627451798292
381,0.010146492125142839
382,0.009444399566724538
383,0.0087632800671570126
384,0.0081056770349446482
385,0.0074737445206914865
386,0.0068692505121439613
387,0.0062935855302211508
388,0.0057477759857123469
389,0.0052325017030726
390,0.0047481169817692138
391,0.0042946745464966943
392,0.0038719517344281821
393,0.0034794782792836637
394,0.00311656507684258
395,0.0027823333528527363
396,0.0024757437001703617
397,0.0021956245054008169
398,0.001940699344267167
399,0.0017096129874268067
400,0.0015009557225924869
401,0.0013132857628436632
402,0.0011451495733676167
403,0.00099510000818607038
404,0.00086171220356771351
405,0.00074359722490214858
406,0.00063941350815567316
407,0.00054787617521355665
408,0.00046776433422397382
409,0.00039792650148031533
410,0.00033728430057155791
411,0.00028483460780424886
412,0.00023965032068599346
413,0.00020087992908444122
414,0.00016774606712931567
415,0.00013954321863986387
416,0.00011563474048421057
417,9.5449357453256678E-05
418,7.8477269579166838E-05
419,6.4265998927736572E-05
420,5.2416088275232123E-05
421,4.2576749215063464E-05
422,3.4441542535109846E-05
423,2.7744159503224597E-05
424,2.225435927027672E-05
425,1.7774105156395947E-05
426,1.4133931275599901E-05
427,1.1189560870034428E-05
428,8.8187889117915331E-06
429,6.9186339894176945E-06
430,5.4027581941563275E-06
431,4.1991485957044345E-06
432,3.2480498652356967E-06
433,2.5001345657856154E-06
434,1.9148954783504743E-06
