big_demand,prob_lead_demand
120,0.038265705607012035
121,0.037771538564151219
122,0.036955319509498562
123,0.035838795108188423
124,0.034450483312495846
125,0.032824525994961072
126,0.030999370375786432
127,0.029016346052023276
128,0.026918206225451134
129,0.02474769966491816
130,0.022546234417382228
131,0.020352685854241406
132,0.018202390975494871
133,0.016126358734979439
134,0.014150713268073113
135,0.012296456078490043
136,0.010579293387433528
137,0.0090097642478504745
138,0.0075934398025248864
139,0.0063314874433321256
140,0.0052212226724018861
141,0.0042567330476301094
142,0.0034295367324642294
143,0.0027292415572275925
144,0.0021441754227195242
145,0.0016619647530646371
146,0.0012700439678745613
147,0.000956085104916389
148,0.00070834240924771757
149,0.0005159116645866512
150,0.00036890814347941323
151,0.00025857024938610797
152,0.000177298229862295
153,0.00011863880305494177
154,7.7227225478802632E-05
155,4.8698316085070437E-05
156,2.9577332952525561E-05
157,1.7160485271762822E-05
158,9.39338385926754E-06
159,4.754031252437152E-06
160,2.1451743541047205E-06
161,7.991260884146009E-07
162,1.9662246741494214E-07
