StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
6,6_1,2017-01-15,4290.210956396413,,-1,1
6,6_1,2017-01-16,4479.951628968352,,-1,1
6,6_1,2017-01-17,4229.367830459979,,-1,1
6,6_1,2017-01-18,4894.668690829251,,-1,1
6,6_1,2017-01-19,5280.598897551542,,-1,1
6,6_1,2017-01-20,4290.210956396413,,-1,1
6,6_1,2017-01-21,6604.086908087924,,-1,1
6,6_1,2017-01-22,4612.755031922028,,-1,1
6,6_1,2017-01-23,4352.236532458399,,-1,1
6,6_1,2017-01-24,4612.755031922028,,-1,1
6,6_1,2017-01-25,4229.367830459979,,-1,1
6,6_1,2017-01-26,4229.367830459979,,-1,1
6,6_1,2017-01-27,5531.961903012278,,-1,1
6,6_1,2017-01-28,5799.658588886349,,-1,1
6,6_1,2017-01-29,6184.350599857236,,-1,1
6,6_1,2017-01-30,5446.422471232108,,-1,1
6,6_1,2017-01-31,4822.066196828765,,-1,1
6,6_1,2017-02-01,4968.747452840225,,-1,1
6,6_1,2017-02-02,4352.236532458399,,-1,1
6,6_1,2017-02-03,5121.486136850709,,-1,1
6,6_1,2017-02-04,5200.225199408555,,-1,1
6,6_1,2017-02-05,5708.530748945713,,-1,1
6,6_1,2017-02-06,5708.530748945713,,-1,1
6,6_1,2017-02-07,5987.859233297192,,-1,1
6,6_1,2017-02-08,4822.066196828765,,-1,1
6,6_1,2017-02-09,5446.422471232108,,-1,1
6,6_1,2017-02-10,5121.486136850709,,-1,1
6,6_1,2017-02-11,4822.066196828765,,-1,1
6,6_1,2017-02-12,4612.755031922028,,-1,1
6,6_1,2017-02-13,5430.470587734764,,-1,1
6,6_1,2017-02-14,4893.197999698936,,-1,1
6,6_1,2017-02-15,4453.205903889555,,-1,1
6,6_1,2017-02-16,5747.661822510409,,-1,1
6,6_1,2017-02-17,4273.246814359697,,-1,1
6,6_1,2017-02-18,4401.122329464586,,-1,1
6,6_1,2017-02-19,4965.2231861820665,,-1,1
6,6_1,2017-02-20,5804.886741984264,,-1,1
6,6_1,2017-02-21,5025.246792013734,,-1,1
6,6_1,2017-02-22,5791.40840596526,,-1,1
6,6_1,2017-02-23,5666.732273658552,,-1,1
6,6_1,2017-02-24,4637.810814814146,,-1,1
6,6_1,2017-02-25,4646.948271677622,,-1,1
