big_demand,prob_demand
997,0.013147720477372582
998,0.013124181992819424
999,0.013087370622799466
1000,0.013037391445409543
1001,0.012974387668460867
1002,0.012898539873551572
1003,0.012810065089139802
1004,0.012709215700023398
1005,0.01259627820161952
1006,0.012471571808332322
1007,0.012335446926093528
1008,0.012188283499853531
1009,0.012030489247386101
1010,0.011862497791244937
1011,0.011684766701075629
1012,0.011497775458740639
1013,0.01130202335886166
1014,0.011098027357425469
1015,0.010886319881040349
1016,0.010667446609277195
1017,0.010441964242287625
1018,0.010210438265569713
1019,0.0099734407233569786
1020,0.00973154801164804
1021,0.0094853387013800611
1022,0.009235391401689684
1023,0.0089822826726074657
1024,0.008726584995906287
1025,0.0084688648121780119
1026,0.0082096806315541983
1027,0.0079495812248228468
1028,0.0076891039010302774
1029,0.0074287728770013814
1030,0.007169097743566665
1031,0.0069105720326551661
1032,0.0066536718888009026
1033,0.006398854848019408
1034,0.0061465587264411007
1035,0.005897200620540226
1036,0.005651176020271341
1037,0.0054088580359199041
1038,0.0051705967389868964
1039,0.0049367186169589723
1040,0.004707526141363101
1041,0.0044832974480664275
1042,0.0042642861283559786
1043,0.0040507211289174958
1044,0.0038428067584267687
1045,0.0036407227980693878
1046,0.0034446247129144574
1047,0.0032546439606866
1048,0.0030708883941062046
1049,0.0028934427526041513
1050,0.002722369238863819
1051,0.002557708175303295
1052,0.0023994787352868002
1053,0.0022476797435491951
1054,0.0021022905400347493
1055,0.0019632719010942716
1056,0.0018305670117578594
1057,0.001704102482606448
1058,0.0015837894046084196
1059,0.0014695244351713148
1060,0.0013611909085851815
1061,0.001258659964007317
1062,0.0011617916841588881
1063,0.0010704362379743487
1064,0.00098443502056529868
1065,0.00090362178403149832
1066,0.00082782375287177956
1067,0.00075686271801662962
1068,0.00069055610381825634
1069,0.0006287180026908495
1070,0.00057116017249020639
1071,0.00051769299215253758
1072,0.00046812637157336395
1073,0.00042227061219292806
1074,0.00037993721525893872
1075,0.00034093963525529196
1076,0.00030509397651007911
1077,0.00027221963152176335
1078,0.00024213986006313428
1079,0.00021468230863253975
1080,0.00018967947031518556
1081,0.00016696908558947807
1082,0.0001463944850589735
1083,0.00012780487550592272
1084,0.00011105557104395228
1085,9.6008171491585641E-05
1086,8.2530690393674139E-05
1087,7.0497635381898828E-05
1088,5.9790043787586338E-05
1089,5.029547659995465E-05
1090,4.1907974000454865E-05
1091,3.4527975800188038E-05
1092,2.806221016372181E-05
1093,2.2423554020829747E-05
1094,1.753086855000794E-05
1095,1.330881306681758E-05
1096,9.68764056883328E-06
1097,6.6029780807466335E-06
1098,3.9955948109906465E-06
1099,1.8111609786626962E-06
