StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
6,8_1,2017-01-09,3193.026715303052,,-1,1
6,8_1,2017-01-10,3193.026715303052,,-1,1
6,8_1,2017-01-11,3603.6451121022774,,-1,1
6,8_1,2017-01-12,3118.546297993726,,-1,1
6,8_1,2017-01-13,3231.1650830463122,,-1,1
6,8_1,2017-01-14,3118.546297993726,,-1,1
6,8_1,2017-01-15,3193.026715303052,,-1,1
6,8_1,2017-01-16,3231.1650830463122,,-1,1
6,8_1,2017-01-17,3118.546297993726,,-1,1
6,8_1,2017-01-18,3011.1422691333632,,-1,1
6,8_1,2017-01-19,3349.3198903867133,,-1,1
6,8_1,2017-01-20,3349.3198903867133,,-1,1
6,8_1,2017-01-21,3118.546297993726,,-1,1
6,8_1,2017-01-22,3309.2990417911083,,-1,1
6,8_1,2017-01-23,3349.3198903867133,,-1,1
6,8_1,2017-01-24,3193.026715303052,,-1,1
6,8_1,2017-01-25,3046.38309510648,,-1,1
6,8_1,2017-01-26,3155.491083882961,,-1,1
6,8_1,2017-01-27,3155.491083882961,,-1,1
6,8_1,2017-01-28,3269.918366487491,,-1,1
6,8_1,2017-01-29,3046.38309510648,,-1,1
6,8_1,2017-01-30,3011.1422691333632,,-1,1
6,8_1,2017-01-31,3193.026715303052,,-1,1
6,8_1,2017-02-01,2976.447456054801,,-1,1
6,8_1,2017-02-02,3309.2990417911083,,-1,1
6,8_1,2017-02-03,3431.3348123034057,,-1,1
6,8_1,2017-02-04,3046.38309510648,,-1,1
6,8_1,2017-02-05,3349.3198903867133,,-1,1
6,8_1,2017-02-06,3473.3560550370007,,-1,1
6,8_1,2017-02-07,3269.918366487491,,-1,1
6,8_1,2017-02-08,3193.026715303052,,-1,1
6,8_1,2017-02-09,2976.447456054801,,-1,1
6,8_1,2017-02-10,3309.2990417911083,,-1,1
6,8_1,2017-02-11,3193.026715303052,,-1,1
6,8_1,2017-02-12,3389.9940077218957,,-1,1
6,8_1,2017-02-13,3299.5978938902745,,-1,1
6,8_1,2017-02-14,3268.9351115381623,,-1,1
6,8_1,2017-02-15,3211.862247207608,,-1,1
6,8_1,2017-02-16,3497.1855630532727,,-1,1
6,8_1,2017-02-17,2999.2269120526344,,-1,1
6,8_1,2017-02-18,3145.2281515294458,,-1,1
6,8_1,2017-02-19,3346.9425257720263,,-1,1
