s_Q,prob_lead_lifetime
279,2.0071142525842352E-08
280,7.622424918675365E-08
281,1.9188141957250407E-07
282,4.0021182172837427E-07
283,7.469359311506374E-07
284,1.2936291940672913E-06
285,2.1215442050048286E-06
286,3.3359559873775921E-06
287,5.0710182218464952E-06
288,7.4950997442980264E-06
289,1.0816550840116275E-05
290,1.5289828297495759E-05
291,2.122188731541043E-05
292,2.8978727601740552E-05
293,3.8991960702305218E-05
294,5.1765246101724716E-05
295,6.788042527057282E-05
296,8.8003165991227658E-05
297,0.00011288791446078843
298,0.00014338194044587378
299,0.00018042825187761097
300,0.00022506715055622877
301,0.00027843620097283745
302,0.00034176839053372287
303,0.000416388272486506
304,0.00050370590322653677
305,0.00060520841379134644
306,0.00072244909131337115
307,0.00085703388973888239
308,0.0010106053396249214
309,0.0011848238833496642
310,0.0013813467233690245
311,0.0016018043357331061
312,0.0018477748672726254
313,0.0021207567009040862
314,0.0024221395375741521
315,0.0027531744036873537
316,0.0031149430477380087
317,0.0035083272377229809
318,0.003933978510328325
319,0.0043922889526188625
320,0.0048833442913557724
321,0.0054069325608118472
322,0.0059625054775541905
323,0.0065491591950635085
324,0.0071656190471143869
325,0.0078102287972898633
326,0.0084809448570669129
327,0.0091753166210199223
328,0.0098905236531188958
329,0.010623372126395017
330,0.011370311704456753
331,0.012127458486553911
332,0.012890623938398653
333,0.013655349614568706
334,0.014416947359204435
335,0.01517054455241747
336,0.015911133853221921
337,0.016633626779003898
338,0.017332910359840772
339,0.018003890330014038
340,0.018641575809747093
341,0.019241128683557034
342,0.019797922959685087
343,0.020307602399727138
344,0.020766135425355426
345,0.021169866348271203
346,0.021515562030764334
347,0.021800453165693946
348,0.02202226946396272
349,0.02217926815182476
350,0.022270255306547162
351,0.022294599693811559
352,0.022252238910542392
353,0.022143677779390008
354,0.021969979082795698
355,0.021732746862467702
356,0.021434102641399236
357,0.02107665504761834
358,0.0206634634292205
359,0.020197996146678752
360,0.019684084309019464
361,0.019125871783630472
362,0.018527762354101064
363,0.017894364925953182
364,0.017230437686330573
365,0.01654083211115067
366,0.015830437682922544
367,0.015104128135917511
368,0.01436672851512826
369,0.013622925595240047
370,0.012877246705783326
371,0.012134018627317366
372,0.01139733101163449
373,0.01067100464605805
374,0.00995856478446264
375,0.0092632196724797139
376,0.0085878443030565771
377,0.0079349693524230422
378,0.007306775166638602
379,0.0067050905960674883
380,0.0061314115131895384
381,0.0055868764639234172
382,0.0050722959224616428
383,0.004588167171746726
384,0.0041346922129380957
385,0.0037117982375579118
386,0.0033191601827497119
387,0.0029562399279582058
388,0.00262228120557986
389,0.0023163515726482373
390,0.0020373684454117612
391,0.0017841249003161966
392,0.0015553148541796848
393,0.0013495572773668107
394,0.0011654191395948559
395,0.00100143683725871
396,0.00085613590231968691
397,0.00072804884427625028
398,0.00061573102694840521
399,0.00051777452930387789
400,0.0004328199830839578
401,0.00035956641858851077
402,0.0002967791830326627
403,0.00024329602313136677
404,0.00019803144508411696
405,0.00015997948129193329
406,0.00012821500452483181
407,0.00010189373756947657
408,8.0251110343867291E-05
409,6.2600117726310326E-05
410,4.8328330443139657E-05
411,3.6894208671163969E-05
412,2.7822863756512572E-05
413,2.0701407719490172E-05
414,1.5174023007027114E-05
415,1.0936876241399819E-05
416,7.7329894915771331E-06
417,5.3471709272233731E-06
418,3.6010937696229452E-06
419,2.3485985020011309E-06
420,1.4712787164495937E-06
421,8.7439620163595756E-07
422,4.8315639660842969E-07
423,2.3936162775784114E-07
424,9.8447039140645232E-08
425,2.6893172377284916E-08
