big_demand,prob_lead_demand
5154,0.005115292958916765
5153,0.0051477673123133307
5152,0.0051794426970159209
5151,0.0052103016713272018
5150,0.00524032716082236
5149,0.0052695024743177861
5148,0.0052978113192286812
5147,0.0053252378165146545
5146,0.00535176651565716
5145,0.0053773824091923692
5144,0.0054020709463830979
5143,0.0054258180472980888
5142,0.0054486101161953177
5141,0.0054704340541815184
5140,0.0054912772719611118
5139,0.0055111277019502924
5138,0.0055299738094929688
5137,0.0055478046045656032
5136,0.0055646096519131241
5135,0.0055803790816077274
5122,0.005687731120052505
5123,0.0056860505893539743
5124,0.0056832611932657534
5125,0.0056793647805771759
5126,0.0056743638463346638
5127,0.0056682615291588244
5128,0.00566106160793767
5129,0.0056527684983121362
5130,0.0056433872475998674
5131,0.0056329235300597294
5132,0.005621383641225124
5133,0.0056087744912361728
5134,0.0055951035984890887
5288,0.00038456168319691561
5287,0.00039706484610808695
5286,0.00040989699218036373
5285,0.00042306380645089396
5284,0.0004365709627727811
5283,0.00045042411899941194
5282,0.00046462891203788887
5281,0.00047919095281373096
5280,0.00049411582100493835
5279,0.0005094090597520572
5278,0.00052507617010417215
5277,0.00054112260548083
5276,0.00055755376586903824
5275,0.00057437499199919091
5274,0.00059159155930262335
5273,0.00060920867182820849
5272,0.00062723145601585562
5271,0.00064566495432454778
5270,0.00066451411879928936
5269,0.00068378380448715168
5268,0.000703478762799614
5267,0.00072360363476748149
5266,0.00074416294414733381
5265,0.00076516109051241005
5264,0.00078660234225667023
5263,0.00080849082948074671
5262,0.00083083053686587376
5261,0.0008536252964230763
5260,0.00087687878026477238
5259,0.00090059449321136346
5258,0.00092477576554684962
5257,0.00094942574551184762
5256,0.00097454739197916482
5255,0.0010001434669746677
5254,0.00102621652821148
5253,0.0010527689217121748
5252,0.001079802774323979
5251,0.0011073199863075303
5250,0.0011353222239779187
5249,0.0011638109123017113
5248,0.0011927872276359774
5247,0.0012222520904231799
5246,0.0012522061580526468
5245,0.0012826498176928837
5244,0.0013135831793445508
5243,0.0013450060687761655
5242,0.0013769180208172459
5241,0.0014093182726015833
5240,0.0014422057569835433
5239,0.0014755790960819103
5238,0.0015094365949714227
5237,0.0015437762356114977
5236,0.0015785956708631833
5235,0.001613892218603156
5234,0.0016496628562569665
5233,0.0016859042153940162
5232,0.0017226125764970891
5231,0.0017597838640652091
5230,0.0017974136418814474
5229,0.0018354971086053961
5228,0.0018740290935217638
5227,0.00191300405257928
5226,0.0019524160648193469
5225,0.0019922588290034282
5224,0.0020325256604205541
5223,0.0020732094883811228
5222,0.0021143028535221837
5221,0.0021557979058646551
5220,0.0021976864030209035
5219,0.0022399597087136109
5218,0.0022826087918094459
5217,0.0023256242256099241
5216,0.0023689961873579091
5215,0.0024127144585793167
5214,0.0024567684252727508
5213,0.0025011470789380544
5212,0.00254583901765666
5211,0.0025908324478066168
5210,0.0026361151862173597
5209,0.0026816746624402348
5208,0.0027274979218167928
5207,0.0027735716287699951
5206,0.0028198820705426708
5205,0.00286641516128445
5204,0.0029131564468830116
5203,0.0029600911099528855
5202,0.0030072039752564081
5201,0.0030544795156687986
5200,0.003101901858812602
5199,0.0031494547934918442
5198,0.003197121777204106
5197,0.0032448859438549359
5196,0.0032927301118855232
5195,0.0033406367927841917
5194,0.0033885882001214386
5193,0.0034365662590393211
5192,0.0034845526161423317
5191,0.0035325286496792792
5190,0.0035804754802846259
5189,0.0036283739821026057
5188,0.0036762047942577292
5187,0.0037239483327131664
5186,0.0037715848025908589
5185,0.0038190942107292187
5184,0.0038664563788785517
5183,0.003913650956750607
5182,0.003960657435963035
5181,0.0040074551640695644
5180,0.004054023358612535
5179,0.0041003411221160789
5178,0.0041463874568819659
5177,0.0041921412801440884
5176,0.0042375814395742509
5175,0.0042826867292247049
5174,0.0043274359050553936
5173,0.0043718077016042722
5172,0.00441578084786018
5171,0.00445933408426098
5170,0.0045024461791629443
5169,0.0045450959457730639
5168,0.0045872622591475783
5167,0.0046289240733010974
5166,0.0046700604384073835
5165,0.0047106505180382957
5164,0.0047506736065921077
5163,0.0047901091466207475
5162,0.0048289367459574519
5161,0.0048671361955691652
5160,0.0049046874864055144
5159,0.0049415708269675293
5158,0.0049777666604584637
5157,0.0050132556819877218
5156,0.0050480188554103845
5155,0.0050820374303237872
