s_Q,prob_lead_lifetime
451,0.0014637899176164666
452,0.0016414642870533757
453,0.0018350192911205329
454,0.002045162048891182
455,0.0022725480800995556
456,0.0025177703286738385
457,0.0027813479257310118
458,0.0030637149175490137
459,0.0033652090255035338
460,0.0036860606146190277
461,0.0040263820328614508
462,0.0043861574888371495
463,0.00476523363861624
464,0.0051633110527636817
465,0.0055799367321744025
466,0.0060144978358569728
467,0.0064662167753334584
468,0.0069341478188198278
469,0.0074171753338799573
470,0.0079140137799271221
471,0.0084232095419621809
472,0.0089431446745291947
473,0.0094720426003372486
474,0.010007975781694173
475,0.01054887535522485
476,0.011092542691745274
477,0.011636662814108672
478,0.01217881957683071
479,0.012716512482851593
480,0.013247174985421667
481,0.013768194097317079
482,0.014276931105898179
483,0.014770743171384305
484,0.015247005567564708
485,0.015703134309379644
486,0.016136608900714826
487,0.016544994928619529
488,0.016925966227175248
489,0.017277326335525228
490,0.017597028980162823
491,0.017883197321425279
492,0.018134141718125957
493,0.0183483757821798
494,0.018524630516655764
495,0.018661866436109929
496,0.018759283279104082
497,0.018816327424453844
498,0.018832696840118932
499,0.018808343506707761
500,0.018743473326650408
501,0.018638543430156248
502,0.018494257020355974
503,0.018311555841531414
504,0.018091610271096011
505,0.017835807282376583
506,0.017545736409644266
507,0.017223173906971766
508,0.016870065379256727
509,0.016488506930976057
510,0.016080725254737107
511,0.015649056855820371
512,0.0151959266729198
513,0.014723826357222712
514,0.01423529246996387
515,0.013732884852770728
516,0.013219165415689248
517,0.012696677574998271
518,0.012167926557095346
519,0.011635360766221223
520,0.011101354392973767
521,0.010568191417861817
522,0.010038051140001584
523,0.00951299533590713
524,0.008994957127620027
525,0.0084857316135987376
526,0.0079869682902701956
527,0.0075001652673346887
528,0.0070266652561816094
529,0.0065676532884546054
530,0.0061241561011959912
531,0.0056970431063548916
532,0.0052870288459673708
533,0.0048946768201673192
534,0.0045204045634728053
535,0.0041644898355736306
536,0.0038270777861339812
537,0.003508188948886173
538,0.003207727918452005
539,0.0029254925637726072
540,0.0026611836346078885
541,0.0024144146221046553
542,0.0021847217407267969
543,0.0019715739066710107
544,0.0017743825970244528
545,0.0015925114841153804
546,0.0014252857162112677
547,0.0012720008768422927
548,0.001131931420291348
549,0.001004338575815061
550,0.0008884776734575221
551,0.00078360485604519168
552,0.00068898315323497918
553,0.00060388790417891794
554,0.00052761146062477887
555,0.00045946739028223928
556,0.00039879395385443119
557,0.00034495696963208496
558,0.00029735209294105792
559,0.00025540651512271072
560,0.00021858020961869069
561,0.00018636666561818856
562,0.00015829318959892431
563,0.00013392081885775747
564,0.00011284389179717406
565,9.4689319639730361E-05
566,7.9115603461689233E-05
567,6.581163905255016E-05
568,5.4495350205170892E-05
569,4.4912188709118555E-05
570,3.6833536644598657E-05
571,3.0055043640340781E-05
572,2.4394928646911187E-05
573,1.969227256271665E-05
574,1.5805324802859672E-05
575,1.2609843683307752E-05
576,9.9974873591029009E-06
577,7.874269051988079E-06
578,6.1590874680132178E-06
579,4.7823406693706336E-06
580,3.6846292489840351E-06
581,2.8155524759337508E-06
582,2.1325991425893712E-06
583,1.6001331522801321E-06
584,1.1884724362110869E-06
585,8.73058572520561E-07
586,6.3371348773119629E-07
587,4.5397883748293786E-07
588,3.2053307342911806E-07
589,2.2268078920945808E-07
590,1.5190868232815337E-07
591,1.0150235203085565E-07
592,6.62181573802703E-08
593,4.2004466508407148E-08
594,2.5766819916558547E-08
595,1.5171790975268102E-08
596,8.4846397340809617E-09
597,4.4362072402888333E-09
598,2.1148735352440107E-09
599,8.7979148514858027E-10
600,2.9200021157453838E-10
601,6.04072199428156E-11
398,4.7826084838794105E-11
399,2.3826108487128536E-10
400,7.3886812284177657E-10
401,1.8256776184283006E-09
402,3.9314458434057993E-09
403,7.7096874590881884E-09
404,1.4118216022826837E-08
405,2.4526487272558285E-08
406,4.0851619649725869E-08
407,6.5728551963585612E-08
408,1.0272037362708872E-07
409,1.5657541010788591E-07
410,2.3353814408039905E-07
411,3.4172147761972687E-07
412,4.9154816665004834E-07
413,6.96269457654654E-07
414,9.72568998574424E-07
415,1.3412599498959761E-06
416,1.8280828566918114E-06
417,2.4646112266851348E-06
418,3.2892708634428537E-06
419,4.3484778001480121E-06
420,5.6978981443217575E-06
421,7.4038312585817937E-06
422,9.5447154545973562E-06
423,1.2212752762069154E-05
424,1.5515646356038563E-05
425,1.9578440898474886E-05
426,2.4545452399419765E-05
427,3.0582270266445928E-05
428,3.7877810038736517E-05
429,4.6646390956316407E-05
430,5.7129808071020479E-05
431,6.95993641508898E-05
432,8.4357822262258627E-05
433,0.00010174123574219831
434,0.0001221206084148851
435,0.00014590333448181338
436,0.00017353436465446915
437,0.00020549704292721017
438,0.00024231355703400805
439,0.00028454494521674875
440,0.00033279060256788715
441,0.00038768723199743651
442,0.00044990718789904586
443,0.0005201561649188065
444,0.000599170142701868
445,0.000687711670115414
446,0.000786565359089405
447,0.00089653260162240252
448,0.0010184255039109098
449,0.0011530599620793889
450,0.0013012480980723559
