big_demand,prob_demand
1535,0.010300011197416111
1520,0.0085974710161100774
1521,0.0087447654923517755
1522,0.008888235441571796
1523,0.0090276304385550239
1524,0.0091627049105496641
1525,0.0092932188313154477
1526,0.0094189384053319416
1527,0.0095396367395315217
1528,0.009655094499945267
1529,0.0097651005506867675
1530,0.0098694525727475377
1531,0.00996795766014007
1532,0.01006043289099815
1533,0.010146705871331246
1534,0.010226615249228228
1536,0.010366755862201132
1537,0.010426723776952132
1538,0.010479802238428235
1539,0.010525891644405446
1540,0.010564905791216569
1541,0.010596772129987792
1542,0.010621431980530229
1543,0.010638840702025502
1544,0.010648967819830608
1545,0.010651797107916664
1546,0.010647326626648041
1547,0.010635568715802273
1548,0.01061654994292445
1549,0.01059031100730305
1550,0.01055690660004459
1551,0.010516405220912269
1552,0.010468888952777047
1553,0.01041445319470711
1554,0.010353206354893785
1555,0.010285269504775429
1556,0.010210775995877381
1557,0.01012987104103253
1558,0.010042711261784508
1559,0.0099494642039023133
1560,0.0098503078230510015
1561,0.0097454299427675185
1562,0.0096350276869839515
1563,0.00951930688942062
1564,0.0093984814822405827
1565,0.0092727728664127769
1566,0.0091424092662753635
1567,0.0090076250708222543
1568,0.0088686601642547856
1569,0.00872575924834866
1570,0.0085791711591813053
1571,0.0084291481807491058
1572,0.0082759453579774375
1573,0.0081198198115884027
1574,0.0079610300572437228
1575,0.0077998353313225334
1576,0.0076364949256269932
1577,0.0074712675332331028
1578,0.0073044106076203619
1579,0.00713617973712265
1580,0.0069668280366441786
1581,0.0067966055584797345
1582,0.0066257587239677666
1583,0.00645452977758909
1584,0.0062831562650036664
1585,0.006111870536393409
1586,0.0059408992763515731
1587,0.0057704630614287605
1588,0.0056007759463130328
1589,0.0054320450794880636
1590,0.0052644703490781078
1591,0.0050982440594537432
1592,0.0049335524242505365
1593,0.0047705734519506672
1594,0.0046094747320675079
1595,0.0044504153433453314
1596,0.0042935456835795282
1597,0.0041390073310388735
1598,0.0039869329371668523
1599,0.003837446150119109
1600,0.0036906615685793963
1601,0.0035466847251868529
1602,0.0034056120988037184
1603,0.0032675311547550193
1604,0.0031325204120805834
1605,0.0030006495367553569
1606,0.0028719794597564549
1607,0.0027465625187851569
1608,0.0026244426223890659
1609,0.0025056554351740958
1610,0.0023902285827480324
1611,0.0022781818749969531
1612,0.002169527546262949
1613,0.0020642705109663018
1614,0.0019624086331973926
1615,0.0018639330087930873
1616,0.0017688300174086766
1617,0.0016770780186177211
1618,0.0015886495301707291
1619,0.0015035115438460107
1620,0.0014216258464160572
1621,0.0013429493443203762
1622,0.0012674343906707126
1623,0.0011950291132550555
1624,0.0011256777422524802
1625,0.0010593209364213379
1626,0.000995896106578121
1627,0.0009353377352430707
1628,0.00087757769139089684
1629,0.0008225455393102379
1630,0.00077016884064338943
1631,0.00072037344874778639
1632,0.00067308379459231522
1633,0.00062822316347425119
1634,0.00058571396191599789
1635,0.0005454779741743917
1636,0.000507436607868631
1637,0.00047151112830550308
1638,0.0004376228811520486
1639,0.00040569350317574076
1640,0.00037564512084028729
1641,0.00034740053661093173
1642,0.00032088340288633708
1643,0.00029601838353447241
1644,0.00027273130306718839
1645,0.000250949283542099
1646,0.00023060086933086822
1647,0.00021161613993986756
1648,0.000193926811112345
1649,0.00017746632448067598
1650,0.00016216992607293227
1651,0.00014797473400992626
1652,0.00013481979575711504
1653,0.00012264613532036225
1654,0.00011139679079565892
1655,0.00010101684270063354
1656,9.1453433530174223E-05
1657,8.2655778989911165E-05
1658,7.457517136984141E-05
1659,6.7164975526191737E-05
1660,6.0380617942908169E-05
1661,5.4179569345103883E-05
1662,4.852132133558642E-05
1663,4.336735752238797E-05
1664,3.8681119600216982E-05
1665,3.4427968842092247E-05
1666,3.0575143449265403E-05
1667,2.7091712198023458E-05
1668,2.3948524811218655E-05
1669,2.111815947051586E-05
1670,1.8574867872485159E-05
1671,1.6294518217895567E-05
1672,1.4254536508974289E-05
1673,1.2433846514065666E-05
1674,1.0812808743130027E-05
1675,9.37315876093729E-06
1676,8.0979451477018638E-06
1677,6.97146739934148E-06
1678,5.9792140415915389E-06
1679,5.10780121393721E-06
1680,4.344911960809145E-06
1681,3.6792364487994173E-06
1682,3.1004133098699082E-06
1683,2.5989722917258661E-06
1684,2.166278377796464E-06
1685,1.7944775206885767E-06
1686,1.4764441146466215E-06
1687,1.2057303145500461E-06
1688,9.76517291398865E-07
1689,7.83568497164166E-07
1690,6.2218499539926766E-07
1691,4.8816289819873238E-07
1692,3.7775293503245942E-07
1693,2.8762216473906747E-07
1694,2.1481782859840516E-07
1695,1.5673332997005091E-07
1696,1.110763145263589E-07
1697,7.58388146586438E-08
1698,4.9269412216481493E-08
1699,2.984736536528813E-08
1700,1.6258638018538028E-08
1701,7.373764009395299E-09
1702,2.227472894289787E-09
