big_demand,prob_lead_demand
3803,0.0065992753522774606
3804,0.0065953690306090607
3805,0.0065897327045383227
3806,0.0065823712684551349
3807,0.006573290969421863
3808,0.0065624993984381786
3809,0.0065500054798864936
3810,0.0065358194591553943
3811,0.0065199528887746839
3812,0.0065024186129432711
3813,0.0064832307498406579
3814,0.0064624046731769826
3815,0.0064399569913584859
3816,0.0064159055257487939
3817,0.0063902692867956121
3818,0.0063630684495186631
3819,0.0063343243266755986
3820,0.0063040593412871711
3821,0.0062722969974311369
3822,0.0062390618499841809
3823,0.006204379473133472
3824,0.0061682764274905355
3825,0.0061307802265897059
3826,0.0060919193019246982
3827,0.0060517229670872539
3828,0.0060102213813742131
3829,0.00596744551193191
3830,0.0059234270957397844
3831,0.0058781986003990528
3832,0.0058317931845817518
3833,0.0057842446577494235
3834,0.0057355874393218674
3835,0.0056858565176977757
3836,0.0056350874085628541
3837,0.0055833161128991463
3838,0.0055305790751265316
3839,0.0054769131407428817
3840,0.0054223555137689859
3841,0.0053669437145609433
3842,0.0053107155374296031
3843,0.00525370900820548
3844,0.0051959623422039034
3845,0.0051375139023751978
3846,0.00507840215768693
3847,0.0050186656418224262
3848,0.0049583429124030768
3849,0.0048974725106413113
3850,0.0048360929214666792
3851,0.0047742425342718773
3852,0.0047119596042263295
3853,0.004649282214570576
3854,0.0045862482391631869
3855,0.0045228953061790108
3856,0.0044592607626300195
3857,0.0043953816395121692
3858,0.0043312946180063417
3859,0.0042670359968835052
3860,0.0042026416603295012
3861,0.0041381470473816576
3862,0.0040735871220148193
3863,0.0040089963446781609
3864,0.0039444086444237149
3865,0.0038798573927532171
3866,0.0038153753782529253
3867,0.0037509947824728228
3868,0.0036867471571546554
3869,0.0036226634024760095
3870,0.0035587737465915289
3871,0.003495107726460168
3872,0.0034316941699343985
3873,0.0033685611788803974
3874,0.0033057361138402333
3875,0.0032432455797039707
3876,0.0031811154128020321
3877,0.0031193706691077581
3878,0.0030580356138171167
3879,0.0029971337119512938
3880,0.0029366876204483874
3881,0.0028767191812028672
3882,0.0028172494154734776
3883,0.0027582985193480734
3884,0.0026998858604702857
3885,0.002642029975810796
3886,0.0025847485705787132
3887,0.0025280585183943107
3888,0.00247197586210648
3889,0.0024165158161902358
3890,0.0023616927697657636
3891,0.0023075202907738165
3892,0.0022540111310151395
3893,0.0022011772322708244
3894,0.0021490297331978464
3895,0.0020975789770247195
3896,0.0020468345203162163
3897,0.0019968051423205975
3898,0.0019474988551338214
3899,0.001898922914665701
3900,0.0018510838322056021
3901,0.001803987386719087
3902,0.0017576386377444325
3903,0.0017120419388318418
3904,0.0016672009516125439
3905,0.001623118660329734
3906,0.0015797973868446735
3907,0.0015372388061332747
3908,0.0014954439621634068
3909,0.0014544132840795285
3910,0.0014141466028518561
3911,0.0013746431681514173
3912,0.0013359016654690033
3913,0.0012979202334866755
3914,0.0012606964817432659
3915,0.0012242275082885281
3916,0.0011885099176398102
3917,0.0011535398387089784
3918,0.0011193129429312751
3919,0.0010858244623432314
3920,0.0010530692076679393
3921,0.0010210415864744891
3922,0.00098973562122943752
3923,0.00095914496725504883
3924,0.000929262930706651
3925,0.00090008248629836992
3926,0.000871596294968757
3927,0.00084379672138290215
3928,0.0008166758511897284
3929,0.00079022550816513386
3930,0.00076443727103779472
3931,0.00073930249014451228
3932,0.00071481230377549835
3933,0.00069095765427954923
3934,0.00066772930384510808
3935,0.00064511785000183873
3936,0.00062311374078511327
3937,0.00060170728959684882
3938,0.00058088868967108641
3939,0.00056064802823615838
3940,0.00054097530030787922
3941,0.000521860422080256
3942,0.00050329324398748476
3943,0.00048526356333116122
3944,0.00046776113655599131
3945,0.00045077569113285428
