StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
1,6_1,2017-01-02,81.65589615881431,,-1,1
1,6_1,2017-01-03,130.65744217716414,,-1,1
1,6_1,2017-01-04,167.34227180429974,,-1,1
1,6_1,2017-01-05,88.09747261545583,,-1,1
1,6_1,2017-01-06,173.08157712850468,,-1,1
1,6_1,2017-01-07,96.96297965827783,,-1,1
1,6_1,2017-01-08,161.84648318601808,,-1,1
1,6_1,2017-01-09,104.07962579685703,,-1,1
1,6_1,2017-01-10,88.63239001255926,,-1,1
1,6_1,2017-01-11,86.51658068585641,,-1,1
1,6_1,2017-01-12,120.403260865852,,-1,1
1,6_1,2017-01-13,109.0364594434811,,-1,1
1,6_1,2017-01-14,88.99124368223076,,-1,1
1,6_1,2017-01-15,101.92035334643094,,-1,1
1,6_1,2017-01-16,103.42585675923382,,-1,1
1,6_1,2017-01-17,124.1584137781329,,-1,1
1,6_1,2017-01-18,149.08992039996025,,-1,1
1,6_1,2017-01-19,104.07962579685703,,-1,1
1,6_1,2017-01-20,130.65744217716414,,-1,1
1,6_1,2017-01-21,96.16635396545848,,-1,1
1,6_1,2017-01-22,84.12664490443144,,-1,1
1,6_1,2017-01-23,94.59749714091616,,-1,1
1,6_1,2017-01-24,126.09188654366555,,-1,1
1,6_1,2017-01-25,119.3569458769549,,-1,1
1,6_1,2017-01-26,149.08992039996025,,-1,1
1,6_1,2017-01-27,85.99744568767568,,-1,1
1,6_1,2017-01-28,161.84648318601808,,-1,1
1,6_1,2017-01-29,137.28561118062143,,-1,1
1,6_1,2017-01-30,145.01539366234948,,-1,1
1,6_1,2017-01-31,162.6171834660436,,-1,1
1,6_1,2017-02-01,85.82525877216749,,-1,1
1,6_1,2017-02-02,133.9191323520774,,-1,1
1,6_1,2017-02-03,102.99287763399893,,-1,1
1,6_1,2017-02-04,168.55116827704262,,-1,1
1,6_1,2017-02-05,132.1273032911097,,-1,1
1,6_1,2017-02-06,81.01220685302393,,-1,1
1,6_1,2017-02-07,137.28561118062143,,-1,1
1,6_1,2017-02-08,94.59749714091616,,-1,1
1,6_1,2017-02-09,111.14991274327832,,-1,1
1,6_1,2017-02-10,81.01220685302393,,-1,1
1,6_1,2017-02-11,146.35749843204073,,-1,1
1,6_1,2017-02-12,146.35749843204073,,-1,1
