StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
1,6_1,2017-01-15,101.92035334643093,,-1,1
1,6_1,2017-01-16,103.42585675923382,,-1,1
1,6_1,2017-01-17,124.15841377813291,,-1,1
1,6_1,2017-01-18,149.08992039996025,,-1,1
1,6_1,2017-01-19,104.07962579685707,,-1,1
1,6_1,2017-01-20,130.65744217716414,,-1,1
1,6_1,2017-01-21,96.16635396545848,,-1,1
1,6_1,2017-01-22,84.12664490443144,,-1,1
1,6_1,2017-01-23,94.59749714091616,,-1,1
1,6_1,2017-01-24,126.09188654366557,,-1,1
1,6_1,2017-01-25,119.3569458769549,,-1,1
1,6_1,2017-01-26,149.08992039996025,,-1,1
1,6_1,2017-01-27,85.99744568767568,,-1,1
1,6_1,2017-01-28,161.84648318601808,,-1,1
1,6_1,2017-01-29,137.28561118062143,,-1,1
1,6_1,2017-01-30,145.01539366234948,,-1,1
1,6_1,2017-01-31,162.6171834660436,,-1,1
1,6_1,2017-02-01,85.82525877216749,,-1,1
1,6_1,2017-02-02,133.9191323520774,,-1,1
1,6_1,2017-02-03,102.99287763399893,,-1,1
1,6_1,2017-02-04,168.55116827704262,,-1,1
1,6_1,2017-02-05,132.12730329110968,,-1,1
1,6_1,2017-02-06,81.01220685302394,,-1,1
1,6_1,2017-02-07,137.28561118062143,,-1,1
1,6_1,2017-02-08,94.59749714091616,,-1,1
1,6_1,2017-02-09,111.14991274327828,,-1,1
1,6_1,2017-02-10,81.01220685302394,,-1,1
1,6_1,2017-02-11,146.3574984320407,,-1,1
1,6_1,2017-02-12,146.3574984320407,,-1,1
1,6_1,2017-02-13,90.89913735529636,,-1,1
1,6_1,2017-02-14,164.5136581709372,,-1,1
1,6_1,2017-02-15,110.21711090870436,,-1,1
1,6_1,2017-02-16,111.23539472384329,,-1,1
1,6_1,2017-02-17,142.77123105293546,,-1,1
1,6_1,2017-02-18,125.109524249108,,-1,1
1,6_1,2017-02-19,150.3700598266841,,-1,1
1,6_1,2017-02-20,107.52954640408792,,-1,1
1,6_1,2017-02-21,165.89129589046655,,-1,1
1,6_1,2017-02-22,108.41125546248492,,-1,1
1,6_1,2017-02-23,111.48272904068943,,-1,1
1,6_1,2017-02-24,119.75984211189392,,-1,1
1,6_1,2017-02-25,92.15113879450921,,-1,1
