big_demand,prob_lead_demand
254,1.0380939396553764E-05
253,2.541836944151885E-05
252,4.6432222293391084E-05
251,7.4993982303737841E-05
250,0.00011294904251399358
249,0.00016243521217559271
248,0.00022589578533920869
247,0.00030608551371441979
246,0.00040606783880016428
245,0.0005292018414081712
244,0.00067911756892449781
243,0.00085967870338653294
242,0.0010749319306895687
241,0.0013290428491319318
240,0.0016262187927141621
239,0.0019706195134555141
238,0.0023662572354714809
237,0.0028168881279734821
236,0.0033258977123855754
235,0.003896183092611554
234,0.00453003515663003
233,0.0052290240309580335
232,0.0059938910764662651
231,0.0068244506041515345
230,0.0077195042810941986
229,0.0086767709142958217
228,0.00969283397025691
227,0.010763108836465621
226,0.011881831477773637
225,0.013042069798220259
224,0.014235758689740167
223,0.015453759425919854
222,0.016685943725656661
221,0.017921302446839347
220,0.019148078451219221
219,0.02035392268890452
218,0.021526071972531095
217,0.022651546246715257
216,0.023717362421253083
215,0.024710761054508288
214,0.025619441387561476
213,0.026431799491250484
212,0.027137163654350187
211,0.027726020669528804
210,0.028190226417098348
209,0.028517094486880647
208,0.028708064631058405
