big_demand,prob_lead_demand
1679,0.00071679524945596716
1678,0.00075845232457489393
1677,0.00080205234964825982
1676,0.00084765328663546891
1675,0.00089531268303469
1674,0.00094508750273077026
1673,0.00099703394885414264
1672,0.0010512072788473599
1671,0.0011076616119923052
1670,0.0011664497297255308
1669,0.0012276228690320887
1668,0.0012912305093892317
1667,0.0013573201536229177
1666,0.001425937103294043
1665,0.0014971242290180958
1664,0.0015709217364602377
1663,0.0016473669285846312
1662,0.001726493964862907
1661,0.0018083336182537896
1660,0.0018929130306787449
1659,0.0019802554679168331
1658,0.0020703800747735521
1657,0.002163301631478657
1656,0.0022590303122858747
1655,0.0023575714472906573
1654,0.0024589252885338321
1653,0.0025630867814719739
1652,0.0026700453428621707
1651,0.0027797846463125464
1650,0.002892282416494116
1649,0.0030075102333242221
1648,0.0031254333471786
1647,0.00324601050634695
1646,0.0033691937978550623
1645,0.0034949285028932761
1644,0.003623152967910465
1643,0.0037537984924251337
1642,0.0038867892348704866
1641,0.0040220421372234756
1640,0.0041594668696180188
1639,0.004298965795895171
1638,0.0044404339607894989
1637,0.0045837590998677761
1636,0.0047288216728029872
1635,0.0048754949206694254
1634,0.0050236449478732875
1633,0.00517313082948416
1632,0.0053238047438847538
1631,0.005475512131528245
1630,0.0056280918798265857
1629,0.0057813765343183434
1628,0.0059351925359882934
1627,0.0060893604849223144
1626,0.00624369542972317
1625,0.0063980071825577153
1624,0.0065521006592511007
1623,0.0067057762439289
1622,0.006858830177291924
1621,0.0070110549678822553
1620,0.0071622398253163395
1619,0.007312171114075507
1618,0.0074606328273588672
1617,0.0076074070787931682
1616,0.0077522746111857608
1615,0.0078950153206141533
1614,0.00803540879400103
1613,0.00817323485867499
1612,0.008308274141957072
1611,0.0084403086389588221
1610,0.0085691222862966637
1609,0.00869450154022635
1608,0.0088162359565590372
1607,0.0089341187702275671
1606,0.009047947472885955
1605,0.0091575243855429259
1604,0.0092626572245332849
1603,0.0093631596583471227
1602,0.0094588518533025769
1601,0.0095495610053029419
1600,0.00963512185639642
1599,0.0097153771931815375
1598,0.0097901783252154623
1597,0.00985938554175627
1596,0.0099228685441994733
1595,0.009980506853105765
1594,0.010032190187428236
1593,0.010077818814631679
1592,0.010117303869938431
1591,0.010150567643623818
1590,0.010177543834592335
1589,0.010198177769279579
1588,0.010212426585263201
