big_demand,prob_demand
355,0.00076142614370733547
356,0.00062965090301339306
357,0.00051609018123570665
358,0.0004189324483681299
359,0.00033643589281588128
360,0.00026694430081556958
361,0.00020889955518567214
362,0.00016085083634325854
363,0.00012146069043003682
364,8.9508198602900372E-05
365,6.3889536194717747E-05
366,4.3616249592901574E-05
367,2.7811602254567541E-05
368,1.5705350009255214E-05
369,6.6273010832789185E-06
313,0.023379513186740176
314,0.0232388998876171
315,0.023024458566619919
316,0.02273839756522605
317,0.022383566593383843
318,0.021958669086854662
319,0.021472012699459631
320,0.020927937673071103
321,0.020331196156481653
322,0.019686884179728581
323,0.019000371271857251
324,0.018277229077202212
325,0.017523160255900946
326,0.016743928853574123
327,0.015945293199352232
328,0.015132942248020058
329,0.014312436128720874
330,0.013489151507068638
331,0.012668232216737681
332,0.011854545476685045
333,0.011052643885749483
334,0.010266733280435545
335,0.0095006464554154117
336,0.0087578226790983177
337,0.008041292886399546
338,0.0073536703942196253
339,0.006697146957944441
340,0.0060734939650029943
341,0.0054840685398584929
342,0.0049298243101026694
343,0.0044113265529449747
344,0.0039287714040083677
345,0.0034820087660508326
346,0.003070568505498941
347,0.0026936894721893917
348,0.0023503508260607838
349,0.0020393051078458216
350,0.0017591124533068113
351,0.0015081753261335911
352,0.0012847731364667989
353,0.0010870961222862602
354,0.000913277900558788
