s_Q,prob_lead_lifetime
280,5.0160217391450139E-13
281,3.3419935934949616E-12
282,1.3279300653758253E-11
283,4.07936146536915E-11
284,1.0677713710600047E-10
285,2.5006373323191571E-10
286,5.3910668533324815E-10
287,1.0895683951141916E-09
288,2.0901522877336028E-09
289,3.8396999217790057E-09
290,6.7994087366403852E-09
291,1.1665009047646745E-08
292,1.9464880281769709E-08
293,3.169138841672409E-08
294,5.0474184878670156E-08
295,7.88058091885965E-08
296,1.2083166085138423E-07
297,1.8221821618111337E-07
298,2.7061521574414542E-07
299,3.9622937648582528E-07
300,5.7252891305936333E-07
301,8.1709969390129835E-07
302,1.1526751029396084E-06
303,1.608362507609732E-06
304,2.2210895166029374E-06
305,3.0372928062797768E-06
306,4.1148710578996724E-06
307,5.5254213336829E-06
308,7.3567748889241671E-06
309,9.7158438429841521E-06
310,1.2731784206773745E-05
311,1.6559473408662141E-05
312,2.1383291630632138E-05
313,2.7421185961821995E-05
314,3.4928984282954554E-05
315,4.4204913489639447E-05
316,5.559426188789689E-05
317,6.9494110237679942E-05
318,8.6358041032586632E-05
319,0.00010670071907293664
320,0.0001311022208769967
321,0.000160211975153533
322,0.00019475216370142638
323,0.00023552041938914865
324,0.000283391649680208
325,0.00033931880753839473
326,0.00040433242904624453
327,0.0004795387600894727
328,0.00056611630088879573
329,0.0006653106097208746
330,0.00077842722523809992
331,0.0009068225907267485
332,0.0010518928934722712
333,0.0012150607679930303
334,0.0013977598529355784
335,0.0016014172373748719
336,0.0018274338824107539
337,0.0020771631573808071
338,0.0023518876856161962
339,0.0026527947511806316
340,0.0029809505740391751
341,0.0033372738150781243
342,0.0037225087227417786
343,0.0041371983781390452
344,0.0045816585336939959
345,0.0050559525702300627
346,0.0055598681173698863
347,0.0060928958910570581
348,0.0066542112988400588
349,0.0072426593475483237
350,0.0078567433586888783
351,0.0084946179544925469
352,0.0091540867209070759
353,0.0098326048861957834
354,0.010527287273694841
355,0.011234921697551243
356,0.011951987871061125
357,0.012674681793330896
358,0.013398945470254088
359,0.014120501715028174
360,0.014834893664876708
361,0.015537528542601991
362,0.016223725093382331
363,0.016888764036337045
364,0.017527940790418025
365,0.018136619668356987
366,0.018710288682643891
367,0.019244614074512625
368,0.019735493661141367
369,0.020179108101444031
370,0.020571969202848938
371,0.020910964434351541
372,0.021193396871090835
373,0.021417019872799571
374,0.021580065890808766
375,0.021681268903784898
376,0.021719880098641054
377,0.021695676537417184
378,0.021608962680493851
379,0.021460564768295869
380,0.021251818194623264
381,0.020984548131931915
382,0.02066104378941153
383,0.020284026795915931
384,0.019856614299298088
385,0.019382277459429841
386,0.018864796082462987
387,0.018308210197448275
388,0.01771676941244784
389,0.01709488090538256
390,0.01644705690512651
391,0.015777862501308363
392,0.015091864587586542
393,0.014393582695356745
394,0.013687442411722041
395,0.012977732003038887
396,0.012268562781287384
397,0.011563833660153424
398,0.010867200252941142
399,0.010182048766354951
400,0.0095114748454378142
401,0.0088582674283376947
402,0.00822489757881823
403,0.0076135121757357482
404,0.007025932260624518
405,0.0064636557738824282
406,0.0059278643482846187
407,0.0054194337794652965
408,0.00493894775253937
409,0.0044867143760023778
410,0.0040627850562844564
411,0.0036669752403931731
412,0.0032988865562445738
413,0.0029579298928466939
414,0.0026433489829304387
415,0.0023542440781487454
416,0.0020895953404090426
417,0.0018482856110399017
418,0.0016291222610816055
419,0.0014308578698133177
420,0.0012522095235187975
421,0.0010918765713565275
422,0.0009485567190458729
423,0.00082096038303099107
424,0.00070782326708937286
425,0.0006079171593985211
426,0.000520058980387825
427,0.00044311813994673535
428,0.0003760222865317469
429,0.00031776155033575213
430,0.0002673913979908992
431,0.00022403422740874105
432,0.00018687983854505117
433,0.00015518491940883425
434,0.00012827168686941432
435,0.00010552581935797011
436,8.6393812629084261E-05
437,7.0379883523101114E-05
438,5.7042537607039995E-05
439,4.5990905735041111E-05
440,3.6880944944439285E-05
441,2.9411586455851553E-05
442,2.3320903199631992E-05
443,1.8382357493509731E-05
444,1.4401178828292162E-05
445,1.1210910565337625E-05
446,8.6701558005677291E-06
447,6.659543752075977E-06
448,5.0789293262517692E-06
449,3.8448328169139084E-06
450,2.8881203957279451E-06
451,2.1519211946882512E-06
452,1.5897728462027856E-06
453,1.1639842758247126E-06
454,8.442022659160788E-07
455,6.0616674507115477E-07
456,4.3063882187873576E-07
457,3.0248518417494767E-07
458,2.099025385676374E-07
459,1.4376618501802026E-07
460,9.70875280224136E-08
461,6.4566246389439944E-08
462,4.2223912313649775E-08
463,2.7107010201000279E-08
464,1.7048507778846147E-08
465,1.0478336082778948E-08
466,6.2743086364553844E-09
467,3.6461286594974472E-09
468,2.0461783147392835E-09
469,1.1017436274011675E-09
470,5.6419564733585735E-10
471,2.7141980142542412E-10
472,1.2046176427075477E-10
473,4.7942833626567993E-11
474,1.6296035342173545E-11
475,4.2927362921789774E-12
476,6.760605611476558E-13
