s_Q,prob_lead_lifetime
240,4.1563539153997105E-19
241,4.9031281715300538E-18
242,3.2273673074794448E-17
243,1.5610559810758152E-16
244,6.1803781283476809E-16
245,2.1189092857412264E-15
246,6.5082926677339531E-15
247,1.8314461131221472E-14
248,4.7960922456062069E-14
249,1.1822640796693947E-13
250,2.767156231822282E-13
251,6.1911072596182283E-13
252,1.3312013693809773E-12
253,2.7627707630768817E-12
254,5.5542342328419633E-12
255,1.0848717821500481E-11
256,2.0639706597166045E-11
257,3.8329730457517905E-11
258,6.961173704230877E-11
259,1.2383562903103604E-10
260,2.1609273498550232E-10
261,3.7034673810003435E-10
262,6.2406814213480642E-10
263,1.0349995165647187E-09
264,1.6909009078465775E-09
265,2.7234109033997964E-09
266,4.3275224056050576E-09
267,6.7886281042931652E-09
268,1.051965487464481E-08
269,1.6111495384539995E-08
270,2.4400775449692504E-08
271,3.6559982443952797E-08
272,5.4216136436116847E-08
273,7.9605521093156685E-08
274,1.1577350981810188E-07
275,1.6683022086636515E-07
276,2.3827460072759247E-07
277,3.3740154370332171E-07
278,4.738087693460558E-07
279,6.600223442366035E-07
280,9.1226187849501127E-07
281,1.2513684589682369E-06
282,1.7039201882389313E-06
283,2.3035616487526926E-06
284,3.0925745517680814E-06
285,4.1237170906757391E-06
286,5.4623589117618224E-06
287,7.1889369466693219E-06
288,9.4017544194937731E-06
289,1.2220140951126477E-05
290,1.5787985650507247E-05
291,2.0277647246760216E-05
292,2.5894235552919417E-05
293,3.2880246784072029E-05
294,4.1520521463916084E-05
295,5.2147477900973393E-05
296,6.5146556641250647E-05
297,8.0961792145740631E-05
298,0.00010010140754004276
299,0.00012314330708927841
300,0.00015074031962373363
301,0.00018362502514502669
302,0.00022261397704287421
303,0.00026861111459694514
304,0.00032261014564009994
305,0.00038569566837193617
306,0.00045904279529829543
307,0.00054391504207149338
308,0.00064166025049186234
309,0.000753704328872682
310,0.00088154261498848692
311,0.0010267286973511573
312,0.0011908605697886082
313,0.0013755640421699129
314,0.0015824733862646251
315,0.0018132092594611486
316,0.0020693540193876129
317,0.0023524246180373042
318,0.0026638433431399526
319,0.0030049067552889237
320,0.0033767532495285542
321,0.0037803297473217056
322,0.0042163580965159791
323,0.004685301820509297
324,0.0051873339107085768
325,0.0057223063961209077
326,0.0062897224482658864
327,0.0068887117866036542
328,0.0075180101377784149
329,0.0081759434700961649
330,0.0088604176722421827
331,0.0095689142723468391
332,0.010298492700805264
333,0.011045799489071846
334,0.011807084668945774
335,0.012578225495211551
336,0.013354757462025005
337,0.014131912423750993
338,0.014904663468057067
339,0.01566777602721741
340,0.016415864557195438
341,0.017143453967577525
342,0.017845044853113553
343,0.018515181463502495
344,0.019148521255749
345,0.019739904805983186
346,0.020284424817505416
347,0.020777492950679384
348,0.021214903219033524
349,0.021592890744579978
350,0.021908184743100311
351,0.022158054715311289
352,0.02234034894994634
353,0.022453524596674757
354,0.022496668736601919
355,0.022469510061506694
356,0.022372420965250828
357,0.022206410046976172
358,0.021973105220746778
359,0.021674727815220462
360,0.021314058225001316
361,0.020894393838145266
362,0.020419500107975021
363,0.019893555758618883
364,0.019321093209916894
365,0.018706935376693205
366,0.018056130038811961
367,0.017373882991660237
368,0.016665491172259093
369,0.015936276915363329
370,0.015191524428622602
371,0.014436419488690792
372,0.013675993254134674
