big_demand,prob_lead_demand
164,0.032612807537195962
165,0.03216403830515268
166,0.031516326854612781
167,0.030682032172737857
168,0.029676584001317612
169,0.02851803181584182
170,0.027226534494247924
171,0.025823809702732185
172,0.024332562667029892
173,0.022775913813893087
174,0.021176843823443255
175,0.019557673020145258
176,0.017939589859015181
177,0.016342295322494853
178,0.014783543710703093
179,0.013278949691562675
180,0.011841803339271938
181,0.010483026081884674
182,0.0092110127827721069
183,0.0080317485699322958
184,0.0069489141374246373
185,0.0059640454591302966
186,0.005076807623485894
187,0.0042850887985887657
188,0.003585335493242909
189,0.0029728190045221936
190,0.0024419018561712348
191,0.0019862952851935093
192,0.0015993003150370096
193,0.0012740265902163083
194,0.0010035848238388611
195,0.00078125032298956092
196,0.0006005965253901588
197,0.00045559874957775483
198,0.00034070940361410153
199,0.00025090671199638732
200,0.00018171962212564855
201,0.00012923196425086838
202,9.006918727501671E-05
203,6.137109846084754E-05
204,4.0754013800024521E-05
205,2.6265589426936648E-05
206,1.6335363825121643E-05
207,9.72370901422188E-06
208,5.4714846374546315E-06
209,2.8522356333313936E-06
210,1.3282999326923584E-06
211,5.1172679429987593E-07
212,1.3047644870959973E-07
