StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
1,12_1,2017-01-10,298.60047125190937,,-1,1
1,12_1,2017-01-11,368.57843747289184,,-1,1
1,12_1,2017-01-12,274.6942392718051,,-1,1
1,12_1,2017-01-13,233.2707786721475,,-1,1
1,12_1,2017-01-14,558.5883291206287,,-1,1
1,12_1,2017-01-15,246.58874935605667,,-1,1
1,12_1,2017-01-16,225.34296074907485,,-1,1
1,12_1,2017-01-17,317.0916363649145,,-1,1
1,12_1,2017-01-18,240.15909804922413,,-1,1
1,12_1,2017-01-19,233.2707786721475,,-1,1
1,12_1,2017-01-20,233.9478430519343,,-1,1
1,12_1,2017-01-21,340.4407883837448,,-1,1
1,12_1,2017-01-22,271.36970980245314,,-1,1
1,12_1,2017-01-23,267.28815588986765,,-1,1
1,12_1,2017-01-24,248.0481892822825,,-1,1
1,12_1,2017-01-25,255.518256232626,,-1,1
1,12_1,2017-01-26,264.08092457956724,,-1,1
1,12_1,2017-01-27,437.8932812940386,,-1,1
1,12_1,2017-01-28,298.60047125190937,,-1,1
1,12_1,2017-01-29,554.3200073687801,,-1,1
1,12_1,2017-01-30,539.7180048152379,,-1,1
1,12_1,2017-01-31,623.215900013024,,-1,1
1,12_1,2017-02-01,316.0813036599818,,-1,1
1,12_1,2017-02-02,599.044930519732,,-1,1
1,12_1,2017-02-03,513.928477200345,,-1,1
1,12_1,2017-02-04,554.3200073687801,,-1,1
1,12_1,2017-02-05,300.47874104316537,,-1,1
1,12_1,2017-02-06,351.8068770791128,,-1,1
1,12_1,2017-02-07,444.1615846784163,,-1,1
1,12_1,2017-02-08,242.27757836931062,,-1,1
1,12_1,2017-02-09,412.5240878417015,,-1,1
1,12_1,2017-02-10,484.3874705471357,,-1,1
1,12_1,2017-02-11,484.3874705471357,,-1,1
1,12_1,2017-02-12,320.14834579641524,,-1,1
1,12_1,2017-02-13,316.32581126050457,,-1,1
1,12_1,2017-02-14,506.73250583238746,,-1,1
1,12_1,2017-02-15,595.4494228699982,,-1,1
1,12_1,2017-02-16,331.85077018025754,,-1,1
1,12_1,2017-02-17,269.3656760213852,,-1,1
1,12_1,2017-02-18,419.67917702958016,,-1,1
1,12_1,2017-02-19,272.9183131975248,,-1,1
1,12_1,2017-02-20,264.5091700531974,,-1,1
