StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
6,4_1,2017-01-08,11142.81887408951,,-1,1
6,4_1,2017-01-09,11142.81887408951,,-1,1
6,4_1,2017-01-10,11142.81887408951,,-1,1
6,4_1,2017-01-11,11142.81887408951,,-1,1
6,4_1,2017-01-12,11142.81887408951,,-1,1
6,4_1,2017-01-13,11428.92535780323,,-1,1
6,4_1,2017-01-14,11142.81887408951,,-1,1
6,4_1,2017-01-15,11142.81887408951,,-1,1
6,4_1,2017-01-16,11142.81887408951,,-1,1
6,4_1,2017-01-17,11142.81887408951,,-1,1
6,4_1,2017-01-18,11428.92535780323,,-1,1
6,4_1,2017-01-19,11142.81887408951,,-1,1
6,4_1,2017-01-20,11142.81887408951,,-1,1
6,4_1,2017-01-21,11142.81887408951,,-1,1
6,4_1,2017-01-22,11142.81887408951,,-1,1
6,4_1,2017-01-23,11142.81887408951,,-1,1
6,4_1,2017-01-24,11142.81887408951,,-1,1
6,4_1,2017-01-25,11428.92535780323,,-1,1
6,4_1,2017-01-26,11142.81887408951,,-1,1
6,4_1,2017-01-27,11428.92535780323,,-1,1
6,4_1,2017-01-28,11142.81887408951,,-1,1
6,4_1,2017-01-29,11428.92535780323,,-1,1
6,4_1,2017-01-30,11142.81887408951,,-1,1
6,4_1,2017-01-31,11142.81887408951,,-1,1
6,4_1,2017-02-01,11142.81887408951,,-1,1
6,4_1,2017-02-02,11142.81887408951,,-1,1
6,4_1,2017-02-03,11142.81887408951,,-1,1
6,4_1,2017-02-04,11142.81887408951,,-1,1
6,4_1,2017-02-05,11142.81887408951,,-1,1
6,4_1,2017-02-06,11428.92535780323,,-1,1
6,4_1,2017-02-07,11142.81887408951,,-1,1
6,4_1,2017-02-08,11428.92535780323,,-1,1
6,4_1,2017-02-09,11142.81887408951,,-1,1
6,4_1,2017-02-10,11142.81887408951,,-1,1
6,4_1,2017-02-11,11428.92535780323,,-1,1
6,4_1,2017-02-12,11142.81887408951,,-1,1
6,4_1,2017-02-13,11161.537044322307,,-1,1
6,4_1,2017-02-14,11207.771744375583,,-1,1
6,4_1,2017-02-15,11344.912060132483,,-1,1
6,4_1,2017-02-16,11075.993437727959,,-1,1
6,4_1,2017-02-17,11481.012278065005,,-1,1
6,4_1,2017-02-18,11111.769890383766,,-1,1
